"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_1JIKlQNZtgmcU6i_3","harass","7.0000000","7.0000000","1.0000","1.0000","9"
"R_3F2IgdLQxHPguO2_5","harassed","4.6663333","4.1250000","0.6667","0.6667","0"
"R_3mmXh2LU82nVg96_5","harassing","5.6670000","5.7500000","1.0000","1.0000","5"
"R_3mmXh2LU82nVg96_2","harassment","4.2334000","4.9000000","0.6000","0.8000","3"
"R_wSkDqB6ZNAVmKY1_3","harassments","4.5000000","3.8750000","1.0000","0.0000","5"
"R_3Gm64BvSHkOeisK_5","harbor","4.0000000","1.1250000","0.5000","0.0000","3"
"R_yJ6wfoQV0isjWBr_4","hard","3.7920396","3.4950495","0.5446","0.4455","0"
"R_31FSDThjiQYih8p_1","hard-hearted","2.5000000","4.1250000","0.0000","1.0000","6"
"R_3fIsbpALDtKKHMt_1","hard-working","3.5000000","1.5000000","0.0000","0.0000","7"
"R_3n93vjDq0ugut0o_1","harder","2.3334000","2.4500000","0.2000","0.2000","1"
"R_3slHYierJ4jwMKd_1","hardest","3.5000000","3.4375000","0.5000","0.0000","3"
"R_1PSGwxsE86F4twO_3","hardline","4.6670000","5.6250000","1.0000","1.0000","8"
"R_NXWUciQSQ1AJ7PP_4","hardly","2.7666000","3.1000000","0.4000","0.4000","1"
"R_2eRzho4SQ70Sz61_5","hardship","1.0000000","1.0000000","0.0000","0.0000","1"
"R_2lTWX8lyNz56VTH_1","hardships","6.0000000","6.0000000","1.0000","1.0000","7"
"R_1HoxPF6qzy4BIwm_5","harm","4.6666000","4.7350000","0.7200","0.6800","0"
"R_1rftZXLZ8DysqyC_5","harmed","4.9721667","4.3958333","0.8333","0.6667","0"
"R_3kbJ7y24dypCI9i_5","harmful","5.5832500","3.3750000","1.0000","0.2500","6"
"R_SPD8SJu6QwFyOcN_1","harming","3.2915000","4.4687500","0.2500","0.7500","5"
"R_rdWwWMognANNEkx_2","harmless","4.7500000","4.1250000","0.5000","0.5000","1"
"R_9FCr4cL8VfeJV6N_4","harms","6.3330000","5.6250000","1.0000","1.0000","9"
"R_1C9o9rzcu8JVCn9_4","harrass","5.5000000","6.0000000","1.0000","1.0000","9"
"R_1DAmmWVuxekOzQt_2","harsh","2.2500000","3.3750000","0.0000","0.5000","5"
"R_2dsfSJjPU4hq8IT_2","harsher","6.1670000","7.0000000","1.0000","1.0000","0"
"R_1JIKlQNZtgmcU6i_3","harshest","7.0000000","7.0000000","1.0000","1.0000","9"
"R_qQTyu2FiESbelr3_1","harshly","3.6670000","3.0000000","0.0000","0.0000","1"
"R_2YArZsw1g1y22lR_3","harvard","4.6670000","4.6250000","1.0000","1.0000","2"
"R_2xJIlWl26lfyw8n_2","harvest","3.0000000","7.0000000","0.0000","1.0000","1"
"R_3rPu02mAYdW61Xg_2","has","3.7318478","3.8983564","0.5156","0.5294","0"
"R_6EWvBQzv5PWplMR_5","hasn't","4.4332000","4.1250000","0.8000","0.6000","0"
"R_23TqiBuGghsQ9E8_2","hasnt","3.1670000","4.0000000","0.0000","1.0000","0"
"R_8okZZbyblCqsFNv_4","hasshaken","6.5000000","5.0000000","1.0000","1.0000","6"
"R_3HuhNUxFcsxCt8c_4","hassle","3.1670000","5.1250000","0.0000","1.0000","7"
"R_3F2IgdLQxHPguO2_4","hastings","5.8330000","5.3750000","1.0000","1.0000","1"
"R_3dE2WDPyZzfnXbC_4","hat","5.0000000","7.0000000","1.0000","1.0000","9"
"R_1HoxPF6qzy4BIwm_5","hate","3.6904464","4.3415179","0.5357","0.5893","0"
"R_eQzIcJ3JIlXTd9D_5","hated","3.1667500","3.1875000","0.2500","0.2500","5"
"R_3qmvHJGYLWOgccV_2","hateful","4.5835000","6.1875000","0.5000","1.0000","2"
"R_3rPu02mAYdW61Xg_5","haters","1.7500000","2.0625000","0.0000","0.0000","2"
"R_3ffqM7eI6MDHtwo_5","hatians","4.8330000","5.3750000","1.0000","1.0000","2"
"R_d68YNA5f4FYJPbP_1","hatred","2.1336000","3.7000000","0.0000","0.4000","0"
"R_3ffqM7eI6MDHtwo_1","haunches","6.3330000","4.2500000","1.0000","1.0000","0"
"R_24N2HpBUwNAIHqA_1","haunting","5.5000000","5.7500000","1.0000","1.0000","1"
"R_3kp1NhG01T0k5mf_3","have","3.7279557","3.8767883","0.4979","0.5179","0"
"R_1IRRIFlrEvyBc83_4","haven","1.0000000","1.6250000","0.0000","0.0000","6"
"R_2ZHUXU5dQB2meI7_5","haven't","3.6832000","3.6750000","0.4000","0.4000","0"
"R_6S8yzbSVDy85saJ_1","having","4.0389351","3.9951299","0.5844","0.5065","0"
"R_2meG1rpRzuXw8tb_2","havoc","5.8330000","5.2500000","1.0000","1.0000","6"
"R_3HCyoHAfkcMaxAW_1","hawaii","3.6665000","4.4375000","0.5000","0.5000","0"
"R_2EEQioTSv70RUzF_3","hazard","2.8335000","2.9375000","0.5000","0.5000","5"
"R_1dt5fjZkUyYYZa5_2","hazards","4.5000000","4.7500000","1.0000","1.0000","0"
"R_1NaUN66TrQHKQ1o_5","haze","4.6665000","4.5625000","1.0000","0.5000","7"
"R_2meG1rpRzuXw8tb_2","hazing","5.8330000","5.2500000","1.0000","1.0000","6"
"R_1PSGwxsE86F4twO_2","hazy","5.3330000","5.5000000","1.0000","1.0000","7"
"R_3oA99lmBLFDBvnj_5","hdp","7.0000000","7.0000000","1.0000","1.0000","9"
"R_1n8frNuDYCk5bfB_1","he","3.5985378","3.7627778","0.4756","0.5067","0"
"R_2rSDCgMnHjVtsRu_4","he'll","3.0000000","3.0000000","0.5000","0.0000","6"
"R_ByUtkzYYw2pDNqV_5","he's","3.0277778","4.0347222","0.2778","0.5000","0"
"R_2SdaaEQiEj5MAkJ_5","head","3.4896250","4.0000000","0.3750","0.6250","0"
"R_2PiZjdFX0cW00PQ_4","head-on","5.0000000","4.5000000","1.0000","1.0000","8"
"R_eQzIcJ3JIlXTd9D_5","headache","1.0000000","6.5000000","0.0000","1.0000","5"
"R_27DnQXvFdH7McLj_5","headed","6.5000000","6.8750000","1.0000","1.0000","2"
"R_3e1PRXFPCHW02aE_4","headline","3.5000000","3.3750000","0.0000","0.0000","9"
"R_3dE2WDPyZzfnXbC_4","headlines","5.0000000","7.0000000","1.0000","1.0000","9"
"R_3qmvHJGYLWOgccV_2","heads","2.5334000","4.0250000","0.0000","0.4000","2"
"R_3wr4CIeY7F2sP73_3","heady","5.3330000","2.3750000","1.0000","0.0000","7"
"R_2ZHUXU5dQB2meI7_2","heal","5.2500000","6.2500000","1.0000","1.0000","0"
"R_3oTOlb2UT21kncA_5","healer","5.5000000","5.7500000","1.0000","1.0000","6"
"R_qQTyu2FiESbelr3_1","healing","5.3333333","4.8750000","0.6667","0.6667","1"
"R_2ymwwrbpEL95KG9_4","heals","1.0000000","1.0000000","0.0000","0.0000","7"
"R_1dt5fjZkUyYYZa5_2","health","4.3693137","3.9828431","0.6667","0.5686","0"
"R_21sHPy3Zfn9XV2y_3","healthcare","3.2221667","3.8125000","0.3333","0.6667","1"
"R_XBytlxlaSrSVb69_2","healthier","4.1670000","4.3750000","1.0000","1.0000","6"
"R_2PiZjdFX0cW00PQ_3","healthy","4.1668000","4.8500000","0.6000","0.8000","0"
"R_2CxfrvtsbMfoKL3_2","heap","1.0000000","2.1250000","0.0000","0.0000","6"
"R_3ElKNT2rbrUZYdR_2","hear","3.9961395","3.7703488","0.5349","0.5233","0"
"R_3kp1NhG01T0k5mf_3","heard","3.4658864","3.4318182","0.3636","0.4773","0"
"R_3rYPg4TSnhDVFJa_4","hearing","3.7778333","3.6250000","0.4583","0.4583","0"
"R_1n8frNuDYCk5bfB_1","heart","5.0833000","4.4437500","0.8250","0.6500","0"
"R_2eUtceWIPn47x8l_5","heart-wrenching","5.6110000","5.0833333","1.0000","1.0000","5"
"R_CkssYrqzZAFHsuR_1","heartache","4.1670000","5.6250000","1.0000","1.0000","6"
"R_BQYbCIHSznI2RkB_4","heartbreaking","4.0952143","5.5446429","0.5714","0.9286","1"
"R_3PiZqMijCPTLaGp_1","heartbreaks","4.3330000","4.1250000","1.0000","1.0000","6"
"R_2w04my9euSVvknm_1","heartbroken","5.2082500","5.2187500","1.0000","1.0000","1"
"R_3fIsbpALDtKKHMt_3","heartburn","4.0000000","4.3750000","1.0000","1.0000","5"
"R_2ASfOpichWeulMF_3","heartening","1.0000000","1.6250000","0.0000","0.0000","5"
"R_3qDw2H978H7qwvX_3","heartless","5.1670000","2.8125000","0.5000","0.0000","1"
"R_z2Ua6AbIBF0WXh7_3","hearts","7.0000000","1.6250000","1.0000","0.0000","1"
"R_wSkDqB6ZNAVmKY1_5","heat","4.3750000","4.9687500","0.7500","1.0000","0"
"R_3e1PRXFPCHW02aE_2","heated","4.5835000","4.4375000","1.0000","1.0000","3"
"R_encryCgu3aiu42B_5","heathrow","6.0000000","3.3750000","1.0000","0.0000","3"
"R_wTpSAbyLekj11bb_4","heating","1.8330000","2.3750000","0.0000","0.0000","9"
"R_2EEQioTSv70RUzF_5","heavier","7.0000000","6.1250000","1.0000","1.0000","7"
"R_yTT1WD1ol6za3Jf_5","heavy","4.4833000","5.3500000","0.6000","0.8000","1"
"R_1jl9vLqdDRf4Epg_1","heck","4.6665000","5.0625000","0.5000","0.5000","0"
"R_eQzIcJ3JIlXTd9D_2","hectares","2.0000000","5.0000000","0.0000","1.0000","9"
"R_2wRcSx4k6wQw4jE_1","hectic","4.8330000","5.5000000","1.0000","1.0000","9"
"R_oZxXqm2az3FHVN7_3","hedbo","5.8330000","4.7500000","1.0000","1.0000","2"
"R_1N9zzcTNBoGJ2sR_1","heed","4.5000000","5.1250000","1.0000","1.0000","5"
"R_3OpG184aKTO0EJq_2","heel","5.8330000","5.3750000","1.0000","1.0000","2"
"R_r2BUVTFqmBdanQd_4","hefty","2.9446667","3.9583333","0.3333","0.3333","1"
"R_1hXwedaK7Yvdoyd_4","hehre","1.0000000","1.0000000","0.0000","0.0000","1"
"R_1JJcs9cIBcNxske_1","height","3.3330000","5.3750000","0.0000","1.0000","3"
"R_0e3M54QcgpFMC3v_2","heinous","2.5000000","6.1875000","0.5000","1.0000","6"
"R_1n8frNuDYCk5bfB_3","heinously","6.3330000","5.2500000","1.0000","1.0000","0"
"R_yJ6wfoQV0isjWBr_4","hel","4.3330000","2.2500000","1.0000","0.0000","0"
"R_2ZHUXU5dQB2meI7_5","held","2.9487692","3.9423077","0.2308","0.6154","0"
"R_1feW3mcR2cAKD1d_5","helicopter","5.8330000","6.7500000","1.0000","1.0000","9"
"R_br8o4mncnku8Rnr_1","helicopters","6.8330000","6.7500000","1.0000","1.0000","5"
"R_oZxXqm2az3FHVN7_2","hell","3.7877273","4.1818182","0.3636","0.5455","3"
"R_2B8Px06tE3ZGxiX_5","hello","3.7833667","4.5916667","0.5667","0.6667","0"
"R_1IRRIFlrEvyBc83_2","help","4.2744436","4.3637218","0.6241","0.6617","0"
"R_encryCgu3aiu42B_4","helpa","6.0000000","4.6250000","1.0000","1.0000","0"
"R_1inxQNYZPf7D0hK_1","helped","5.0001250","5.1718750","0.8750","0.8750","0"
"R_8joL7gIQVWifia5_3","helpful","3.3000000","2.8250000","0.4000","0.4000","0"
"R_ByUtkzYYw2pDNqV_5","helping","3.8611667","4.4513889","0.5556","0.6111","0"
"R_3oZwv1aOvzgfBPT_5","helpless","3.5417500","4.2187500","0.5000","0.7500","1"
"R_3irH7rjXqStHGZW_5","helps","3.7501250","3.2031250","0.5000","0.3750","1"
"R_2cp9tFelooSvFO2_3","hen","1.0000000","1.0000000","0.0000","0.0000","7"
"R_1FPPdbnLwSGuNfD_2","her","4.1419852","3.7425926","0.5852","0.4963","0"
"R_2w04my9euSVvknm_1","herd","2.5000000","3.3750000","0.5000","0.5000","1"
"R_2QtuGK8mFnoRDra_3","herds","7.0000000","1.0000000","1.0000","0.0000","5"
"R_3nO7FHqWC8lR70A_4","here","3.3562874","3.5732759","0.4023","0.4483","0"
"R_3IcLlPaNnV7X4qq_4","here's","3.2501250","3.6406250","0.3750","0.5000","2"
"R_3CVmIowQnwq9rKb_5","heritage","5.3750000","5.3750000","1.0000","0.7500","0"
"R_1IWXSlintlzIuBr_2","hero","3.6666667","3.7916667","0.6667","0.6667","7"
"R_1IWXSlintlzIuBr_2","heroic","4.8330000","1.0000000","1.0000","0.0000","7"
"R_3eaFPz1YPhmUqzt_2","herself","4.0833333","4.0208333","0.5833","0.5833","0"
"R_1Ca4HzZe2UzxzWV_5","hes","4.4165000","1.8125000","0.5000","0.0000","2"
"R_1Cf5NtaZbCAGR7n_3","hesitation","2.0000000","6.9375000","0.0000","1.0000","8"
"R_bClDeCMHTrXnuNP_1","heterosexual","4.8335000","5.1250000","1.0000","1.0000","7"
"R_2woWYw6rHTgQXfH_4","hey","3.8475714","3.5392857","0.5571","0.4286","0"
"R_33etvLZIHitWTq2_5","heyy","1.0000000","7.0000000","0.0000","1.0000","1"
"R_3O7WLq2c6Zv9pVO_4","hhhhhhmmmmmmm","1.0000000","1.0000000","0.0000","0.0000","1"
"R_3O7WLq2c6Zv9pVO_4","hhhmmmm","1.0000000","1.0000000","0.0000","0.0000","1"
"R_bClDeCMHTrXnuNP_4","hi","4.8332857","3.6964286","0.7143","0.4286","0"
"R_1IWXSlintlzIuBr_5","hidden","2.2223333","2.1666667","0.3333","0.0000","1"
"R_3O7WLq2c6Zv9pVO_4","hide","1.7500000","1.0000000","0.2500","0.0000","1"
"R_3oZwv1aOvzgfBPT_2","hiding","3.0000000","3.1250000","0.6000","0.4000","1"
"R_XYauZjTjLrmzXhL_3","high","3.8627353","3.9926471","0.5882","0.5000","0"
"R_3kp1NhG01T0k5mf_3","higher","3.6111111","3.7638889","0.4444","0.5556","0"
"R_1mrbh8yc48w0boX_4","highest","4.3888333","4.3541667","0.5000","0.6667","0"
"R_23f3EJw0565sPzq_5","highest-taxed","5.5000000","4.8750000","1.0000","1.0000","0"
"R_2b3pz3yErFof7J0_4","highlighted","7.0000000","6.1250000","1.0000","1.0000","6"
"R_3hfrOLRuz2g5NyW_1","highlighting","1.6670000","2.8750000","0.0000","0.0000","3"
"R_xyg9o2AhhGJI11L_5","highlights","3.1113333","3.8333333","0.3333","0.6667","5"
"R_CaD7yFl7q5MrzCp_1","highly","2.5555000","2.8750000","0.3333","0.3333","0"
"R_3HuhNUxFcsxCt8c_5","highway","3.5556667","5.4166667","0.3333","1.0000","0"
"R_2pVLOa7aDX0ZdAl_3","hiis","1.0000000","6.0000000","0.0000","1.0000","2"
"R_2ckgAvLqxiOMF97_2","hijack","1.0000000","2.6250000","0.0000","0.0000","3"
"R_2UWRxvdzbAww1nz_2","hijacking","3.8330000","3.6250000","0.0000","0.0000","6"
"R_2EougSpp1xd4X4Z_5","hike","6.1665000","4.3125000","1.0000","0.5000","0"
"R_Y9xcVEPDGEw28GB_3","hiker","4.1670000","1.0000000","0.5000","0.0000","7"
"R_1f3FWiSA5j0ck4A_2","hiking","2.6666667","3.7500000","0.0000","0.3333","8"
"R_0wUJf4IdNJLqmjL_4","hilary","3.3330000","3.5000000","0.0000","0.0000","1"
"R_3itiLqshSfHXeoT_3","hillary","3.3166000","3.5750000","0.4000","0.4000","0"
"R_CaD7yFl7q5MrzCp_3","hills","5.9165000","5.5625000","1.0000","1.0000","7"
"R_ByUtkzYYw2pDNqV_5","him","3.4367586","3.4806034","0.4310","0.4655","0"
"R_1g7VoEtxvkSjfKS_4","himself","2.3076923","3.2788462","0.1538","0.4615","0"
"R_1mFvDu8OiiYboIA_5","hindsight","2.8330000","1.0000000","0.0000","0.0000","1"
"R_272LHt5PRLHFyfn_5","hippy","1.0000000","1.0000000","0.0000","0.0000","3"
"R_2B4puxXUMXitzLT_1","hire","3.3330000","5.5000000","0.0000","1.0000","6"
"R_1n8frNuDYCk5bfB_1","his","3.7485556","3.8055556","0.4678","0.5088","0"
"R_1JJcs9cIBcNxske_2","hispanics","3.0000000","5.7500000","0.0000","1.0000","0"
"R_XBytlxlaSrSVb69_3","historic","4.5000000","4.8750000","1.0000","1.0000","9"
"R_xyg9o2AhhGJI11L_2","historical","3.1110000","4.1250000","0.3333","0.6667","1"
"R_2xJcBbmJq6tC50y_3","historically","3.6670000","5.7500000","0.0000","1.0000","2"
"R_d68YNA5f4FYJPbP_1","history","3.5521250","3.8593750","0.5000","0.5625","0"
"R_3HuhNUxFcsxCt8c_5","hit","3.7197273","3.4204545","0.4545","0.3636","0"
"R_3eaFPz1YPhmUqzt_5","hitler","1.0000000","4.1250000","0.0000","0.5000","0"
"R_PBbNxpYdnlgFsU9_3","hits","3.5000000","4.7500000","0.0000","1.0000","2"
"R_DqqsjbW8YKGGs9P_5","hitting","2.5000000","3.8750000","0.0000","0.5000","1"
"R_rkmmkrMQ9Yb6LPb_2","hiv","4.9170000","2.8750000","1.0000","0.5000","0"
"R_bHPD9qC8514QvxD_5","hnads","4.8330000","5.0000000","1.0000","1.0000","6"
"R_3qmvHJGYLWOgccV_3","hoarding","3.8330000","5.1250000","0.0000","1.0000","6"
"R_23f3EJw0565sPzq_5","hoax","5.5000000","4.8750000","1.0000","1.0000","0"
"R_3kj44d9NRpeN491_3","hoaxes","1.0000000","1.0000000","0.0000","0.0000","8"
"R_2ZHUXU5dQB2meI7_5","hold","3.5000000","4.9642857","0.4286","0.7143","0"
"R_295lUkcezeWx5Al_5","holder","3.5000000","1.6250000","0.5000","0.0000","8"
"R_encryCgu3aiu42B_1","holders","3.6665000","3.5625000","0.5000","0.5000","6"
"R_C8FBs3jYmZwt09X_2","holding","1.9721667","2.0833333","0.0000","0.1667","0"
"R_3mmXh2LU82nVg96_4","holds","3.2500000","3.4375000","0.5000","0.5000","8"
"R_1jl9vLqdDRf4Epg_1","hole","2.3330000","3.1250000","0.0000","0.0000","0"
"R_1mFvDu8OiiYboIA_1","holes","7.0000000","7.0000000","1.0000","1.0000","1"
"R_1LpYwTsnVTmzc7J_5","hollywood","2.2221667","1.2916667","0.1667","0.0000","1"
"R_3eaFPz1YPhmUqzt_4","holocaust","2.0835000","3.6875000","0.0000","0.5000","2"
"R_3sn1Pmyq49VvaBR_2","holy","3.0553333","4.6250000","0.3333","0.6667","1"
"R_10Oubo14iYzYg4P_4","home","4.0198333","3.9047619","0.6429","0.4762","0"
"R_3ElKNT2rbrUZYdR_2","homeless","3.3666000","3.9750000","0.2000","0.6000","0"
"R_3ElKNT2rbrUZYdR_2","homelsss","1.6670000","1.0000000","0.0000","0.0000","0"
"R_2EougSpp1xd4X4Z_3","homeowners","2.6670000","6.3750000","0.0000","1.0000","5"
"R_1dt5fjZkUyYYZa5_2","homes","4.6403158","4.0394737","0.6316","0.5263","0"
"R_3Mh3XioD09Ziv3e_5","homicide","3.1670000","2.8750000","0.0000","0.0000","8"
"R_1dp1n3Acz8fdB0F_4","homicides","3.2500000","3.5000000","0.0000","0.5000","0"
"R_oZxXqm2az3FHVN7_5","homophobes","2.3330000","6.8750000","0.0000","1.0000","9"
"R_2QheVsRf9k1s9xo_3","homophobic","1.0000000","6.2500000","0.0000","1.0000","9"
"R_6EWvBQzv5PWplMR_5","homosexuality","4.0000000","3.3750000","0.6667","0.3333","0"
"R_3HCyoHAfkcMaxAW_4","honest","4.3330000","4.6250000","1.0000","1.0000","3"
"R_1jl9vLqdDRf4Epg_1","honestly","3.7603125","4.0625000","0.5000","0.5625","0"
"R_23f3EJw0565sPzq_5","honesty","3.0556667","3.3333333","0.3333","0.3333","0"
"R_3QK3DgRo0DfNS48_3","honey","5.3330000","1.2500000","1.0000","0.0000","6"
"R_1CDCVd3BLzRFvYW_1","hong","2.0000000","4.3333333","0.0000","0.6667","3"
"R_1Io8qG15wprv7wG_2","honor","3.8664000","2.3750000","0.4000","0.2000","0"
"R_3R4lpvpSZKNYUCN_3","honors","4.5000000","5.0000000","1.0000","1.0000","1"
"R_NXWUciQSQ1AJ7PP_1","hooligans","2.0000000","1.3750000","0.0000","0.0000","2"
"R_3iqHvljEoHkIuA3_1","hoops","3.5000000","4.0000000","0.5000","0.5000","1"
"R_3nO7FHqWC8lR70A_4","hope","4.0395468","3.9721223","0.5683","0.5252","0"
"R_3rYPg4TSnhDVFJa_4","hope's","4.1670000","2.2500000","1.0000","0.0000","0"
"R_2V1EtzSABylaDxN_5","hoped","1.3330000","1.0000000","0.0000","0.0000","3"
"R_5jRlP3nKHGclOFj_2","hopeful","5.2223333","6.2500000","1.0000","1.0000","7"
"R_2B8Px06tE3ZGxiX_5","hopefully","2.9135926","3.4629630","0.2593","0.3704","0"
"R_6KDlV6s0WkskdJD_4","hopeless","3.2668000","4.3750000","0.2000","0.6000","0"
"R_3OpG184aKTO0EJq_2","hopes","4.5000000","4.6875000","0.5000","1.0000","2"
"R_wStJlCceK0qC4i5_2","hoping","4.7333000","4.6875000","0.7000","0.8000","1"
"R_1Iu8tApfebA0WZs_5","hormonal","2.8330000","5.3750000","0.0000","1.0000","9"
"R_BQYbCIHSznI2RkB_5","hormone","3.3330000","3.7500000","0.0000","0.0000","8"
"R_3M41N1kfkXmVM41_4","horn","4.0000000","4.0000000","1.0000","1.0000","5"
"R_3rYPg4TSnhDVFJa_4","horns","5.3335000","1.9375000","1.0000","0.0000","0"
"R_1jl9vLqdDRf4Epg_5","horny","2.5000000","3.1250000","0.0000","0.0000","0"
"R_03ql4LGD9I0cM7f_1","horrendous","5.0000000","4.7500000","1.0000","1.0000","1"
"R_2wRKPnAacnMnEsZ_3","horrible","3.8103793","4.4978448","0.5000","0.6552","0"
"R_yJ6wfoQV0isjWBr_1","horribly","4.0000000","4.0000000","1.0000","1.0000","8"
"R_Y9xcVEPDGEw28GB_1","horrid","4.3335000","6.3750000","0.5000","1.0000","9"
"R_3CJWhgP9ecOVgZL_4","horrific","4.2667000","4.4500000","0.6000","0.6000","0"
"R_2rSDCgMnHjVtsRu_5","horrifying","4.0000909","5.1477273","0.5455","0.9091","1"
"R_28P2gI0KQDuyKDS_5","horrifyingly","3.0000000","3.3750000","0.0000","0.0000","2"
"R_wSkDqB6ZNAVmKY1_5","horror","5.6110000","4.9166667","1.0000","1.0000","0"
"R_1DDb7pcl8PkL7Rz_1","horrors","3.0000000","4.5000000","0.0000","1.0000","6"
"R_24ja62GKQkLuSNX_4","horse","3.6670000","6.1250000","0.0000","1.0000","6"
"R_2AEUozhKdiOv2dz_4","horses","3.6665000","3.3750000","0.5000","0.5000","1"
"R_3ERvdNjTrRhQlWO_3","hose","5.6670000","4.6250000","1.0000","1.0000","5"
"R_NXWUciQSQ1AJ7PP_1","hospital","4.1481111","3.4722222","0.6667","0.4444","2"
"R_1LhyOz9jrkIJQCi_4","hospitalized","5.3750000","3.7812500","1.0000","0.5000","0"
"R_1OPuFFg74ePvEHb_4","hospitals","5.2500000","5.4375000","0.7500","0.7500","0"
"R_1PSGwxsE86F4twO_4","host","3.3886667","4.3333333","0.6667","0.6667","2"
"R_3oZwv1aOvzgfBPT_1","host's","5.5000000","1.0000000","1.0000","0.0000","5"
"R_3mmXh2LU82nVg96_3","hostile","4.2223333","3.8333333","0.3333","0.3333","0"
"R_1g7VoEtxvkSjfKS_4","hot","3.8703333","4.7500000","0.4444","0.7778","0"
"R_1CqdA4U3fMaXDFV_5","hotel","5.4165000","5.2500000","1.0000","1.0000","7"
"R_2mFoZbtsm7BEJ45_2","hotline","3.8330000","6.0000000","0.0000","1.0000","6"
"R_3kp1NhG01T0k5mf_5","hotmail","2.0000000","3.8750000","0.0000","0.0000","5"
"R_1rftZXLZ8DysqyC_4","hotter","1.5000000","4.3750000","0.0000","1.0000","8"
"R_wMKuQErkdrWY17b_4","hottest","2.0000000","5.3750000","0.0000","1.0000","1"
"R_1IWXSlintlzIuBr_5","hour","4.1334000","3.2000000","0.6000","0.4000","1"
"R_3F2IgdLQxHPguO2_5","hours","4.9359231","5.0961538","0.7692","0.7692","0"
"R_2ZHUXU5dQB2meI7_5","house","3.5832500","3.4375000","0.4500","0.4000","0"
"R_1Dnw7B1oXpJ7OsA_4","house-mom","5.1670000","4.1250000","1.0000","1.0000","7"
"R_1f3FWiSA5j0ck4A_3","housed","1.0000000","1.0000000","0.0000","0.0000","8"
"R_qDAtPrPbmjwczn3_5","houses","5.1665000","5.6875000","1.0000","1.0000","1"
"R_3npi2r9WK3X6C5j_2","housing","4.4165000","4.0000000","1.0000","1.0000","5"
"R_3oGWvgpA3WsRlRG_2","houston","2.1110000","3.7500000","0.3333","0.3333","3"
"R_3slHYierJ4jwMKd_4","houthi","4.3330000","4.6250000","1.0000","1.0000","5"
"R_3rPu02mAYdW61Xg_2","how","3.7615749","3.9216621","0.4986","0.5095","0"
"R_2YSo0mxaFU2yiU6_3","however","3.5729688","3.3789063","0.4375","0.4063","0"
"R_VXt1aIuOzDuJLSV_2","hub","3.5000000","3.0000000","0.0000","0.0000","9"
"R_br8o4mncnku8Rnr_1","huckleberry","6.8330000","6.7500000","1.0000","1.0000","5"
"R_1PSGwxsE86F4twO_1","huffington","4.6670000","6.0000000","1.0000","1.0000","5"
"R_wStJlCceK0qC4i5_2","hug","5.0000000","5.4375000","0.7500","0.7500","1"
"R_3CVmIowQnwq9rKb_5","huge","3.9932800","4.2800000","0.6000","0.6800","0"
"R_3nIBkYebSUyUro6_3","hughes","2.3330000","1.1250000","0.0000","0.0000","6"
"R_10Tabapshu2tvvK_5","huh","2.5835000","1.5625000","0.0000","0.0000","0"
"R_1eVIE8HYgaJnhyF_5","human","4.0182500","4.2734375","0.5469","0.5625","0"
"R_3fIsbpALDtKKHMt_1","humane","3.5000000","1.5000000","0.0000","0.0000","7"
"R_3slHYierJ4jwMKd_1","humanely","5.3330000","3.0000000","1.0000","0.0000","3"
"R_3npi2r9WK3X6C5j_5","humanita","4.3330000","4.3750000","1.0000","1.0000","8"
"R_3npi2r9WK3X6C5j_2","humanitarian","3.3886667","3.5833333","0.6667","0.6667","5"
"R_3qjkVDIjECLKnKZ_1","humanity","3.3958750","3.5468750","0.5000","0.6250","0"
"R_1mrbh8yc48w0boX_4","humans","4.3714000","4.2321429","0.6571","0.5714","0"
"R_br8o4mncnku8Rnr_4","humble","5.8335000","4.1250000","0.7500","0.2500","0"
"R_1PSGwxsE86F4twO_4","humbled","4.8330000","6.3750000","1.0000","1.0000","2"
"R_1PSGwxsE86F4twO_4","humbling","4.8330000","6.3750000","1.0000","1.0000","2"
"R_3qDw2H978H7qwvX_1","humiliating","7.0000000","1.0000000","1.0000","0.0000","5"
"R_2Qya6z7Tq9vKDU6_1","hun","7.0000000","2.3750000","1.0000","0.0000","0"
"R_1rftZXLZ8DysqyC_2","hunch","1.1670000","1.3750000","0.0000","0.0000","3"
"R_57k7MIpd4IfEJ8d_2","hundred","2.0000000","1.5416667","0.0000","0.0000","3"
"R_3mmXh2LU82nVg96_3","hundreds","3.9583333","5.1041667","0.4167","0.7500","0"
"R_3eaFPz1YPhmUqzt_1","hung","3.6670000","5.8750000","0.0000","1.0000","3"
"R_0wUJf4IdNJLqmjL_5","hunger","5.3332500","3.8750000","1.0000","0.7500","2"
"R_Rklp4RWQVQgmWid_5","hungry","5.8750000","5.4062500","1.0000","1.0000","1"
"R_24N2HpBUwNAIHqA_5","hunt","3.8334286","4.2500000","0.5714","0.7143","1"
"R_3qDw2H978H7qwvX_2","hunted","6.5000000","1.6250000","1.0000","0.0000","9"
"R_b1TbRrcCazNh0Qx_2","hunters","3.4170000","2.1250000","0.0000","0.0000","3"
"R_3OpG184aKTO0EJq_1","hunting","4.0000000","2.2500000","0.6667","0.0000","7"
"R_1n8frNuDYCk5bfB_4","hurdles","4.6670000","5.7500000","1.0000","1.0000","0"
