"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_3nIBkYebSUyUro6_4","generally","3.1835000","2.7125000","0.4000","0.2000","2"
"R_C8FBs3jYmZwt09X_2","generates","2.8330000","2.8750000","0.0000","0.0000","0"
"R_6S8yzbSVDy85saJ_1","generation","4.3540000","4.4687500","0.6250","0.7500","0"
"R_3ElKNT2rbrUZYdR_4","generations","3.5185556","2.4444444","0.3333","0.3333","0"
"R_pE6yE7SVdOZiObL_1","generic","4.8330000","1.2500000","1.0000","0.0000","6"
"R_1g5YEkTMm158K6n_4","genes","2.8890000","2.5833333","0.3333","0.3333","0"
"R_1rftZXLZ8DysqyC_2","genetic","2.7917500","3.2500000","0.2500","0.5000","3"
"R_22Ybn7Ce5HQ833l_3","geneva","2.5000000","5.7500000","0.0000","1.0000","1"
"R_XYauZjTjLrmzXhL_4","genitals","4.0000000","3.0000000","1.0000","0.0000","4"
"R_0OePPQQ0Eu8vF3X_5","genocide","7.0000000","4.3750000","1.0000","0.5000","3"
"R_2Y3T8M1nbUNrgGx_3","genocides","7.0000000","7.0000000","1.0000","1.0000","3"
"R_0OePPQQ0Eu8vF3X_5","gentle","7.0000000","7.0000000","1.0000","1.0000","3"
"R_3irH7rjXqStHGZW_3","gentlemen","2.6670000","3.6250000","0.0000","0.0000","3"
"R_2PzZcjCPek5Gsrf_1","genuinely","5.1670000","1.2500000","1.0000","0.0000","2"
"R_3g5YX0YfRdSSVHx_1","geographic","4.8330000","4.0000000","1.0000","1.0000","9"
"R_2Y3T8M1nbUNrgGx_1","geographically","6.3330000","7.0000000","1.0000","1.0000","8"
"R_1CDCVd3BLzRFvYW_1","george","3.8332500","3.7187500","0.5000","0.5000","3"
"R_6KDlV6s0WkskdJD_5","georges","3.1670000","2.1250000","0.0000","0.0000","9"
"R_2YArZsw1g1y22lR_5","georgia","3.4582500","4.2187500","0.5000","0.7500","2"
"R_5jRlP3nKHGclOFj_3","gerhardstein","5.5000000","6.0000000","1.0000","1.0000","7"
"R_2AShlPLXEZW4TNc_1","german","4.3335000","2.6875000","0.5000","0.5000","6"
"R_3fPgKb8r8QTHYUz_1","germans","4.0000000","2.2500000","1.0000","0.0000","9"
"R_b9PntTdyM0vgfbb_4","germany","4.3333333","6.0000000","0.6667","1.0000","0"
"R_3Q0qIgPdSarp08H_1","gesture","4.1670000","1.3750000","1.0000","0.0000","1"
"R_1IRRIFlrEvyBc83_2","get","3.8319835","3.8750000","0.5062","0.5103","0"
"R_1jl9vLqdDRf4Epg_5","gets","3.7020000","3.7234848","0.5152","0.4545","0"
"R_3rPu02mAYdW61Xg_2","getting","3.7732933","3.8950000","0.5200","0.5333","0"
"R_2PiZjdFX0cW00PQ_3","ghost","5.3335000","4.3750000","0.5000","0.5000","0"
"R_1hXwedaK7Yvdoyd_3","ghosts","1.5000000","2.1250000","0.0000","0.0000","1"
"R_1OPuFFg74ePvEHb_2","giant","3.2858571","3.3571429","0.2857","0.4286","0"
"R_6KDlV6s0WkskdJD_4","giants","4.1670000","5.2500000","1.0000","1.0000","0"
"R_1obbYGRWDvcuOsV_5","gibberish","2.0000000","2.2500000","0.0000","0.0000","9"
"R_3qjkVDIjECLKnKZ_2","giga","2.6670000","6.0000000","0.0000","1.0000","6"
"R_1DYJigUvMXEDqIq_1","giggles","5.5000000","1.8750000","1.0000","0.0000","7"
"R_2tDV8bFKDgO3SKV_1","gilbert","4.6670000","4.7500000","1.0000","1.0000","3"
"R_1OPuFFg74ePvEHb_2","gills","5.6670000","5.6250000","1.0000","1.0000","0"
"R_5jRlP3nKHGclOFj_4","gingrich","5.8330000","6.0000000","1.0000","1.0000","1"
"R_3itiLqshSfHXeoT_1","giraffe","2.8330000","2.0000000","0.0000","0.0000","1"
"R_3ElKNT2rbrUZYdR_1","giraffes","2.5000000","1.3750000","0.0000","0.0000","8"
"R_qQTyu2FiESbelr3_2","girl","4.2024286","4.0178571","0.6429","0.5714","1"
"R_3nO7FHqWC8lR70A_1","girl's","2.3330000","4.1250000","0.0000","1.0000","7"
"R_D6kCbvPIjlUSHAd_1","girlfriend","5.1665000","2.6250000","1.0000","0.5000","4"
"R_bHPD9qC8514QvxD_4","girlo","3.3330000","3.2500000","0.0000","0.0000","0"
"R_31Et1v2rps9wNSQ_2","girls","4.1546429","4.5714286","0.5714","0.7857","0"
"R_8hNO9MPyID3p1EB_3","gist","2.5000000","2.5000000","0.0000","0.0000","9"
"R_2mFoZbtsm7BEJ45_5","give","4.0857429","3.7357143","0.5143","0.5429","0"
"R_2EougSpp1xd4X4Z_5","given","3.7381429","3.6964286","0.5000","0.5714","0"
"R_1LhyOz9jrkIJQCi_1","gives","3.2500000","3.4062500","0.2500","0.5000","3"
"R_yJ6wfoQV0isjWBr_4","giving","3.9742308","3.3269231","0.6923","0.3846","0"
"R_QmJWJsa2hr6gdXz_1","glacier","7.0000000","3.7500000","1.0000","0.0000","2"
"R_QmJWJsa2hr6gdXz_1","glaciers","7.0000000","3.7500000","1.0000","0.0000","2"
"R_3kp1NhG01T0k5mf_3","glad","3.6382195","3.7286585","0.4390","0.4634","0"
"R_2dsfSJjPU4hq8IT_1","gladly","6.5000000","2.3750000","1.0000","0.0000","6"
"R_1CwqF3XMcOybgIW_4","glands","4.5000000","5.1250000","1.0000","1.0000","4"
"R_vdj2zExWbAVjx6N_2","glare","4.1670000","2.5000000","1.0000","0.0000","1"
"R_3npi2r9WK3X6C5j_5","glaring","4.3330000","4.3750000","1.0000","1.0000","8"
"R_w5etN0bXknX91q9_5","glass","6.0000000","1.0000000","1.0000","0.0000","9"
"R_ddqYcWLm4IGB1yF_2","glasses","2.9721667","2.9166667","0.5000","0.3333","0"
"R_1DDb7pcl8PkL7Rz_2","glenarden","3.5000000","4.6250000","0.0000","1.0000","8"
"R_6S8yzbSVDy85saJ_1","global","3.5833125","3.8281250","0.4688","0.4688","0"
"R_2PzZcjCPek5Gsrf_5","globalism","1.0000000","1.6250000","0.0000","0.0000","4"
"R_2xIXWgIt65WqCB5_2","globally","3.6666667","5.2500000","0.3333","1.0000","0"
"R_3mmXh2LU82nVg96_3","globe","5.6666667","5.7916667","1.0000","1.0000","0"
"R_2PzZcjCPek5Gsrf_5","gloom","1.0000000","1.6250000","0.0000","0.0000","4"
"R_2VeUaWJRF3Q5wrV_4","glorious","3.4170000","3.8125000","0.5000","0.5000","3"
"R_3IcLlPaNnV7X4qq_2","glosses","1.8330000","1.3750000","0.0000","0.0000","4"
"R_1Iu8tApfebA0WZs_2","gloves","3.1670000","5.2500000","0.0000","1.0000","1"
"R_QhPhN7wI0VGZAGd_5","gmail","1.0000000","1.3750000","0.0000","0.0000","9"
"R_26l2l9FSAQm96PJ_2","gmo's","3.6670000","6.1250000","0.0000","1.0000","1"
"R_3kp1NhG01T0k5mf_3","go","3.7695772","3.6115772","0.4832","0.4430","0"
"R_1ityVQ0Ru3wj74Y_2","go.to","5.8330000","3.3750000","1.0000","0.0000","0"
"R_3mmXh2LU82nVg96_3","goal","3.0832500","3.5625000","0.5000","0.5000","0"
"R_3OpG184aKTO0EJq_2","goals","3.5000000","3.8125000","0.5000","0.5000","2"
"R_3CVmIowQnwq9rKb_5","god","4.4486923","4.2307692","0.6154","0.6154","0"
"R_2w5APqi1FRXTcaf_4","goes","3.7905897","3.8012821","0.4615","0.4872","0"
"R_2tDV8bFKDgO3SKV_2","goffman","5.3330000","5.0000000","1.0000","1.0000","3"
"R_2AEUozhKdiOv2dz_4","gofundme","3.8330000","3.8750000","0.5000","0.5000","1"
"R_1FPPdbnLwSGuNfD_2","going","3.6914307","3.7227723","0.4851","0.4653","0"
"R_1oGrwdrSBjAsq7D_1","gold","3.0417500","2.0937500","0.2500","0.2500","3"
"R_3ERvdNjTrRhQlWO_5","golden","3.6670000","2.2500000","0.0000","0.0000","4"
"R_vdj2zExWbAVjx6N_2","goldfish","2.5835000","2.1875000","0.5000","0.0000","1"
"R_2PzZcjCPek5Gsrf_1","golf","4.4446667","1.8750000","1.0000","0.0000","2"
"R_1Ed2vTIhJK2Lz4I_2","gone","3.9306250","4.5572917","0.5000","0.7083","1"
"R_33etvLZIHitWTq2_4","gonna","3.6666667","5.1250000","0.3333","0.6667","0"
"R_1mrbh8yc48w0boX_4","good","3.7392419","3.6602823","0.4919","0.4839","0"
"R_Qm4qlRrGoqoT5Ad_4","goodness","3.6667500","5.0312500","0.5000","0.7500","6"
"R_2QtuGK8mFnoRDra_4","goods","5.6667500","4.0312500","0.7500","0.5000","3"
"R_1IWXSlintlzIuBr_5","google","3.2223333","2.7916667","0.6667","0.0000","1"
"R_5jRlP3nKHGclOFj_4","gop","5.5000000","6.1250000","1.0000","1.0000","1"
"R_2w04my9euSVvknm_1","gore","4.0000000","5.1250000","1.0000","1.0000","1"
"R_2CxfrvtsbMfoKL3_3","gorgeous","5.5000000","3.5000000","1.0000","0.5000","6"
"R_3g5YX0YfRdSSVHx_4","gorilla","3.8886667","3.3333333","0.6667","0.6667","1"
"R_bClDeCMHTrXnuNP_3","gosh","4.3750000","5.3437500","0.5000","0.7500","1"
"R_1NaUN66TrQHKQ1o_3","gossip","2.0000000","2.0000000","0.0000","0.0000","3"
"R_2ZHUXU5dQB2meI7_5","got","3.5296849","3.6061644","0.4521","0.4658","0"
"R_3JhpdFn06BA1uDA_2","gotta","1.3750000","2.8125000","0.0000","0.2500","1"
"R_ahJOuKSFE5MQHmx_3","gotten","3.5167000","4.2625000","0.5000","0.7000","0"
"R_03ql4LGD9I0cM7f_1","governance","5.0000000","4.7500000","1.0000","1.0000","1"
"R_b9PntTdyM0vgfbb_5","government","3.6991558","3.7873377","0.4805","0.5455","0"
"R_6KDlV6s0WkskdJD_1","government's","5.8330000","3.6250000","1.0000","0.0000","8"
"R_Cf3oaCWH23zMSdj_1","governmental","3.3335000","2.2500000","0.5000","0.0000","1"
"R_1Cf5NtaZbCAGR7n_5","governments","3.4074444","3.2361111","0.4444","0.4444","0"
"R_sXd7G0qsBBO5rup_2","governor","2.5000000","4.6250000","0.0000","1.0000","3"
"R_3ElKNT2rbrUZYdR_2","govt","1.6670000","1.0000000","0.0000","0.0000","0"
"R_3F2IgdLQxHPguO2_4","gp","5.8330000","5.3750000","1.0000","1.0000","1"
"R_3qmvHJGYLWOgccV_3","grace","3.8330000","5.1250000","0.0000","1.0000","6"
"R_1PSGwxsE86F4twO_4","gracious","4.8330000","6.3750000","1.0000","1.0000","2"
"R_3npi2r9WK3X6C5j_4","gradually","4.5000000","4.0000000","1.0000","1.0000","2"
"R_1Dnw7B1oXpJ7OsA_4","graduated","5.1670000","4.1250000","1.0000","1.0000","7"
"R_3R4lpvpSZKNYUCN_4","graffiti","3.9996667","3.9583333","0.6667","0.6667","1"
"R_1C9o9rzcu8JVCn9_4","graffitti","5.5000000","6.0000000","1.0000","1.0000","9"
"R_5jRlP3nKHGclOFj_1","graham","6.1670000","5.5000000","1.0000","1.0000","2"
"R_24ja62GKQkLuSNX_3","grain","2.1670000","1.2500000","0.0000","0.0000","2"
"R_1DDb7pcl8PkL7Rz_2","grand","3.5000000","4.0000000","0.0000","0.5000","8"
"R_2B4puxXUMXitzLT_4","grandchildren","6.4582500","3.6562500","1.0000","0.2500","0"
"R_sYY3M27k4zjwPfz_1","grandkids","5.0000000","5.0000000","1.0000","1.0000","9"
"R_2b3pz3yErFof7J0_1","grandmas","6.0000000","4.0000000","1.0000","1.0000","6"
"R_3EMi9H6INraNIsy_5","grandmother","4.5000000","3.8750000","0.5000","0.5000","2"
"R_1Ca4HzZe2UzxzWV_4","grandparents","5.2500000","2.1250000","0.5000","0.0000","0"
"R_5jRlP3nKHGclOFj_5","grandview","5.5000000","5.6250000","1.0000","1.0000","3"
"R_088bdUkTs4jYl7b_4","granny","1.0835000","3.5000000","0.0000","0.5000","3"
"R_wSkDqB6ZNAVmKY1_4","grant","4.1670000","3.5000000","1.0000","0.0000","9"
"R_3ElKNT2rbrUZYdR_2","granted","3.7667000","3.9375000","0.4000","0.6000","0"
"R_wSkDqB6ZNAVmKY1_4","granting","4.1670000","3.5000000","1.0000","0.0000","9"
"R_3HuhNUxFcsxCt8c_2","grasp","4.0000000","3.3750000","1.0000","0.0000","6"
"R_26l2l9FSAQm96PJ_2","grass","4.0556667","4.2916667","0.6667","0.3333","1"
"R_2D8EJ23JFdZWYyR_2","grateful","4.2500000","3.3750000","0.6250","0.2500","0"
"R_3PiZqMijCPTLaGp_2","gratitude","3.6670000","3.8750000","0.0000","0.0000","7"
"R_2c5UkddgXqWcNqs_1","grave","3.7500000","5.1875000","0.5000","1.0000","2"
"R_O8rkxaPvmC2DHTX_3","graves","4.1665000","5.8125000","1.0000","1.0000","7"
"R_sYY3M27k4zjwPfz_3","gray","7.0000000","6.7500000","1.0000","1.0000","6"
"R_1Ed2vTIhJK2Lz4I_5","grazing","3.0000000","3.0000000","0.0000","0.0000","3"
"R_1HoxPF6qzy4BIwm_5","great","3.8424545","3.6659091","0.5091","0.5091","0"
"R_3itiLqshSfHXeoT_3","greater","3.5556667","2.4583333","0.3333","0.3333","0"
"R_3itiLqshSfHXeoT_4","greatest","2.0835000","1.1250000","0.0000","0.0000","1"
"R_3HCyoHAfkcMaxAW_2","greatly","4.8334000","3.5000000","0.8000","0.6000","3"
"R_1N9zzcTNBoGJ2sR_2","greece","5.3886667","5.0416667","1.0000","1.0000","0"
"R_1JIKlQNZtgmcU6i_1","greed","4.1666667","4.0833333","0.6667","0.6667","0"
"R_1JIKlQNZtgmcU6i_4","greedy","4.0000000","4.3750000","0.5000","0.5000","6"
"R_3ERvdNjTrRhQlWO_5","green","4.9443333","3.2500000","0.6667","0.3333","4"
"R_3P624s3e9SkH0QT_5","greenhouse","1.6670000","5.1250000","0.0000","1.0000","9"
"R_3JhpdFn06BA1uDA_1","greenpeace","1.0000000","1.8750000","0.0000","0.0000","1"
"R_8hNO9MPyID3p1EB_5","grew","3.5002000","3.0250000","0.4000","0.2000","3"
"R_2E6Gwqpb6jJ2vue_2","grey","4.0000000","4.0000000","1.0000","1.0000","7"
"R_3sn1Pmyq49VvaBR_4","grief","4.5000000","4.3333333","0.6667","0.6667","2"
"R_3CVmIowQnwq9rKb_3","grievances","2.1670000","3.8750000","0.0000","0.0000","2"
"R_1o0waJFYMzMZBib_2","grieve","2.6670000","5.5000000","0.0000","1.0000","6"
"R_3QK3DgRo0DfNS48_5","grieving","4.7500000","2.5000000","1.0000","0.0000","0"
"R_PXOlJ2jSCXLT3Ff_2","grifting","3.1670000","3.6250000","0.0000","0.0000","7"
"R_3mmXh2LU82nVg96_3","grim","5.8330000","5.5000000","1.0000","1.0000","0"
"R_3Dq20TQOKkbRz5q_5","grinding","4.0000000","1.7500000","1.0000","0.0000","9"
"R_1IRRIFlrEvyBc83_3","grip","1.5000000","1.0000000","0.0000","0.0000","2"
"R_272LHt5PRLHFyfn_2","gripe","1.0000000","1.0000000","0.0000","0.0000","4"
"R_vZuGlfj8lOmSY37_4","grips","6.1670000","5.6250000","1.0000","1.0000","2"
"R_yTT1WD1ol6za3Jf_4","grocery","6.8330000","6.3750000","1.0000","1.0000","8"
"R_27jqrVgI8TaD7ql_1","groom","1.6670000","1.0000000","0.0000","0.0000","0"
"R_br8o4mncnku8Rnr_5","grooming","2.7220000","2.0416667","0.3333","0.0000","3"
"R_2ymwwrbpEL95KG9_1","gross","5.1665000","4.9375000","1.0000","1.0000","4"
"R_Rklp4RWQVQgmWid_2","ground","4.1666250","3.4531250","0.6250","0.5000","1"
"R_2xIXWgIt65WqCB5_4","grounded","6.3330000","5.8750000","1.0000","1.0000","3"
"R_1FPPdbnLwSGuNfD_2","grounds","3.1250000","3.6250000","0.5000","0.5000","0"
"R_22Pw5eZwHTEvBrR_3","group","3.2299655","3.7672414","0.3793","0.4828","0"
"R_2wRKPnAacnMnEsZ_3","groups","3.6228421","4.3092105","0.5263","0.6316","0"
"R_22Pw5eZwHTEvBrR_4","grow","3.5454545","3.1590909","0.4545","0.3636","1"
"R_3nTvynbDUYQMWU7_3","growing","3.8501000","3.5125000","0.5000","0.4000","0"
"R_ROAxUwdU6WcMHdf_3","grown","3.7000000","2.9750000","0.4000","0.4000","4"
"R_1LBVWn2odUg9oA6_5","growth","2.5553333","3.4166667","0.0000","0.3333","1"
"R_DHy2Rcz9Hym8jgl_4","gruesome","3.5835000","4.4375000","0.5000","0.8333","1"
"R_CaD7yFl7q5MrzCp_5","guantanamo","2.3330000","2.3750000","0.0000","0.0000","8"
"R_03ql4LGD9I0cM7f_1","guarantee","2.9334000","2.6750000","0.4000","0.4000","1"
"R_VXt1aIuOzDuJLSV_4","guaranteed","6.0000000","6.0000000","1.0000","1.0000","6"
"R_3rPu02mAYdW61Xg_4","guard","1.7776667","2.7500000","0.0000","0.0000","1"
"R_1JJcs9cIBcNxske_3","guarded","2.1670000","4.1250000","0.0000","1.0000","6"
"R_31Et1v2rps9wNSQ_4","guardians","6.6670000","2.5000000","1.0000","0.0000","1"
"R_ddqYcWLm4IGB1yF_4","guardianship","4.3330000","6.8750000","1.0000","1.0000","3"
"R_1jiDZxx7qFmkgVt_1","guards","1.7776667","3.2500000","0.0000","0.3333","0"
"R_21sHPy3Zfn9XV2y_1","guerrilla","5.6670000","5.7500000","1.0000","1.0000","9"
"R_bClDeCMHTrXnuNP_2","gues","3.3330000","2.0000000","0.0000","0.0000","1"
"R_3kp1NhG01T0k5mf_3","guess","2.8006429","2.7968750","0.2500","0.3036","0"
"R_5BjrkiX7wiiuXFn_1","guessing","5.5000000","2.6666667","1.0000","0.3333","4"
"R_25L0GShLxeAX8vJ_2","guests","2.0000000","1.6250000","0.0000","0.0000","8"
"R_2Y3T8M1nbUNrgGx_4","guidance","2.5835000","2.6875000","0.0000","0.0000","7"
"R_3oA99lmBLFDBvnj_4","guide","6.1665000","6.2500000","1.0000","1.0000","3"
"R_3dE2WDPyZzfnXbC_1","guidelines","6.0000000","7.0000000","1.0000","1.0000","3"
"R_2SdaaEQiEj5MAkJ_2","guides","3.6670000","1.0000000","0.0000","0.0000","4"
"R_3sn1Pmyq49VvaBR_4","guilt","3.5334000","3.1250000","0.4000","0.6000","2"
"R_3njSNhzart0R0sE_1","guilty","3.6026923","4.5096154","0.3846","0.7692","0"
"R_3rYPg4TSnhDVFJa_2","guise","5.0000000","4.5000000","1.0000","1.0000","9"
"R_1n8frNuDYCk5bfB_1","gun","3.7999667","3.6666667","0.4667","0.4333","0"
"R_TpgBfMSeqQUvqH7_1","gun's","1.6670000","1.8750000","0.0000","0.0000","0"
"R_1Iu8tApfebA0WZs_1","gunfire","3.0000000","5.0000000","0.0000","1.0000","9"
"R_1n8frNuDYCk5bfB_1","gunman","5.1665000","6.2500000","1.0000","1.0000","0"
"R_295lUkcezeWx5Al_3","gunpoint","7.0000000","6.5000000","1.0000","1.0000","4"
"R_TpgBfMSeqQUvqH7_1","guns","3.1349524","3.6488095","0.3333","0.4286","0"
"R_3oTOlb2UT21kncA_1","gunshot","4.1665000","4.8125000","0.5000","0.5000","4"
"R_yTT1WD1ol6za3Jf_3","gunshots","7.0000000","6.6250000","1.0000","1.0000","2"
"R_1OPuFFg74ePvEHb_2","gushing","5.6670000","5.6250000","1.0000","1.0000","0"
"R_2tDV8bFKDgO3SKV_3","gut","5.1670000","5.3750000","1.0000","1.0000","2"
"R_oY0TBfB1OYyRdC1_5","gutting","1.0000000","1.0000000","0.0000","0.0000","3"
"R_3ElKNT2rbrUZYdR_2","guy","3.2464789","3.4454225","0.4085","0.4648","0"
"R_2xJcBbmJq6tC50y_5","guy's","4.3330000","5.5000000","1.0000","1.0000","4"
"R_2mFoZbtsm7BEJ45_5","guys","3.5000000","3.2950000","0.4400","0.3600","0"
"R_2CxfrvtsbMfoKL3_5","ha","4.1334000","3.7000000","0.6000","0.4000","0"
"R_33etvLZIHitWTq2_2","habit","1.0000000","7.0000000","0.0000","1.0000","1"
"R_3itiLqshSfHXeoT_1","habitat","3.5000000","2.9750000","0.4000","0.4000","1"
"R_3itiLqshSfHXeoT_1","habitats","4.4720000","3.8125000","0.6667","0.5000","1"
"R_br8o4mncnku8Rnr_5","habits","3.6110000","4.5000000","0.6667","0.6667","3"
"R_2v2qLGA7oS8x60x_5","hack","2.5000000","1.8750000","0.5000","0.0000","2"
"R_3PFDbsm1VfzcVtF_5","hacked","5.0000000","6.0000000","1.0000","1.0000","8"
"R_3rGtVh32jHkOn7O_2","hacking","4.0000000","2.7500000","1.0000","0.0000","3"
"R_72rSTPRBGHQ4NIR_5","hacks","1.5000000","3.0000000","0.0000","0.0000","8"
"R_1n8frNuDYCk5bfB_1","had","3.7259372","3.6657950","0.4686","0.4812","0"
"R_1GTTZIslL1qczgw_5","hadn't","2.6666000","2.6250000","0.0000","0.2000","0"
"R_w5etN0bXknX91q9_4","haha","4.0000000","1.7916667","0.6667","0.0000","1"
"R_2meG1rpRzuXw8tb_2","hails","5.8330000","5.2500000","1.0000","1.0000","6"
"R_sYY3M27k4zjwPfz_3","hair","4.0000000","4.5000000","0.5000","0.5000","6"
"R_5jRlP3nKHGclOFj_1","haircut","6.1670000","5.5000000","1.0000","1.0000","2"
"R_3oZwv1aOvzgfBPT_5","haiti","4.5926667","3.8750000","0.6667","0.4444","1"
"R_3itiLqshSfHXeoT_5","haitian","3.5000000","4.2500000","0.5000","0.5000","6"
"R_3oZwv1aOvzgfBPT_5","haitians","2.0000000","2.7500000","0.3333","0.3333","1"
"R_oY0TBfB1OYyRdC1_4","hajibs","1.0000000","1.0000000","0.0000","0.0000","9"
"R_1JJcs9cIBcNxske_2","half","3.3717692","3.9038462","0.4615","0.5385","0"
"R_PXOlJ2jSCXLT3Ff_3","halftime","3.0000000","2.8750000","0.0000","0.0000","8"
"R_3R4lpvpSZKNYUCN_3","hall","5.7500000","3.0000000","1.0000","0.5000","1"
"R_2R2E5hgGHIaKHXz_3","halloweed","3.8330000","5.1250000","0.0000","1.0000","6"
"R_3HuhNUxFcsxCt8c_5","halloween","3.8335000","4.1875000","0.5000","0.5000","0"
"R_2YV6IEQMUgozwQ1_4","halted","2.3330000","2.8750000","0.0000","0.0000","4"
"R_1dp1n3Acz8fdB0F_1","hamas","5.5000000","3.8750000","1.0000","0.0000","4"
"R_1eQAOZUF4OeFfld_1","hameed","3.8330000","3.0000000","0.0000","0.0000","1"
"R_3qDqiG7g35x0oqN_1","hamid","3.5000000","4.8750000","0.0000","1.0000","0"
"R_2VqoEbnL1j6X9WU_3","hammer","2.8333333","3.7916667","0.3333","0.6667","3"
"R_wSkDqB6ZNAVmKY1_5","hampshire","4.5000000","4.7500000","1.0000","1.0000","0"
"R_d68YNA5f4FYJPbP_1","hand","3.7847083","4.4375000","0.5417","0.6667","0"
"R_1IWXSlintlzIuBr_5","hand-held","4.6670000","2.0000000","1.0000","0.0000","1"
"R_2dsfSJjPU4hq8IT_3","handbag","6.5000000","3.7500000","1.0000","0.0000","3"
"R_2ckgAvLqxiOMF97_1","handed","2.6110000","3.5833333","0.3333","0.3333","1"
"R_C9sJlQRcb3HIxln_1","handful","3.5556667","4.4166667","0.6667","0.6667","4"
"R_6KDlV6s0WkskdJD_4","handle","3.7778889","4.3194444","0.5556","0.6667","0"
"R_3pmv2YByMN0V6jP_4","handled","3.6666667","4.4166667","0.6667","0.6667","4"
"R_1PSGwxsE86F4twO_4","handler","5.1665000","6.1250000","1.0000","1.0000","2"
"R_12P6xviYBfWP2DH_5","handling","3.2223333","3.2500000","0.6667","0.3333","2"
"R_0CE9rf8V9zj643T_4","hands","4.5607273","4.4431818","0.7273","0.6364","0"
"R_PBbNxpYdnlgFsU9_2","hang","5.5000000","6.5000000","1.0000","1.0000","6"
"R_23f3EJw0565sPzq_1","hanging","6.0835000","5.3125000","1.0000","1.0000","2"
"R_2Ua8QrptM9JbrQW_5","happen","3.5289891","3.7581522","0.5109","0.4565","0"
"R_3eaFPz1YPhmUqzt_5","happened","3.8529529","3.7794118","0.5412","0.5059","0"
"R_1mrbh8yc48w0boX_2","happeneds","4.6670000","4.6250000","1.0000","1.0000","2"
"R_1eVIE8HYgaJnhyF_5","happening","3.8465714","3.9404762","0.5397","0.4762","0"
"R_8okZZbyblCqsFNv_3","happenning","4.5000000","1.8750000","1.0000","0.0000","9"
"R_31Et1v2rps9wNSQ_2","happens","3.2296222","3.3055556","0.4000","0.4444","0"
"R_22Ybn7Ce5HQ833l_3","happier","3.3335000","5.8750000","0.5000","1.0000","1"
"R_3Mh3XioD09Ziv3e_5","happily","3.1670000","2.8750000","0.0000","0.0000","8"
"R_wSkDqB6ZNAVmKY1_1","happiness","5.1666667","4.6250000","1.0000","0.6667","4"
"R_1FPPdbnLwSGuNfD_2","happy","3.8667333","3.5916667","0.5333","0.4667","0"
"R_3JhpdFn06BA1uDA_2","haram","4.8666000","5.1500000","0.8000","0.8000","1"
"R_2D8EJ23JFdZWYyR_4","harambe","5.5000000","4.7500000","1.0000","1.0000","2"
"R_1JIKlQNZtgmcU6i_3","harass","7.0000000","7.0000000","1.0000","1.0000","9"
"R_3F2IgdLQxHPguO2_5","harassed","4.6663333","4.1250000","0.6667","0.6667","0"
"R_3mmXh2LU82nVg96_2","harassment","3.9165000","5.8125000","0.5000","1.0000","3"
"R_3Gm64BvSHkOeisK_5","harbor","4.0000000","1.1250000","0.5000","0.0000","3"
"R_yJ6wfoQV0isjWBr_4","hard","3.8691505","3.4946237","0.5699","0.4409","0"
"R_31FSDThjiQYih8p_1","hard-hearted","2.5000000","4.1250000","0.0000","1.0000","6"
"R_3fIsbpALDtKKHMt_1","hard-working","3.5000000","1.5000000","0.0000","0.0000","7"
"R_3n93vjDq0ugut0o_1","harder","3.2857143","3.3035714","0.4286","0.4286","1"
"R_3slHYierJ4jwMKd_1","hardest","3.5000000","3.4375000","0.5000","0.0000","3"
"R_1PSGwxsE86F4twO_3","hardline","4.6670000","5.6250000","1.0000","1.0000","8"
"R_NXWUciQSQ1AJ7PP_4","hardly","3.2082500","3.6250000","0.5000","0.5000","1"
"R_2eRzho4SQ70Sz61_5","hardship","1.0000000","1.0000000","0.0000","0.0000","1"
"R_2lTWX8lyNz56VTH_1","hardships","6.0000000","6.0000000","1.0000","1.0000","7"
"R_1HoxPF6qzy4BIwm_5","harm","4.7291250","4.4739583","0.7083","0.5833","0"
"R_1rftZXLZ8DysqyC_5","harmed","4.9721667","4.3958333","0.8333","0.6667","0"
"R_2pVLOa7aDX0ZdAl_1","harmful","5.4666000","3.8750000","1.0000","0.4000","4"
"R_2cp9tFelooSvFO2_5","harming","3.2220000","4.2083333","0.3333","0.6667","6"
"R_rdWwWMognANNEkx_2","harmless","4.7500000","4.1250000","0.5000","0.5000","1"
"R_9FCr4cL8VfeJV6N_4","harms","6.3330000","5.6250000","1.0000","1.0000","9"
"R_C9sJlQRcb3HIxln_5","harnessing","3.6670000","3.8750000","0.0000","0.0000","4"
"R_1C9o9rzcu8JVCn9_4","harrass","5.5000000","6.0000000","1.0000","1.0000","9"
"R_1dp1n3Acz8fdB0F_1","harrowing","5.5000000","3.8750000","1.0000","0.0000","4"
"R_2xXeWRmQ9TLZ3lw_5","harsh","1.5000000","1.2500000","0.0000","0.0000","7"
"R_2dsfSJjPU4hq8IT_2","harsher","6.1670000","6.5000000","1.0000","1.0000","0"
"R_1JIKlQNZtgmcU6i_3","harshest","7.0000000","7.0000000","1.0000","1.0000","9"
"R_qQTyu2FiESbelr3_1","harshly","3.6670000","3.0000000","0.0000","0.0000","1"
"R_2YArZsw1g1y22lR_3","harvard","4.6670000","4.6250000","1.0000","1.0000","2"
"R_2xJIlWl26lfyw8n_2","harvest","3.0000000","7.0000000","0.0000","1.0000","1"
