"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_2aIZGqZj4dLDI6f_2","neighborhoods","3.6667500","4.0312500","0.5000","0.7500","5"
"R_1NaUN66TrQHKQ1o_1","neighboring","4.2500000","3.4375000","1.0000","0.0000","0"
"R_2QLs7rEGYBVL6O7_1","neighbors","4.8330000","5.0625000","1.0000","1.0000","2"
"R_d68YNA5f4FYJPbP_3","neighbourhood","3.3330000","4.0000000","0.0000","1.0000","5"
"R_1g5YEkTMm158K6n_1","neither","2.7500000","3.3750000","0.1667","0.5000","3"
"R_1era9r7VbRpmxft_2","neo","1.0000000","1.0000000","0.0000","0.0000","8"
"R_2lTWX8lyNz56VTH_5","neocons","4.0000000","4.0000000","1.0000","1.0000","8"
"R_bHPD9qC8514QvxD_5","neough","5.7500000","5.0625000","1.0000","1.0000","6"
"R_0e3M54QcgpFMC3v_2","nerve","4.1667500","4.2812500","0.7500","0.5000","6"
"R_6Xd43lcLXVLdBh7_4","nerve-wracking","2.0000000","2.0000000","0.0000","0.0000","8"
"R_3nO7FHqWC8lR70A_2","nervous","3.0556667","3.6250000","0.3333","0.3333","2"
"R_Y9xcVEPDGEw28GB_5","nessicities","4.1670000","3.2500000","1.0000","0.0000","1"
"R_3mmXh2LU82nVg96_4","netflix","5.5000000","5.8750000","1.0000","1.0000","8"
"R_2AEUozhKdiOv2dz_5","nets","2.0000000","1.0000000","0.0000","0.0000","5"
"R_C9sJlQRcb3HIxln_3","netwerk24","4.1670000","2.8750000","1.0000","0.0000","3"
"R_2AShlPLXEZW4TNc_4","network","3.4165000","2.1875000","0.0000","0.0000","4"
"R_3fIsbpALDtKKHMt_4","neutral","4.1670000","4.5000000","1.0000","1.0000","5"
"R_1GTTZIslL1qczgw_5","nevada","2.6665000","2.3750000","0.0000","0.0000","0"
"R_1GTTZIslL1qczgw_5","nevadians","3.3330000","3.6250000","0.0000","0.0000","0"
"R_1FPPdbnLwSGuNfD_2","never","3.8494355","3.6471774","0.4919","0.4516","0"
"R_D6kCbvPIjlUSHAd_5","never-ending","1.0000000","1.0000000","0.0000","0.0000","2"
"R_wSkDqB6ZNAVmKY1_5","new","3.8515625","3.8632813","0.5781","0.5313","0"
"R_3Mh3XioD09Ziv3e_1","newborns","6.0000000","4.8750000","1.0000","1.0000","2"
"R_3npi2r9WK3X6C5j_5","newer","4.3330000","4.3750000","1.0000","1.0000","8"
"R_1CwqF3XMcOybgIW_1","newly","4.5000000","4.6250000","1.0000","1.0000","4"
"R_3njSNhzart0R0sE_4","news","3.7311200","3.6883333","0.5067","0.5200","0"
"R_5jRlP3nKHGclOFj_1","newspaper","3.8334000","4.4500000","0.4000","0.8000","2"
"R_1NaUN66TrQHKQ1o_3","newsworthy","1.7500000","1.5000000","0.0000","0.0000","3"
"R_2mFoZbtsm7BEJ45_5","next","3.4596364","4.0113636","0.4242","0.4848","0"
"R_1HoxPF6qzy4BIwm_5","next-door","5.8330000","5.1250000","1.0000","1.0000","0"
"R_yJ6wfoQV0isjWBr_4","nice","3.7111333","3.1500000","0.5333","0.3333","0"
"R_ByUtkzYYw2pDNqV_3","nicholas","5.3330000","1.6250000","1.0000","0.0000","8"
"R_2D8EJ23JFdZWYyR_2","nicolas","5.8330000","3.7500000","1.0000","0.0000","0"
"R_3R4lpvpSZKNYUCN_1","niekerk","5.5000000","5.5000000","1.0000","1.0000","4"
"R_VXt1aIuOzDuJLSV_4","nigeria","5.2776667","5.3750000","1.0000","1.0000","6"
"R_wSkDqB6ZNAVmKY1_3","nigeria's","4.5000000","3.8750000","1.0000","0.0000","5"
"R_3npi2r9WK3X6C5j_5","nigerian","5.0830000","5.0000000","1.0000","1.0000","8"
"R_VXt1aIuOzDuJLSV_4","nigerians","6.0000000","6.0000000","1.0000","1.0000","6"
"R_3F2IgdLQxHPguO2_5","night","4.4697273","4.3522727","0.6364","0.6364","0"
"R_tPuj2guRW2IW3Ul_2","nightclub","3.5000000","4.7500000","0.5000","1.0000","8"
"R_xyg9o2AhhGJI11L_2","nightly","1.0000000","2.2500000","0.0000","0.0000","1"
"R_3P624s3e9SkH0QT_4","nightmare","3.6666667","3.7083333","0.6667","0.6667","1"
"R_31Et1v2rps9wNSQ_2","nine","1.0000000","4.0625000","0.0000","0.5000","0"
"R_1OPuFFg74ePvEHb_2","nineteen","5.4170000","5.4375000","1.0000","1.0000","0"
"R_295lUkcezeWx5Al_5","nineteen-year-old","1.0000000","2.2500000","0.0000","0.0000","8"
"R_DqqsjbW8YKGGs9P_1","nino","3.7500000","4.0625000","0.5000","0.5000","4"
"R_1CwqF3XMcOybgIW_4","nipples","4.5000000","5.1250000","1.0000","1.0000","4"
"R_1FPPdbnLwSGuNfD_2","no","3.6189628","3.7253717","0.4833","0.4981","0"
"R_3oTOlb2UT21kncA_3","noah","6.0000000","5.8750000","1.0000","1.0000","4"
"R_3Q0qIgPdSarp08H_1","noble","4.1670000","1.3750000","1.0000","0.0000","1"
"R_d68YNA5f4FYJPbP_1","nobody","4.5119286","4.4017857","0.6429","0.7143","0"
"R_3e1PRXFPCHW02aE_4","nodapl","3.5000000","3.3750000","0.0000","0.0000","9"
"R_2dsfSJjPU4hq8IT_4","noise","5.2500000","1.6250000","1.0000","0.0000","5"
"R_24ja62GKQkLuSNX_5","nominating","1.0000000","2.3750000","0.0000","0.0000","1"
"R_24ja62GKQkLuSNX_5","nomination","1.0000000","2.3750000","0.0000","0.0000","1"
"R_23f3EJw0565sPzq_3","nominee","5.5000000","5.0000000","1.0000","1.0000","2"
"R_XYauZjTjLrmzXhL_3","non","3.0000000","2.8333333","0.6667","0.3333","0"
"R_3mmXh2LU82nVg96_3","non-binding","5.8330000","5.5000000","1.0000","1.0000","0"
"R_2ckgAvLqxiOMF97_2","non-criminals","1.0000000","2.6250000","0.0000","0.0000","3"
"R_3oA99lmBLFDBvnj_3","non-human","7.0000000","7.0000000","1.0000","1.0000","9"
"R_3rYPg4TSnhDVFJa_2","non-lethal","5.0000000","4.5000000","1.0000","1.0000","9"
"R_Rklp4RWQVQgmWid_5","non-profit","4.0556667","4.0000000","0.6667","0.6667","1"
"R_wStJlCceK0qC4i5_4","non-smoking","6.1670000","6.0000000","1.0000","1.0000","9"
"R_3Q0qIgPdSarp08H_3","non-story","1.6670000","1.0000000","0.0000","0.0000","2"
"R_3qDw2H978H7qwvX_2","noncancerous","6.5000000","1.6250000","1.0000","0.0000","9"
"R_27DnQXvFdH7McLj_2","none","3.1905714","4.0535714","0.4286","0.5714","2"
"R_1jl9vLqdDRf4Epg_2","nonetheless","2.1670000","2.8750000","0.0000","0.0000","8"
"R_sYY3M27k4zjwPfz_1","nonissue","5.0000000","5.0000000","1.0000","1.0000","9"
"R_1pERSTMtylH2tus_1","nonprofit","4.1670000","4.0000000","1.0000","1.0000","4"
"R_XYauZjTjLrmzXhL_4","nonprofits","4.0000000","3.0000000","1.0000","0.0000","4"
"R_2ZHUXU5dQB2meI7_5","nonsense","1.4834000","2.3125000","0.0000","0.1000","0"
"R_2SdaaEQiEj5MAkJ_5","nonsensical","1.0000000","4.0000000","0.0000","1.0000","0"
"R_1oGNyBLJYCfwM3S_1","nooooo","6.1670000","6.7500000","1.0000","1.0000","5"
"R_3qmvHJGYLWOgccV_2","nope","2.3335000","3.4375000","0.0000","0.5000","2"
"R_3irH7rjXqStHGZW_4","nor","4.2917500","4.5312500","0.5000","0.7500","1"
"R_3rPu02mAYdW61Xg_2","norm","3.3335000","4.6875000","0.5000","0.5000","0"
"R_25L0GShLxeAX8vJ_5","normal","3.1410000","3.4519231","0.3846","0.4615","0"
"R_10Oubo14iYzYg4P_3","normalize","1.0000000","1.0000000","0.0000","0.0000","2"
"R_2w04my9euSVvknm_1","normally","4.1665000","5.9375000","1.0000","1.0000","1"
"R_yTT1WD1ol6za3Jf_5","north","2.9305833","3.5312500","0.4167","0.5000","1"
"R_wSkDqB6ZNAVmKY1_3","northeast","4.7776667","4.6666667","1.0000","0.6667","5"
"R_1eQAOZUF4OeFfld_4","northwest","3.6670000","2.8750000","0.0000","0.0000","5"
"R_10Oubo14iYzYg4P_5","noses","1.0000000","1.0000000","0.0000","0.0000","5"
"R_5sVTXudr799nqgx_3","nostrils","5.5000000","3.7500000","1.0000","0.0000","4"
"R_3kp1NhG01T0k5mf_3","not","3.6392442","3.7502212","0.4867","0.4920","0"
"R_3rGtVh32jHkOn7O_2","note","4.5832500","4.6875000","0.7500","0.7500","3"
"R_3j9u5KMZbQS89kp_5","noted","1.1670000","5.3750000","0.0000","1.0000","3"
"R_oZxXqm2az3FHVN7_3","notes","5.3330000","3.3750000","1.0000","0.5000","2"
"R_3sBwmH6f8c5bjRk_4","noteworthy","1.5000000","1.0000000","0.0000","0.0000","5"
"R_d68YNA5f4FYJPbP_1","nothing","3.1238649","3.1875000","0.3919","0.3514","0"
"R_1g7VoEtxvkSjfKS_4","notice","3.0278333","3.6875000","0.3333","0.3333","0"
"R_2B4puxXUMXitzLT_4","noticed","3.6250000","3.9218750","0.5000","0.5000","0"
"R_Adi1QVd9hfOBDNf_4","notifiing","7.0000000","7.0000000","1.0000","1.0000","8"
"R_3npi2r9WK3X6C5j_4","noting","4.5000000","4.0000000","1.0000","1.0000","2"
"R_2lTWX8lyNz56VTH_3","notion","4.0000000","4.0000000","1.0000","1.0000","1"
"R_5BjrkiX7wiiuXFn_2","notions","1.1670000","3.3750000","0.0000","0.0000","0"
"R_1OPuFFg74ePvEHb_2","nov","5.4170000","5.4375000","1.0000","1.0000","0"
"R_d68YNA5f4FYJPbP_1","november","3.0002500","5.0312500","0.2500","1.0000","0"
"R_3rPu02mAYdW61Xg_2","now","3.7319766","3.9057018","0.4912","0.5146","0"
"R_2Qya6z7Tq9vKDU6_2","nowadays","2.9998571","3.6785714","0.2857","0.2857","0"
"R_3OpG184aKTO0EJq_3","nowhere","5.6110000","4.9166667","1.0000","0.6667","2"
"R_1CwqF3XMcOybgIW_4","noxious","4.5000000","5.1250000","1.0000","1.0000","4"
"R_3qDqiG7g35x0oqN_5","nuclear","1.9165000","3.8437500","0.2500","0.5000","1"
"R_3rGtVh32jHkOn7O_2","nude","5.2776667","2.8750000","1.0000","0.3333","3"
"R_1IiWqrHtdyMRthf_2","nuisance","3.5000000","1.1250000","0.0000","0.0000","4"
"R_3m4qsrhUocZSs4L_5","numb","1.8750000","1.0000000","0.2500","0.0000","3"
"R_1mrbh8yc48w0boX_4","number","4.3541875","4.1718750","0.6250","0.6250","0"
"R_1f3fRDbsl9jD5Ww_5","numbered","1.6670000","1.6250000","0.0000","0.0000","0"
"R_2X4cfCYn9QnkT48_5","numbers","3.0138333","3.8854167","0.3333","0.4167","1"
"R_2xIXWgIt65WqCB5_1","numerous","4.1111667","4.7291667","0.5000","0.6667","0"
"R_5BjrkiX7wiiuXFn_3","nurseries","3.1670000","4.0000000","0.0000","1.0000","5"
"R_NXWUciQSQ1AJ7PP_2","nut","1.0000000","2.0000000","0.0000","0.0000","6"
"R_25XQUsv31bkrqNw_3","nutrients","6.0000000","5.3750000","1.0000","1.0000","8"
"R_Y9xcVEPDGEw28GB_5","nutrition","4.1670000","3.2500000","1.0000","0.0000","1"
"R_2xJcBbmJq6tC50y_4","nyc","5.0000000","4.1250000","1.0000","1.0000","8"
"R_5jRlP3nKHGclOFj_1","nyok","6.1670000","5.5000000","1.0000","1.0000","2"
"R_1ityVQ0Ru3wj74Y_2","o","4.9443333","4.5416667","1.0000","0.6667","0"
"R_tPuj2guRW2IW3Ul_1","oak","3.2780000","4.0000000","0.3333","0.6667","1"
"R_2ZHUXU5dQB2meI7_2","obama","2.8335000","3.7946429","0.2857","0.3571","0"
"R_2Ua8QrptM9JbrQW_3","obama's","3.3335000","4.1250000","0.5000","0.5000","3"
"R_2AShlPLXEZW4TNc_5","obamacare","3.1670000","3.1250000","0.0000","0.0000","3"
"R_5sVTXudr799nqgx_1","obese","3.3890000","2.7083333","0.3333","0.3333","0"
"R_3PiZqMijCPTLaGp_5","obesity","3.4668000","3.1250000","0.4000","0.2000","0"
"R_27jqrVgI8TaD7ql_5","obeying","3.0000000","5.5000000","0.0000","1.0000","6"
"R_C9sJlQRcb3HIxln_1","object","4.5835000","5.5625000","1.0000","1.0000","4"
"R_3e1PRXFPCHW02aE_1","objective","4.0000000","5.6250000","1.0000","1.0000","0"
"R_2V1EtzSABylaDxN_1","obligated","1.0000000","2.6250000","0.0000","0.0000","5"
"R_2V1EtzSABylaDxN_2","obligating","1.0000000","1.5000000","0.0000","0.0000","5"
"R_1N9zzcTNBoGJ2sR_4","obligation","2.8330000","6.1250000","0.0000","1.0000","8"
"R_1N9zzcTNBoGJ2sR_1","obligations","4.5000000","5.1250000","1.0000","1.0000","5"
"R_24N2HpBUwNAIHqA_3","oblivious","3.5000000","5.0000000","0.0000","1.0000","5"
"R_1mCXoR0Phty4GNS_5","observant","3.3330000","2.5000000","0.0000","0.0000","5"
"R_2PiZjdFX0cW00PQ_1","observed","1.8330000","3.2500000","0.0000","0.0000","4"
"R_33etvLZIHitWTq2_5","obsession","1.0000000","7.0000000","0.0000","1.0000","1"
"R_Cf5Kubb0YUbNkwF_1","obstacles","4.6670000","3.0000000","0.5000","0.5000","2"
"R_22Pw5eZwHTEvBrR_2","obsurb","3.5000000","3.6250000","0.0000","0.0000","0"
"R_3lEy7CLfIzh1GHd_4","obtain","3.1666667","3.5416667","0.3333","0.3333","0"
"R_3PFDbsm1VfzcVtF_5","obtained","5.0000000","6.0000000","1.0000","1.0000","8"
"R_2B4puxXUMXitzLT_2","obtaining","3.1670000","5.3750000","0.0000","1.0000","5"
"R_2dsfSJjPU4hq8IT_2","obvious","3.8095714","3.8571429","0.4286","0.4286","0"
"R_3eaFPz1YPhmUqzt_2","obviously","3.1979375","4.1953125","0.3750","0.6250","0"
"R_6S8yzbSVDy85saJ_4","obviousness","3.5000000","1.0000000","0.0000","0.0000","1"
"R_3ElKNT2rbrUZYdR_5","occasion","1.8330000","1.0000000","0.0000","0.0000","6"
"R_24N2HpBUwNAIHqA_4","occasionally","2.0000000","2.5000000","0.0000","0.0000","8"
"R_1DDb7pcl8PkL7Rz_5","occasions","3.8330000","4.8750000","0.0000","1.0000","2"
"R_26l2l9FSAQm96PJ_4","occupation","5.5000000","6.0000000","1.0000","1.0000","2"
"R_3kj44d9NRpeN491_5","occur","1.9666000","2.7750000","0.2000","0.2000","0"
"R_1Ed2vTIhJK2Lz4I_5","occured","5.0000000","2.0000000","0.5000","0.0000","3"
"R_31FSDThjiQYih8p_5","occurence","1.0000000","1.0000000","0.0000","0.0000","8"
"R_1dp1n3Acz8fdB0F_4","occurred","5.0554444","3.7777778","0.8889","0.4444","0"
"R_3sBwmH6f8c5bjRk_4","occurrence","2.6110000","1.2083333","0.3333","0.0000","5"
"R_0CE9rf8V9zj643T_5","occurring","3.5000000","4.1875000","0.2500","0.5000","2"
"R_5BjrkiX7wiiuXFn_4","occurs","3.6663333","3.2083333","0.3333","0.3333","3"
"R_1g5YEkTMm158K6n_1","ocean","3.0835000","2.4375000","0.5000","0.0000","3"
"R_1mrbh8yc48w0boX_4","oceans","5.4582500","5.2812500","1.0000","1.0000","0"
"R_1OPuFFg74ePvEHb_4","oct","6.2500000","6.0625000","1.0000","1.0000","0"
"R_3oTOlb2UT21kncA_1","october","5.8330000","5.7500000","1.0000","1.0000","4"
"R_1NaUN66TrQHKQ1o_1","odd","4.3095714","2.6428571","0.7143","0.2857","0"
"R_rkmmkrMQ9Yb6LPb_2","odds","5.0000000","2.9375000","1.0000","0.5000","0"
"R_3kp1NhG01T0k5mf_3","of","3.7277283","3.7983129","0.5013","0.5004","0"
"R_2EougSpp1xd4X4Z_5","off","3.6431875","3.7109375","0.4531","0.4844","0"
"R_2D1CnjTj1WSuPQk_2","offend","1.0000000","1.0000000","0.0000","0.0000","5"
"R_1feW3mcR2cAKD1d_3","offended","3.6666667","3.4583333","0.3333","0.3333","8"
"R_pE6yE7SVdOZiObL_2","offense","4.0000000","2.0000000","1.0000","0.0000","5"
"R_1KpYeoDEDFfiXKm_2","offer","4.8166000","4.3500000","0.9000","0.7000","1"
"R_2AEUozhKdiOv2dz_4","offered","1.8330000","1.0000000","0.0000","0.0000","1"
"R_5jRlP3nKHGclOFj_5","offers","4.8335000","4.8125000","1.0000","1.0000","3"
"R_1f3fRDbsl9jD5Ww_5","office","2.8175714","3.7023810","0.2857","0.4762","0"
"R_22Pw5eZwHTEvBrR_2","officer","3.6753684","3.9473684","0.4211","0.5789","0"
"R_1n8frNuDYCk5bfB_1","officers","3.7500909","4.4204545","0.4545","0.6818","0"
"R_3nHIf1uTyHztQY7_5","official","4.3330000","4.8750000","1.0000","1.0000","8"
"R_3CJWhgP9ecOVgZL_4","officials","3.3333333","3.9305556","0.4444","0.5556","0"
"R_oY0TBfB1OYyRdC1_3","offsprings","1.0000000","1.2500000","0.0000","0.0000","0"
"R_1LhyOz9jrkIJQCi_4","often","3.5271395","3.4098837","0.4419","0.3953","0"
"R_25L0GShLxeAX8vJ_1","oh","3.8853125","4.1171875","0.5625","0.5625","0"
"R_C8FBs3jYmZwt09X_3","ohio","1.0000000","3.5000000","0.0000","0.0000","5"
"R_1JIKlQNZtgmcU6i_1","oil","3.7540952","4.5238095","0.5238","0.7143","0"
"R_1DDb7pcl8PkL7Rz_1","oily","3.0000000","4.5000000","0.0000","1.0000","6"
"R_1g7VoEtxvkSjfKS_4","ok","3.0626250","4.3281250","0.2500","0.5000","0"
"R_cTvuPpKaq48etR7_2","okay","3.6388333","3.8437500","0.4167","0.5833","0"
"R_3ERvdNjTrRhQlWO_4","oklahoma","3.0000000","1.6250000","0.0000","0.0000","8"
"R_2SdaaEQiEj5MAkJ_1","ol","3.5000000","1.0000000","0.0000","0.0000","5"
"R_2w5APqi1FRXTcaf_4","old","4.0069167","3.8307292","0.5625","0.5000","0"
"R_Cf3oaCWH23zMSdj_1","old-world","5.6670000","3.0000000","1.0000","0.0000","1"
"R_10Oubo14iYzYg4P_5","olden","1.0000000","1.0000000","0.0000","0.0000","5"
"R_6S8yzbSVDy85saJ_1","older","3.8939091","3.1022727","0.6364","0.3636","0"
"R_1pERSTMtylH2tus_4","omar","3.6670000","2.8750000","0.0000","0.0000","3"
"R_bHPD9qC8514QvxD_3","ome","4.1670000","5.2500000","1.0000","1.0000","4"
"R_2xJcBbmJq6tC50y_3","omfg","3.6670000","5.7500000","0.0000","1.0000","2"
"R_5sVTXudr799nqgx_2","omg","1.0000000","4.1250000","0.0000","1.0000","9"
"R_1eVIE8HYgaJnhyF_5","on","3.7687197","3.8779821","0.5089","0.5249","0"
"R_5jRlP3nKHGclOFj_5","on-going","5.5000000","5.6250000","1.0000","1.0000","3"
"R_3CJWhgP9ecOVgZL_4","once","3.4620909","3.6363636","0.5000","0.4545","0"
"R_wSkDqB6ZNAVmKY1_5","once-safe","4.5000000","4.7500000","1.0000","1.0000","0"
"R_1FPPdbnLwSGuNfD_2","one","3.7515236","3.9400000","0.4982","0.5600","0"
"R_1N9zzcTNBoGJ2sR_5","one's","3.6110000","4.9166667","0.3333","1.0000","0"
"R_3oA99lmBLFDBvnj_4","one-third","7.0000000","7.0000000","1.0000","1.0000","3"
"R_ByUtkzYYw2pDNqV_5","ones","3.8546923","4.1826923","0.4872","0.4872","0"
"R_CaD7yFl7q5MrzCp_1","ongoing","5.2666000","5.0500000","1.0000","0.8000","0"
"R_1CwqF3XMcOybgIW_4","onions","5.0835000","4.8750000","1.0000","1.0000","4"
"R_1nSHXIH282d3nd3_4","online","4.4242727","4.0681818","0.6364","0.6364","1"
"R_1HoxPF6qzy4BIwm_5","only","3.5586901","3.8811620","0.4930","0.5423","0"
"R_3qjkVDIjECLKnKZ_2","onnes","2.6670000","6.0000000","0.0000","1.0000","6"
"R_T1p2XrWsahvahpf_1","onnhow","4.3330000","2.2500000","1.0000","0.0000","9"
"R_3qDqiG7g35x0oqN_4","ono","2.8330000","2.7500000","0.0000","0.0000","9"
"R_1OPuFFg74ePvEHb_2","onslaught","5.4170000","5.4375000","1.0000","1.0000","0"
"R_0OePPQQ0Eu8vF3X_1","onto","3.9445000","4.5416667","0.5000","0.6667","0"
"R_ZawuD4lhU731A8p_2","ooh","4.5000000","6.8750000","1.0000","1.0000","3"
"R_1rftZXLZ8DysqyC_3","oops","1.0000000","1.0000000","0.0000","0.0000","6"
"R_1N9zzcTNBoGJ2sR_5","open","3.8666000","3.7500000","0.5500","0.4500","0"
"R_2aFv2RNZ0BvYjX3_5","open-minded","4.0000000","2.7500000","1.0000","0.0000","2"
"R_b1TbRrcCazNh0Qx_1","opened","3.2500000","4.1875000","0.5000","0.5000","4"
"R_3mmXh2LU82nVg96_1","opening","3.8000000","5.5750000","0.6000","1.0000","1"
"R_3rGtVh32jHkOn7O_4","openly","2.0835000","5.3750000","0.0000","0.5000","2"
"R_Cf3oaCWH23zMSdj_1","operate","5.6670000","3.0000000","1.0000","0.0000","1"
"R_r2BUVTFqmBdanQd_4","operating","3.1670000","4.6250000","0.5000","0.5000","1"
"R_3qjkVDIjECLKnKZ_1","operation","4.0000000","4.6562500","0.7500","0.7500","0"
"R_1hXwedaK7Yvdoyd_4","operations","2.5417500","3.4375000","0.2500","0.2500","1"
"R_1KpYeoDEDFfiXKm_1","operator","3.1670000","4.7500000","0.0000","1.0000","2"
"R_1CDCVd3BLzRFvYW_4","opiate","1.3330000","2.7500000","0.0000","0.0000","4"
"R_1FPPdbnLwSGuNfD_2","opinion","2.9924091","3.6818182","0.2727","0.5000","0"
"R_1g7VoEtxvkSjfKS_2","opinionated","4.1670000","4.5000000","1.0000","1.0000","6"
"R_2VqoEbnL1j6X9WU_1","opinions","4.2500000","3.4583333","0.6667","0.3333","2"
"R_3j9u5KMZbQS89kp_4","opiod","1.5000000","4.3750000","0.0000","1.0000","5"
"R_1OPuFFg74ePvEHb_4","opioid","6.2500000","6.0625000","1.0000","1.0000","0"
"R_1OPuFFg74ePvEHb_4","opioids","6.2500000","6.0625000","1.0000","1.0000","0"
"R_3hfrOLRuz2g5NyW_1","opponent","1.6670000","2.8750000","0.0000","0.0000","3"
"R_2rSDCgMnHjVtsRu_2","opponents","1.6670000","3.8750000","0.0000","0.0000","4"
"R_OPS9EZNTzb221uF_4","opportunities","4.7776667","5.7916667","0.6667","1.0000","0"
"R_TvB3qGkZwTSjV4t_4","opportunity","4.6482222","4.8750000","0.7778","0.4444","2"
"R_3oA99lmBLFDBvnj_5","oppose","7.0000000","7.0000000","1.0000","1.0000","9"
"R_3e1PRXFPCHW02aE_1","opposed","3.6110000","4.0000000","0.6667","0.6667","0"
"R_vdj2zExWbAVjx6N_3","opposing","2.3330000","4.0000000","0.0000","1.0000","2"
"R_BQYbCIHSznI2RkB_5","opposite","3.3330000","3.7500000","0.0000","0.0000","8"
"R_3e1PRXFPCHW02aE_1","opposition","2.6113333","4.4583333","0.3333","0.3333","0"
"R_1pERSTMtylH2tus_4","opposition-held","3.6670000","2.8750000","0.0000","0.0000","3"
"R_qQTyu2FiESbelr3_3","oppressed","1.5000000","2.7500000","0.0000","0.0000","5"
"R_oY0TBfB1OYyRdC1_4","oppression","1.0000000","1.0000000","0.0000","0.0000","9"
"R_qQTyu2FiESbelr3_3","oppressors","1.5000000","2.7500000","0.0000","0.0000","5"
"R_1mFvDu8OiiYboIA_5","oprah","3.0000000","2.3125000","0.0000","0.0000","1"
"R_3ffqM7eI6MDHtwo_3","optimum","4.0000000","4.8750000","1.0000","1.0000","4"
"R_2Y3T8M1nbUNrgGx_5","option","3.3887778","3.0138889","0.4444","0.3333","1"
"R_2Qya6z7Tq9vKDU6_5","options","3.3666000","2.0000000","0.4000","0.2000","3"
"R_1FPPdbnLwSGuNfD_2","or","3.6922638","3.7089724","0.5061","0.4847","0"
"R_1LNJZAfnVTV5mcq_3","oral","2.5835000","3.4375000","0.0000","0.5000","4"
"R_qxegiSp0tG2ayxb_1","orangantans","5.6670000","4.0000000","1.0000","1.0000","6"
"R_23TqiBuGghsQ9E8_4","orange","1.0000000","1.0000000","0.0000","0.0000","1"
"R_2aPGF30aCkFTUVJ_2","orangutan","4.5000000","4.2187500","0.7500","0.7500","1"
"R_2D8EJ23JFdZWYyR_1","orangutan's","5.5000000","4.7500000","1.0000","1.0000","6"
"R_2aPGF30aCkFTUVJ_2","orangutans","4.9443333","4.6666667","1.0000","0.6667","1"
"R_BywFj0eZ6r9wSdP_3","orchestrated","2.0000000","2.2500000","0.0000","0.0000","2"
"R_1FPPdbnLwSGuNfD_2","ordeal","3.9443333","5.2083333","0.3333","0.6667","0"
"R_3HCyoHAfkcMaxAW_1","order","3.5370000","3.7685185","0.4444","0.4815","0"
"R_3mmXh2LU82nVg96_1","ordered","5.5835000","5.0312500","0.7500","0.7500","1"
"R_1Iu8tApfebA0WZs_2","orders","2.3890000","3.9166667","0.0000","0.6667","1"
"R_2xy5n7vmxTj4FY6_4","ordinary","2.7000000","3.1000000","0.4000","0.4000","2"
"R_3fPgKb8r8QTHYUz_3","oregon","1.3330000","1.5000000","0.0000","0.0000","5"
"R_26l2l9FSAQm96PJ_5","org","6.6670000","7.0000000","1.0000","1.0000","0"
"R_21sHPy3Zfn9XV2y_3","organ","4.6670000","4.6250000","1.0000","1.0000","1"
"R_z83euUJF8eSSY8h_2","organically","6.3330000","4.5000000","1.0000","1.0000","9"
"R_1pERSTMtylH2tus_4","organisation","3.6670000","2.8750000","0.0000","0.0000","3"
"R_2wRKPnAacnMnEsZ_4","organism","2.3330000","3.7500000","0.0000","0.0000","5"
"R_6S8yzbSVDy85saJ_1","organization","3.9048571","4.0267857","0.5714","0.5714","0"
"R_Q9TGvokg2x7BPsB_4","organizations","3.5501000","3.9000000","0.5000","0.6000","1"
"R_3CVmIowQnwq9rKb_3","organize","2.1670000","3.8750000","0.0000","0.0000","2"
"R_3R4lpvpSZKNYUCN_4","organizers","4.8330000","5.2500000","1.0000","1.0000","1"
"R_QhPhN7wI0VGZAGd_3","organizes","2.3330000","3.3750000","0.0000","0.0000","1"
"R_rkmmkrMQ9Yb6LPb_2","organizing","4.4170000","1.2500000","0.5000","0.0000","0"
"R_3PiZqMijCPTLaGp_3","organs","3.8330000","3.6250000","0.0000","0.0000","0"
"R_26l2l9FSAQm96PJ_5","orgs","6.6670000","7.0000000","1.0000","1.0000","0"
"R_3KDPGjpoRqJxdFY_1","original","3.3333333","4.5000000","0.6667","0.3333","1"
"R_3sn1Pmyq49VvaBR_4","originally","3.7500000","3.1875000","0.5000","0.5000","2"
"R_2Qya6z7Tq9vKDU6_3","originated","1.0000000","6.0000000","0.0000","1.0000","1"
"R_0CE9rf8V9zj643T_3","orlando","3.3330000","4.5000000","0.0000","1.0000","3"
"R_3M41N1kfkXmVM41_5","orphanage","4.8335000","4.8750000","0.5000","1.0000","1"
"R_57k7MIpd4IfEJ8d_4","orphaned","4.1670000","5.0000000","1.0000","1.0000","1"
"R_295lUkcezeWx5Al_3","orphans","7.0000000","6.5000000","1.0000","1.0000","4"
"R_1LNJZAfnVTV5mcq_3","ostensibly","3.6670000","1.8750000","0.0000","0.0000","4"
"R_TpgBfMSeqQUvqH7_1","ostracized","1.6670000","1.8750000","0.0000","0.0000","0"
"R_QhPhN7wI0VGZAGd_2","ostriches","2.0000000","3.8750000","0.0000","0.0000","8"
"R_1IRRIFlrEvyBc83_4","oth","1.0000000","2.2500000","0.0000","0.0000","6"
"R_1eVIE8HYgaJnhyF_5","other","3.5091093","3.6939891","0.4262","0.4863","0"
"R_1IRRIFlrEvyBc83_2","others","4.0646327","3.7576531","0.4898","0.4490","0"
