"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_3CVmIowQnwq9rKb_2","intention","5.0000000","4.5000000","1.0000","1.0000","7"
"R_2c5BkaXnplhofbP_2","intentionally","2.6670000","3.1250000","0.0000","0.0000","7"
"R_ByUtkzYYw2pDNqV_5","intentions","3.3886667","4.6250000","0.3333","0.6667","0"
"R_31FSDThjiQYih8p_1","intents","2.5000000","4.1250000","0.0000","1.0000","6"
"R_2rSDCgMnHjVtsRu_5","interact","3.2500000","3.5625000","0.5000","0.5000","1"
"R_1E52pkDzk4NF6WW_5","interacting","4.8330000","5.3750000","1.0000","1.0000","5"
"R_3NE6n7uqh1yxXaq_1","interaction","6.5000000","6.5625000","1.0000","1.0000","2"
"R_3oA99lmBLFDBvnj_3","interactions","7.0000000","7.0000000","1.0000","1.0000","9"
"R_2n9TUB8UXeDYQJr_2","intercourse","1.0000000","1.5000000","0.0000","0.0000","0"
"R_2VqoEbnL1j6X9WU_1","interest","3.4394545","2.7840909","0.5455","0.3636","2"
"R_tPuj2guRW2IW3Ul_1","interested","3.7592778","3.4583333","0.5556","0.3889","1"
"R_3kp1NhG01T0k5mf_3","interesting","3.1259556","2.2805556","0.4222","0.1778","0"
"R_23TqiBuGghsQ9E8_4","interests","2.8335000","3.4375000","0.2500","0.5000","1"
"R_3MS8xER2c0yASHT_2","interevene","5.3330000","2.7500000","1.0000","0.0000","7"
"R_27DnQXvFdH7McLj_4","interfere","3.0000000","7.0000000","0.0000","1.0000","9"
"R_WiLHtGk9n1H3i1z_3","interfered","3.0000000","3.3750000","0.0000","0.0000","6"
"R_0OePPQQ0Eu8vF3X_4","interfering","7.0000000","1.7500000","1.0000","0.0000","7"
"R_22Pw5eZwHTEvBrR_4","interferring","1.0000000","1.0000000","0.0000","0.0000","1"
"R_5jRlP3nKHGclOFj_4","intern","5.8330000","6.0000000","1.0000","1.0000","1"
"R_ZawuD4lhU731A8p_4","internal","4.0000000","5.0000000","1.0000","1.0000","7"
"R_03ql4LGD9I0cM7f_3","internalized","5.0000000","4.1250000","1.0000","1.0000","9"
"R_2Qya6z7Tq9vKDU6_1","internalizing","7.0000000","2.3750000","1.0000","0.0000","0"
"R_3oA99lmBLFDBvnj_2","internally","7.0000000","7.0000000","1.0000","1.0000","3"
"R_1gkCxCAAloxr2og_4","international","3.3809286","3.5892857","0.4286","0.4286","1"
"R_3npi2r9WK3X6C5j_4","internationally","4.5000000","4.0000000","1.0000","1.0000","2"
"R_1nSHXIH282d3nd3_4","internet","3.9723333","3.4791667","0.6667","0.3333","1"
"R_3slHYierJ4jwMKd_5","internment","6.1670000","6.1250000","1.0000","1.0000","9"
"R_3HAp6okqGwaAlr6_3","interpersonal","4.6670000","4.0000000","1.0000","1.0000","4"
"R_2xIXWgIt65WqCB5_1","interrogator","5.6670000","6.1250000","1.0000","1.0000","0"
"R_cTvuPpKaq48etR7_3","intervene","2.3330000","2.1250000","0.0000","0.0000","4"
"R_2OGOlXSUDzgahTd_5","intervened","3.3330000","3.8750000","0.0000","0.0000","0"
"R_2AEUozhKdiOv2dz_5","intervention","3.9165000","2.8125000","0.5000","0.5000","5"
"R_5jRlP3nKHGclOFj_4","interview","5.4443333","6.0416667","1.0000","1.0000","1"
"R_3mmXh2LU82nVg96_2","intimidation","5.8330000","5.6250000","1.0000","1.0000","3"
"R_3rPu02mAYdW61Xg_2","into","4.0584088","4.0848540","0.5985","0.5839","0"
"R_1CDCVd3BLzRFvYW_1","intricate","1.8330000","2.7500000","0.0000","0.0000","3"
"R_vZuGlfj8lOmSY37_5","intrigued","3.0835000","1.0000000","0.0000","0.0000","1"
"R_1JIKlQNZtgmcU6i_2","intriguing","6.0000000","4.8750000","1.0000","1.0000","1"
"R_1HoxPF6qzy4BIwm_5","introduce","4.7500000","3.5625000","0.7500","0.5000","0"
"R_Opxbk3pTYovG4lr_4","introduced","1.5000000","5.0000000","0.0000","1.0000","9"
"R_3F2IgdLQxHPguO2_2","introduction","5.6670000","5.7500000","1.0000","1.0000","3"
"R_3n93vjDq0ugut0o_2","intruded","5.0000000","2.2500000","1.0000","0.0000","2"
"R_2YSo0mxaFU2yiU6_3","intrusive","5.5000000","3.8750000","1.0000","0.0000","0"
"R_2tDV8bFKDgO3SKV_3","intuition","5.1670000","5.3750000","1.0000","1.0000","2"
"R_1gkCxCAAloxr2og_3","invade","3.2500000","3.0000000","0.5000","0.5000","4"
"R_3fPgKb8r8QTHYUz_3","invaded","1.3330000","1.5000000","0.0000","0.0000","5"
"R_2YSo0mxaFU2yiU6_3","invading","4.6667500","4.4687500","0.7500","0.5000","0"
"R_2QtuGK8mFnoRDra_3","invariably","7.0000000","1.0000000","1.0000","0.0000","5"
"R_1gkCxCAAloxr2og_3","invasion","1.1665000","1.5000000","0.0000","0.0000","4"
"R_22Ybn7Ce5HQ833l_2","invasive","1.0000000","1.8750000","0.0000","0.0000","9"
"R_2sRLJwbjtucdn9a_4","invented","4.5000000","2.0000000","1.0000","0.0000","9"
"R_2sRLJwbjtucdn9a_4","invention","4.5000000","2.0000000","1.0000","0.0000","9"
"R_5BjrkiX7wiiuXFn_3","invest","4.0000000","4.3750000","0.5000","1.0000","5"
"R_5BjrkiX7wiiuXFn_3","invested","3.1670000","4.0000000","0.0000","1.0000","5"
"R_2D1CnjTj1WSuPQk_4","investigate","3.4165000","1.1250000","0.0000","0.0000","3"
"R_2woWYw6rHTgQXfH_2","investigated","3.9666000","4.1500000","0.4000","0.4000","0"
"R_Q9TGvokg2x7BPsB_4","investigating","4.2776667","2.5000000","1.0000","0.3333","1"
"R_wStJlCceK0qC4i5_2","investigation","4.6457500","4.7500000","0.7500","0.6250","1"
"R_3HuhNUxFcsxCt8c_4","investigations","4.5835000","5.5625000","0.5000","1.0000","7"
"R_1DDb7pcl8PkL7Rz_1","investigators","3.0000000","4.5000000","0.0000","1.0000","6"
"R_cCIxe9lO16DgF1f_3","investments","3.1670000","2.7500000","0.0000","0.0000","3"
"R_cCIxe9lO16DgF1f_3","investors","5.0835000","4.8750000","0.5000","0.5000","3"
"R_3O7WLq2c6Zv9pVO_1","invoke","2.3330000","1.0000000","0.0000","0.0000","7"
"R_wStJlCceK0qC4i5_5","involved","3.8007174","3.8260870","0.5870","0.5217","0"
"R_QhPhN7wI0VGZAGd_3","involvement","4.4582500","4.3750000","0.5000","0.5000","1"
"R_OPS9EZNTzb221uF_3","involves","4.5832500","4.8750000","0.7500","0.5000","2"
"R_3prLLdsKpegL9zB_1","involving","2.8788182","3.2500000","0.3636","0.4545","0"
"R_1IWXSlintlzIuBr_5","ios","4.6670000","2.0000000","1.0000","0.0000","1"
"R_1IWXSlintlzIuBr_5","iphone","4.6670000","2.0000000","1.0000","0.0000","1"
"R_3CVmIowQnwq9rKb_5","iran","3.7500000","5.3750000","0.5000","1.0000","0"
"R_27DnQXvFdH7McLj_5","iraq","4.4721667","4.6458333","0.6667","0.7500","2"
"R_PBbNxpYdnlgFsU9_2","iraq's","5.5000000","6.5000000","1.0000","1.0000","6"
"R_1Iu8tApfebA0WZs_2","iraqi","4.2120000","4.4090909","0.7273","0.7273","1"
"R_1gkCxCAAloxr2og_3","iraqis","3.7776667","4.5000000","0.6667","0.6667","4"
"R_31FSDThjiQYih8p_4","irish","2.5000000","1.1250000","0.5000","0.0000","3"
"R_3itiLqshSfHXeoT_3","iron","3.8335000","2.9375000","0.5000","0.5000","0"
"R_PGMi0XWOtOpaa89_5","ironic","2.9165000","2.3750000","0.5000","0.0000","4"
"R_11d2f4aGBETtClb_1","ironically","2.0000000","1.0000000","0.0000","0.0000","5"
"R_1pERSTMtylH2tus_3","irreconcilable","4.1670000","4.1250000","1.0000","1.0000","7"
"R_wMKuQErkdrWY17b_4","irrefutable","2.0000000","5.3750000","0.0000","1.0000","1"
"R_2w5APqi1FRXTcaf_3","irrelevant","1.0000000","1.0000000","0.0000","0.0000","1"
"R_3rYPg4TSnhDVFJa_2","irreparibly","5.0000000","4.5000000","1.0000","1.0000","9"
"R_22Pw5eZwHTEvBrR_1","irresponsible","4.2223333","4.2916667","0.6667","0.6667","2"
"R_57k7MIpd4IfEJ8d_1","irreversible","3.6670000","5.6250000","0.0000","1.0000","5"
"R_3lEy7CLfIzh1GHd_1","irritated","1.0000000","1.0000000","0.0000","0.0000","7"
"R_3lEy7CLfIzh1GHd_2","irritates","1.0000000","1.6250000","0.0000","0.0000","1"
"R_3lEy7CLfIzh1GHd_1","irritating","1.0000000","1.1250000","0.0000","0.0000","7"
"R_3kp1NhG01T0k5mf_3","is","3.6897827","3.7724297","0.4918","0.4937","0"
"R_T1p2XrWsahvahpf_5","ishould","2.5000000","3.0000000","0.0000","0.0000","9"
"R_3M41N1kfkXmVM41_5","isibindi","4.8335000","4.8750000","0.5000","1.0000","1"
"R_PBbNxpYdnlgFsU9_2","isil","5.5000000","6.5000000","1.0000","1.0000","6"
"R_22Pw5eZwHTEvBrR_3","isis","2.9667000","4.0312500","0.3000","0.5000","0"
"R_oY0TBfB1OYyRdC1_4","islam","1.0000000","1.0000000","0.0000","0.0000","9"
"R_5BjrkiX7wiiuXFn_2","islamic","4.7036667","4.5972222","0.7778","0.7778","0"
"R_3nHIf1uTyHztQY7_3","islamism","4.8330000","5.6250000","1.0000","1.0000","5"
"R_5BjrkiX7wiiuXFn_2","islamophobia","1.1670000","3.3750000","0.0000","0.0000","0"
"R_3qDw2H978H7qwvX_3","islams","6.6670000","1.7500000","1.0000","0.0000","1"
"R_2meG1rpRzuXw8tb_2","islands","5.8330000","5.2500000","1.0000","1.0000","6"
"R_O8rkxaPvmC2DHTX_3","islanic","4.0000000","6.5000000","1.0000","1.0000","7"
"R_1IRRIFlrEvyBc83_2","isn","3.5334000","3.6750000","0.2000","0.4000","0"
"R_XYauZjTjLrmzXhL_3","isn't","3.5942609","3.1657609","0.4783","0.3913","0"
"R_23TqiBuGghsQ9E8_1","isnt","4.0000000","2.2187500","0.7500","0.2500","0"
"R_2aFv2RNZ0BvYjX3_3","isolated","4.1666667","3.2916667","0.6667","0.3333","3"
"R_1pERSTMtylH2tus_1","isolation","4.1670000","4.0000000","1.0000","1.0000","4"
"R_2PzZcjCPek5Gsrf_2","israel","1.3890000","1.9166667","0.0000","0.0000","2"
"R_1dp1n3Acz8fdB0F_1","israeli","5.5000000","3.8750000","1.0000","0.0000","4"
"R_2VqoEbnL1j6X9WU_1","issa","1.5835000","3.3125000","0.0000","0.5000","2"
"R_6S8yzbSVDy85saJ_1","issue","3.3983051","3.6419492","0.4746","0.4746","0"
"R_wSkDqB6ZNAVmKY1_4","issued","4.5835000","4.4375000","1.0000","0.5000","9"
"R_3njSNhzart0R0sE_4","issues","3.6065246","2.9405738","0.4754","0.3115","0"
"R_1rfDsNtkx9ueNuH_5","istanbul","2.5000000","4.7500000","0.0000","1.0000","6"
"R_3kp1NhG01T0k5mf_3","it","3.6792004","3.6513570","0.4864","0.4614","0"
"R_3esJBiP6MpPHx3n_3","it'd","4.6665000","1.5625000","0.5000","0.0000","5"
"R_6S8yzbSVDy85saJ_1","it'll","3.7776667","2.6250000","0.3333","0.3333","0"
"R_3rPu02mAYdW61Xg_2","it's","3.5456462","3.5184615","0.4462","0.4523","0"
"R_03ql4LGD9I0cM7f_1","italy","5.4165000","5.2500000","1.0000","1.0000","1"
"R_27DnQXvFdH7McLj_1","item","5.1665000","5.0000000","1.0000","1.0000","4"
"R_vdj2zExWbAVjx6N_2","items","4.4167500","4.4687500","0.5000","0.7500","1"
"R_3rPu02mAYdW61Xg_2","its","3.4384505","3.6362613","0.4054","0.4505","0"
"R_2ZHUXU5dQB2meI7_5","itself","3.7917500","4.2604167","0.4167","0.5833","0"
"R_1pERSTMtylH2tus_2","itt","2.5000000","4.7500000","0.0000","0.5000","1"
"R_Dwv0KHEDJhBKMO5_5","iud","1.3335000","2.7500000","0.0000","0.0000","1"
"R_3kp1NhG01T0k5mf_3","ivf","3.5000000","1.6250000","0.0000","0.0000","0"
"R_1NaUN66TrQHKQ1o_1","ivory","5.1388333","4.7083333","0.8333","0.6667","0"
"R_1CwqF3XMcOybgIW_1","j","3.5835000","4.3750000","0.5000","1.0000","4"
"R_1oGrwdrSBjAsq7D_1","jack","4.3335000","3.5625000","1.0000","0.5000","3"
"R_3RxS7cf9gInidpl_5","jackie","4.0000000","4.0000000","1.0000","1.0000","7"
"R_2woWYw6rHTgQXfH_1","jacob","5.5000000","2.2500000","1.0000","0.0000","2"
"R_6KDlV6s0WkskdJD_4","jail","4.3039412","3.5735294","0.7059","0.4118","0"
"R_2435eQ6SMKSjNdr_4","jakarta","1.3330000","1.1250000","0.0000","0.0000","1"
"R_1OPuFFg74ePvEHb_4","jama","6.2500000","6.0625000","1.0000","1.0000","0"
"R_2xIXWgIt65WqCB5_2","james","5.6670000","5.6250000","1.0000","1.0000","0"
"R_2woWYw6rHTgQXfH_2","jane","5.8330000","3.8750000","1.0000","0.0000","0"
"R_23f3EJw0565sPzq_3","janet","4.9446667","4.7916667","1.0000","0.6667","2"
"R_2c5UkddgXqWcNqs_5","janis","4.0000000","5.0000000","1.0000","1.0000","1"
"R_8joL7gIQVWifia5_3","japan","2.7500000","2.5000000","0.0000","0.5000","0"
"R_2xJcBbmJq6tC50y_3","japanese","2.3335000","3.8750000","0.0000","0.5000","2"
"R_3RxS7cf9gInidpl_5","jax","4.0000000","4.0000000","1.0000","1.0000","7"
"R_3I6LTmaYNJeAYmf_3","jealous","3.5000000","2.0625000","0.5000","0.0000","7"
"R_3rPu02mAYdW61Xg_3","jeeze","1.6670000","1.7500000","0.0000","0.0000","2"
"R_2PzZcjCPek5Gsrf_3","jeff","4.0000000","1.2500000","1.0000","0.0000","6"
"R_272LHt5PRLHFyfn_3","jenner","1.0000000","1.0000000","0.0000","0.0000","0"
"R_Rklp4RWQVQgmWid_2","jerk","3.1665000","3.2500000","0.5000","0.5000","1"
"R_1mFvDu8OiiYboIA_5","jerry","2.8330000","1.0000000","0.0000","0.0000","1"
"R_2xXeWRmQ9TLZ3lw_5","jesse","1.5000000","1.2500000","0.0000","0.0000","7"
"R_1mFvDu8OiiYboIA_5","jessy","3.0000000","2.3125000","0.0000","0.0000","1"
"R_Zlgr952uoQJb8KB_3","jesus","4.0000000","4.9375000","0.5000","1.0000","0"
"R_3P624s3e9SkH0QT_2","jet","5.5553333","2.8333333","1.0000","0.3333","1"
"R_1IRRIFlrEvyBc83_3","jets","1.5000000","1.0000000","0.0000","0.0000","2"
"R_3ElKNT2rbrUZYdR_4","jew","2.1665000","1.8125000","0.0000","0.0000","0"
"R_3rPu02mAYdW61Xg_5","jewelry","2.2497500","1.5312500","0.0000","0.0000","2"
"R_CmgUw21BjZfKLiF_2","jewish","4.6666000","5.1750000","0.8000","0.8000","0"
"R_3ElKNT2rbrUZYdR_4","jews","1.6665000","3.6875000","0.0000","0.5000","0"
"R_2woWYw6rHTgQXfH_4","joan","4.3330000","2.6250000","1.0000","0.0000","0"
"R_1dt5fjZkUyYYZa5_5","job","3.8928571","4.0133929","0.5357","0.5357","0"
"R_1pERSTMtylH2tus_1","job-search","4.1670000","4.0000000","1.0000","1.0000","4"
"R_3l2aVVqASFULbAl_4","jobs","3.3771579","3.4473684","0.4211","0.4737","0"
"R_ROAxUwdU6WcMHdf_3","joe","6.2500000","3.6875000","1.0000","0.5000","4"
"R_1PSGwxsE86F4twO_2","john","4.7776667","3.7500000","1.0000","0.3333","7"
"R_1CwqF3XMcOybgIW_2","join","4.3334000","5.4750000","0.8000","0.8000","2"
"R_3R4lpvpSZKNYUCN_4","joined","4.6665000","4.6875000","1.0000","1.0000","1"
"R_DHy2Rcz9Hym8jgl_1","joining","1.0000000","4.0000000","0.0000","0.5000","0"
"R_23f3EJw0565sPzq_2","joint","5.0000000","5.3750000","1.0000","1.0000","9"
"R_ai7GEqMhZmqarrr_4","joke","2.2776667","2.6666667","0.1667","0.1667","0"
"R_vdj2zExWbAVjx6N_3","jokes","2.0000000","2.6250000","0.0000","0.5000","2"
"R_1NaUN66TrQHKQ1o_1","jokingly","4.8330000","4.5000000","1.0000","0.5000","0"
"R_2b3pz3yErFof7J0_1","jolie","5.4165000","4.7500000","1.0000","1.0000","6"
"R_3npi2r9WK3X6C5j_4","jones","3.7780000","3.6666667","0.6667","0.6667","2"
"R_31Et1v2rps9wNSQ_1","jordan","4.4000000","4.8750000","0.6000","0.8000","2"
"R_3nHIf1uTyHztQY7_3","jordanian","3.5000000","3.9375000","0.5000","0.5000","5"
"R_2D8EJ23JFdZWYyR_3","jose","6.3335000","5.2500000","1.0000","1.0000","1"
"R_2woWYw6rHTgQXfH_5","joseph","5.8330000","2.1250000","1.0000","0.0000","5"
"R_3JhpdFn06BA1uDA_5","josh","1.3333333","1.7083333","0.0000","0.0000","2"
"R_25T5ImOfpOm39RP_2","journal","5.8330000","6.2500000","1.0000","1.0000","7"
"R_2PzZcjCPek5Gsrf_5","journalism","1.0000000","1.6250000","0.0000","0.0000","4"
"R_OPS9EZNTzb221uF_4","journalist","5.2220000","5.3333333","0.6667","1.0000","0"
"R_1eVIE8HYgaJnhyF_5","journalists","3.2917500","3.0937500","0.5000","0.5000","0"
"R_3nHIf1uTyHztQY7_1","journey","6.0000000","5.4375000","1.0000","1.0000","3"
"R_VXt1aIuOzDuJLSV_4","journeyed","6.0000000","6.0000000","1.0000","1.0000","6"
"R_2aFv2RNZ0BvYjX3_4","journeys","4.8330000","2.3750000","1.0000","0.0000","9"
"R_wSkDqB6ZNAVmKY1_4","jr","4.1670000","3.5000000","1.0000","0.0000","9"
"R_1g7VoEtxvkSjfKS_4","jsut","5.5000000","5.6250000","1.0000","1.0000","0"
"R_24ja62GKQkLuSNX_5","judge","2.5000000","3.4642857","0.2857","0.2857","1"
"R_3irH7rjXqStHGZW_3","judged","3.3335000","4.6250000","0.5000","0.5000","3"
"R_3m4qsrhUocZSs4L_1","judgement","2.4165000","2.4375000","0.0000","0.0000","3"
"R_3ffqM7eI6MDHtwo_1","judging","6.3330000","4.2500000","1.0000","1.0000","0"
"R_vZuGlfj8lOmSY37_4","judgment","4.5835000","4.1250000","0.5000","0.5000","2"
"R_2B8Px06tE3ZGxiX_5","judgments","4.6670000","4.3750000","1.0000","1.0000","0"
"R_1IRRIFlrEvyBc83_4","juice","1.0000000","2.2500000","0.0000","0.0000","6"
"R_3iqHvljEoHkIuA3_1","jump","1.8890000","3.0833333","0.0000","0.3333","1"
"R_3F2IgdLQxHPguO2_3","jumped","5.5000000","5.8750000","1.0000","1.0000","5"
"R_3dE2WDPyZzfnXbC_1","jumping","4.5556667","6.2916667","0.6667","1.0000","3"
"R_1CwqF3XMcOybgIW_1","june","4.5000000","4.6250000","1.0000","1.0000","4"
"R_3oZwv1aOvzgfBPT_2","jungle","3.6905714","2.3571429","0.5714","0.2857","1"
"R_2b3pz3yErFof7J0_1","junior","4.5835000","2.6875000","0.5000","0.5000","6"
"R_1IWXSlintlzIuBr_5","junk","2.5556667","4.0416667","0.3333","0.3333","1"
"R_6KDlV6s0WkskdJD_3","jury","3.2776667","3.8333333","0.3333","0.6667","4"
"R_1FPPdbnLwSGuNfD_2","just","3.6953316","3.7606383","0.4876","0.4858","0"
"R_1ityVQ0Ru3wj74Y_2","justice","4.0934000","4.2900000","0.5600","0.6000","0"
"R_1pVyQvn9g9UEEmm_4","justices","3.3335000","3.6875000","0.5000","0.0000","2"
"R_1pVyQvn9g9UEEmm_4","justifiable","2.5000000","3.8750000","0.0000","0.0000","2"
"R_8iFRzE3hiPeRS6Z_4","justified","4.1000000","4.6250000","0.6000","0.8000","3"
"R_3ElKNT2rbrUZYdR_2","justify","1.9170000","1.5000000","0.0000","0.0000","0"
"R_24ja62GKQkLuSNX_3","justifying","2.1670000","1.2500000","0.0000","0.0000","2"
"R_2ZHUXU5dQB2meI7_2","jv","5.0000000","6.2500000","1.0000","1.0000","0"
"R_1pERSTMtylH2tus_5","k","3.0832500","3.8437500","0.2500","0.2500","0"
"R_1LpYwTsnVTmzc7J_5","kardashian","2.6190000","2.7678571","0.0000","0.4286","1"
"R_3qDqiG7g35x0oqN_1","karzai","3.5000000","4.8750000","0.0000","1.0000","0"
"R_b9PntTdyM0vgfbb_2","kashmir","5.8335000","5.8750000","1.0000","1.0000","5"
"R_1FPPdbnLwSGuNfD_3","kate","3.0003333","2.5833333","0.3333","0.3333","2"
"R_1rftZXLZ8DysqyC_3","ke","1.0000000","1.0000000","0.0000","0.0000","6"
"R_encryCgu3aiu42B_2","keeled","3.6670000","4.6250000","0.0000","1.0000","6"
"R_22Pw5eZwHTEvBrR_2","keep","3.6288679","3.8584906","0.4340","0.3962","0"
"R_RCzSbVUDAxwLopb_1","keeping","5.1250000","3.1406250","0.7500","0.2500","0"
"R_3JhpdFn06BA1uDA_2","keeps","3.4287143","3.8392857","0.4286","0.4286","1"
"R_2QLs7rEGYBVL6O7_1","keepsakes","5.3330000","5.1250000","1.0000","1.0000","2"
"R_2D1CnjTj1WSuPQk_3","keisha","2.6670000","1.0000000","0.0000","0.0000","9"
"R_wSkDqB6ZNAVmKY1_5","kelly","5.1665000","5.3750000","1.0000","1.0000","0"
"R_1feW3mcR2cAKD1d_1","kennel","4.1670000","6.8750000","1.0000","1.0000","0"
"R_2b3pz3yErFof7J0_3","kenya","6.0000000","7.0000000","1.0000","1.0000","9"
"R_2c5UkddgXqWcNqs_3","kenyan","1.1670000","1.6250000","0.0000","0.0000","5"
"R_3wr4CIeY7F2sP73_3","kepp","5.3330000","2.3750000","1.0000","0.0000","7"
"R_3oZwv1aOvzgfBPT_2","kept","4.5276667","3.4791667","0.6667","0.3333","1"
"R_CkssYrqzZAFHsuR_3","kesha","4.2223333","2.8333333","0.6667","0.3333","5"
"R_23f3EJw0565sPzq_1","key","3.8750000","3.6875000","0.5000","0.5000","2"
"R_3rPu02mAYdW61Xg_5","khloe","1.8330000","2.0000000","0.0000","0.0000","2"
"R_3j9u5KMZbQS89kp_3","kick","5.0000000","4.0625000","0.5000","1.0000","0"
"R_5jRlP3nKHGclOFj_1","kicked","5.2500000","5.2500000","1.0000","1.0000","2"
"R_wSkDqB6ZNAVmKY1_2","kicking","4.0556667","4.7083333","0.6667","1.0000","5"
"R_1DYJigUvMXEDqIq_1","kicks","5.5000000","1.8750000","1.0000","0.0000","7"
"R_3prLLdsKpegL9zB_1","kid","3.3240556","2.8680556","0.4444","0.2778","0"
"R_3ElKNT2rbrUZYdR_2","kidding","2.6113333","4.1666667","0.3333","0.6667","0"
"R_3HCyoHAfkcMaxAW_3","kidnapped","5.9165000","6.5000000","1.0000","1.0000","2"
"R_295lUkcezeWx5Al_3","kidnapping","6.4165000","5.5625000","1.0000","1.0000","4"
"R_UYp6AR9x2OVfNIt_1","kidnappings","1.5000000","1.5000000","0.0000","0.0000","3"
"R_31Et1v2rps9wNSQ_2","kids","3.9863934","4.0840164","0.6066","0.5574","0"
"R_2dsfSJjPU4hq8IT_2","kill","4.3256744","4.8750000","0.6512","0.7442","0"
"R_22Pw5eZwHTEvBrR_3","killed","4.0872976","4.4732143","0.5714","0.6310","0"
"R_3PiZqMijCPTLaGp_5","killer","3.1390000","3.6250000","0.1667","0.5000","0"
"R_2ZHUXU5dQB2meI7_2","killers","5.8333333","6.1250000","1.0000","1.0000","0"
"R_22Pw5eZwHTEvBrR_2","killing","3.6473256","3.8255814","0.4186","0.5116","0"
"R_1Iu8tApfebA0WZs_2","killings","3.4000000","5.2250000","0.2000","1.0000","1"
"R_22Pw5eZwHTEvBrR_2","kills","5.3055000","5.2708333","0.8333","0.6667","0"
"R_2PiZjdFX0cW00PQ_3","kilmer","3.6670000","2.5625000","0.0000","0.0000","0"
"R_2PiZjdFX0cW00PQ_3","kilmer's","2.8335000","2.6250000","0.0000","0.0000","0"
"R_3qDqiG7g35x0oqN_5","kils","4.3330000","2.8750000","1.0000","0.0000","1"
"R_2QtuGK8mFnoRDra_4","kilter","7.0000000","1.0000000","1.0000","0.0000","3"
"R_3iqHvljEoHkIuA3_3","kim","2.7141429","2.6607143","0.0000","0.4286","1"
"R_1mrbh8yc48w0boX_4","kind","3.5931569","3.3100490","0.4902","0.3824","0"
"R_23TqiBuGghsQ9E8_1","kinda","3.2221667","3.5000000","0.5000","0.5000","0"
"R_vUBJ2mNrSE6rEGd_3","kindof","1.8330000","1.3750000","0.0000","0.0000","2"
"R_3rYPg4TSnhDVFJa_4","kinds","3.7738571","4.2053571","0.5000","0.6429","0"
"R_25XQUsv31bkrqNw_1","king","3.7776667","3.0000000","0.6667","0.3333","2"
"R_25XQUsv31bkrqNw_1","kings","3.5000000","2.4375000","0.5000","0.0000","2"
"R_1IiWqrHtdyMRthf_3","kirk","4.0000000","1.2500000","1.0000","0.0000","9"
"R_1dt5fjZkUyYYZa5_2","kitchens","3.7500000","5.0000000","0.5000","1.0000","0"
"R_3MS8xER2c0yASHT_3","kitten","3.1110000","6.2500000","0.3333","1.0000","3"
"R_1IRRIFlrEvyBc83_4","kiwi","1.0000000","2.2500000","0.0000","0.0000","6"
"R_2w5APqi1FRXTcaf_3","kkk","1.3333333","1.5833333","0.0000","0.0000","1"
"R_3nIBkYebSUyUro6_3","knee","2.3330000","1.1250000","0.0000","0.0000","6"
"R_1HoxPF6qzy4BIwm_5","knee-jerk","5.8330000","5.1250000","1.0000","1.0000","0"
"R_3JhpdFn06BA1uDA_3","knees","1.3330000","1.6250000","0.0000","0.0000","3"
"R_1n8frNuDYCk5bfB_1","knew","4.1066000","3.3800000","0.6000","0.4400","0"
"R_3sn1Pmyq49VvaBR_5","knit","7.0000000","3.5000000","1.0000","0.0000","4"
"R_3kp1NhG01T0k5mf_3","know","3.7520103","3.5210481","0.5052","0.4433","0"
"R_2Qya6z7Tq9vKDU6_1","knowing","3.8245263","4.3815789","0.4737","0.6316","0"
"R_1FErSffLw1OgI7v_3","knowledge","3.1667143","3.5535714","0.4286","0.5714","2"
"R_1mrbh8yc48w0boX_4","knowlegde","7.0000000","7.0000000","1.0000","1.0000","0"
"R_1inxQNYZPf7D0hK_1","known","3.8182273","3.8522727","0.5455","0.5909","0"
"R_3kp1NhG01T0k5mf_2","knows","3.2692308","3.7403846","0.4615","0.5385","0"
"R_1pVyQvn9g9UEEmm_1","kong","3.1670000","4.0000000","0.0000","1.0000","9"
"R_1pVyQvn9g9UEEmm_1","kong's","3.1670000","4.0000000","0.0000","1.0000","9"
"R_2wRcSx4k6wQw4jE_1","koo","4.8330000","5.5000000","1.0000","1.0000","9"
"R_3nO7FHqWC8lR70A_4","korea","2.9167500","1.9531250","0.3750","0.1250","0"
"R_27jqrVgI8TaD7ql_5","kosher","3.0000000","5.5000000","0.0000","1.0000","6"
"R_CaD7yFl7q5MrzCp_1","kshmir","4.5000000","5.3750000","1.0000","1.0000","0"
"R_3F2IgdLQxHPguO2_5","kumail","5.8330000","5.7500000","1.0000","1.0000","0"
"R_1dp1n3Acz8fdB0F_3","kutcher","5.8330000","4.6250000","1.0000","1.0000","6"
"R_272LHt5PRLHFyfn_3","kylie","1.0000000","3.3750000","0.0000","0.5000","0"
"R_2wRcSx4k6wQw4jE_5","kyoto","4.1670000","4.2500000","1.0000","1.0000","2"
"R_1f41UhJGguVVQEi_3","l'oreal","5.3330000","6.5000000","1.0000","1.0000","5"
"R_CmgUw21BjZfKLiF_5","la","1.0000000","7.0000000","0.0000","1.0000","4"
"R_2cp9tFelooSvFO2_5","lab","1.0000000","1.0000000","0.0000","0.0000","6"
"R_3njSNhzart0R0sE_5","labelled","2.0000000","1.0000000","0.0000","0.0000","5"
"R_2435eQ6SMKSjNdr_5","labradors","2.8330000","1.6250000","0.0000","0.0000","7"
