"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_PBbNxpYdnlgFsU9_3","monies","3.5000000","4.7500000","0.0000","1.0000","2"
"R_b9PntTdyM0vgfbb_1","monitor","3.5000000","4.4375000","0.5000","0.5000","3"
"R_3QK3DgRo0DfNS48_4","monitored","2.8890000","3.7916667","0.3333","0.3333","7"
"R_3kbJ7y24dypCI9i_3","monk","6.0000000","1.0000000","1.0000","0.0000","4"
"R_1f3fRDbsl9jD5Ww_1","monkey","2.0000000","1.8750000","0.0000","0.0000","8"
"R_2rDyxME5mBal26x_1","monkeys","4.2500000","3.1250000","0.5000","0.0000","2"
"R_11d2f4aGBETtClb_4","monster","1.0000000","4.5000000","0.0000","1.0000","5"
"R_3rYPg4TSnhDVFJa_3","monsters","4.3335000","4.0000000","0.5000","0.5000","4"
"R_br8o4mncnku8Rnr_1","montana","6.8330000","6.7500000","1.0000","1.0000","5"
"R_wSkDqB6ZNAVmKY1_5","month","3.6363636","4.2272727","0.4545","0.5455","0"
"R_1pVyQvn9g9UEEmm_2","months","3.5139167","4.1458333","0.5833","0.5833","2"
"R_3npi2r9WK3X6C5j_4","monty","4.2780000","2.6666667","0.6667","0.3333","2"
"R_BQYbCIHSznI2RkB_5","mood","3.3330000","3.7500000","0.0000","0.0000","8"
"R_2dsfSJjPU4hq8IT_5","moods","5.6670000","4.8750000","1.0000","1.0000","9"
"R_1mFvDu8OiiYboIA_4","moon","4.0000000","4.5625000","0.5000","0.5000","4"
"R_wSkDqB6ZNAVmKY1_5","moore","3.8334000","3.3500000","0.6000","0.4000","0"
"R_1jl9vLqdDRf4Epg_5","moral","3.8542500","4.4843750","0.5000","0.6250","0"
"R_1pVyQvn9g9UEEmm_4","morality","2.5835000","5.1250000","0.0000","0.5000","2"
"R_3HCyoHAfkcMaxAW_1","morally","4.7502500","4.0937500","0.7500","0.5000","0"
"R_2VqoEbnL1j6X9WU_1","morals","1.5000000","2.1250000","0.0000","0.0000","2"
"R_6EWvBQzv5PWplMR_5","moraly","6.0000000","6.2500000","1.0000","1.0000","0"
"R_1hGrPtWM4SumG0U_4","moratorium","4.1670000","5.2500000","1.0000","1.0000","4"
"R_2VeUaWJRF3Q5wrV_4","morbid","4.1670000","3.5000000","1.0000","0.0000","3"
"R_2Ua8QrptM9JbrQW_5","more","3.7651125","3.8507813","0.5094","0.5094","0"
"R_3sn1Pmyq49VvaBR_4","more's","5.3330000","5.0000000","1.0000","1.0000","2"
"R_3F2IgdLQxHPguO2_5","morning","4.8166000","4.5500000","0.9000","0.7000","0"
"R_2EEQioTSv70RUzF_2","morocco","5.6670000","6.1250000","1.0000","1.0000","6"
"R_3fPgKb8r8QTHYUz_4","moron","2.9165000","1.7500000","0.0000","0.0000","7"
"R_2435eQ6SMKSjNdr_1","morons","3.3335000","2.7500000","0.5000","0.5000","4"
"R_3nTvynbDUYQMWU7_4","morphological","3.5000000","3.8750000","0.0000","0.0000","3"
"R_PGMi0XWOtOpaa89_3","mortality","4.6670000","4.5000000","1.0000","1.0000","5"
"R_3wr4CIeY7F2sP73_1","mortgage","1.1670000","2.2500000","0.0000","0.0000","8"
"R_1pERSTMtylH2tus_4","moscow","3.6670000","2.8750000","0.0000","0.0000","3"
"R_3rYPg4TSnhDVFJa_1","mosques","5.1670000","4.5000000","1.0000","1.0000","4"
"R_ahJOuKSFE5MQHmx_3","mosquito","1.0000000","3.3125000","0.0000","0.5000","0"
"R_ahJOuKSFE5MQHmx_3","mosquito's","1.0000000","5.0000000","0.0000","1.0000","0"
"R_2ASfOpichWeulMF_3","mosquitoes","1.0000000","1.6250000","0.0000","0.0000","5"
"R_ByUtkzYYw2pDNqV_5","most","3.6231739","3.7798913","0.4674","0.4891","0"
"R_10Oubo14iYzYg4P_4","mostly","3.5769231","3.6826923","0.4615","0.5385","0"
"R_2ZHUXU5dQB2meI7_2","mosul","5.0127692","5.4230769","0.9231","0.8462","0"
"R_3eaFPz1YPhmUqzt_2","mother","4.1612581","4.7258065","0.6452","0.6774","0"
"R_3wr4CIeY7F2sP73_3","mother's","5.3330000","2.3750000","1.0000","0.0000","7"
"R_1rftZXLZ8DysqyC_5","mother-to-be","3.5000000","1.0000000","0.0000","0.0000","0"
"R_3Mh3XioD09Ziv3e_1","mothers","4.3055000","3.2500000","0.6667","0.5000","2"
"R_2PzZcjCPek5Gsrf_4","motion","1.0000000","1.6250000","0.0000","0.0000","9"
"R_CaD7yFl7q5MrzCp_3","motionless","6.3330000","5.2500000","1.0000","1.0000","7"
"R_2VqoEbnL1j6X9WU_1","motivated","2.8335000","3.0000000","0.5000","0.0000","2"
"R_8joL7gIQVWifia5_4","motivating","6.0000000","2.2500000","1.0000","0.0000","3"
"R_8iFRzE3hiPeRS6Z_1","motivation","2.0000000","5.7500000","0.0000","1.0000","7"
"R_8hNO9MPyID3p1EB_4","motivations","4.0000000","5.6250000","1.0000","1.0000","7"
"R_2qxSe9C1FHoZe8D_1","motive","3.1904286","2.8035714","0.2857","0.4286","0"
"R_2xQNrTepBG1c9Vc_3","motives","1.0000000","4.8750000","0.0000","1.0000","8"
"R_D6kCbvPIjlUSHAd_1","mountain","5.1665000","2.6250000","1.0000","0.5000","4"
"R_tPuj2guRW2IW3Ul_5","mountains","4.2776667","4.4583333","0.6667","0.3333","3"
"R_2pVLOa7aDX0ZdAl_4","mourned","4.3330000","4.8750000","1.0000","1.0000","9"
"R_yJ6wfoQV0isjWBr_2","mouth","4.7776667","3.2083333","0.3333","0.0000","3"
"R_1JJcs9cIBcNxske_4","mouthed","1.0000000","7.0000000","0.0000","1.0000","9"
"R_NXWUciQSQ1AJ7PP_3","mouthpiece","1.0000000","1.0000000","0.0000","0.0000","0"
"R_2xJcBbmJq6tC50y_3","mouths","3.6670000","5.7500000","0.0000","1.0000","2"
"R_272LHt5PRLHFyfn_3","move","3.6357778","2.9537037","0.5926","0.3704","0"
"R_1dp1n3Acz8fdB0F_4","moved","2.9721667","3.4375000","0.3333","0.3333","0"
"R_CmgUw21BjZfKLiF_2","movement","2.9443333","4.6250000","0.3333","0.3333","0"
"R_b9PntTdyM0vgfbb_1","movements","5.1665000","6.3125000","1.0000","1.0000","3"
"R_1mrbh8yc48w0boX_2","movie","3.5556667","4.4583333","0.6667","0.6667","2"
"R_1g5YEkTMm158K6n_4","movies","1.9446667","1.7916667","0.0000","0.0000","0"
"R_bClDeCMHTrXnuNP_4","moving","3.7640000","3.0937500","0.5000","0.4167","0"
"R_3R4lpvpSZKNYUCN_1","mozambican","5.5000000","5.5000000","1.0000","1.0000","4"
"R_2VqoEbnL1j6X9WU_1","mr","4.1250000","4.1562500","0.7500","0.7500","2"
"R_5jRlP3nKHGclOFj_2","ms","5.6666667","5.6250000","1.0000","1.0000","7"
"R_3npi2r9WK3X6C5j_5","mu","4.3330000","4.3750000","1.0000","1.0000","8"
"R_1n8frNuDYCk5bfB_1","much","3.6200753","3.4482527","0.4624","0.4194","0"
"R_1LhyOz9jrkIJQCi_5","muchless","7.0000000","7.0000000","1.0000","1.0000","7"
"R_1OPuFFg74ePvEHb_2","mud","3.9446667","4.3750000","0.6667","0.6667","0"
"R_210aQMrmGetROju_5","mueller","1.0000000","1.2500000","0.0000","0.0000","2"
"R_1pVyQvn9g9UEEmm_5","mugged","2.3330000","1.6250000","0.0000","0.0000","6"
"R_2wRKPnAacnMnEsZ_3","multi-cultural","1.0000000","2.5000000","0.0000","0.0000","0"
"R_1mrbh8yc48w0boX_5","multiple","3.6060909","3.6818182","0.4545","0.4545","2"
"R_3JhpdFn06BA1uDA_3","multiplied","1.3330000","1.6250000","0.0000","0.0000","3"
"R_3ElKNT2rbrUZYdR_1","murchison","2.5000000","1.3750000","0.0000","0.0000","8"
"R_2B8Px06tE3ZGxiX_5","murder","3.8043478","4.5706522","0.4348","0.6087","0"
"R_2f3zCPdKbNAtHjz_5","murder-suicide","2.8330000","3.1250000","0.0000","0.0000","2"
"R_2V1EtzSABylaDxN_4","murdered","3.2142857","4.4464286","0.4286","0.7143","5"
"R_2B8Px06tE3ZGxiX_5","murderer","2.5835000","2.5625000","0.2500","0.2500","0"
"R_22Pw5eZwHTEvBrR_2","murderers","2.2500000","5.3125000","0.0000","0.5000","0"
"R_0CE9rf8V9zj643T_3","murdering","3.5000000","3.5625000","0.0000","0.5000","3"
"R_2VqoEbnL1j6X9WU_4","murderous","1.0000000","3.5000000","0.0000","0.0000","7"
"R_C9sJlQRcb3HIxln_1","murders","3.0000000","2.9375000","0.5000","0.5000","4"
"R_1CwqF3XMcOybgIW_4","muscle","4.5000000","5.1250000","1.0000","1.0000","4"
"R_1g5YEkTMm158K6n_5","museums","3.1670000","1.3750000","0.0000","0.0000","7"
"R_1JIKlQNZtgmcU6i_4","mush","7.0000000","7.0000000","1.0000","1.0000","6"
"R_5sVTXudr799nqgx_5","mushed","6.5000000","6.2500000","1.0000","1.0000","7"
"R_1pVyQvn9g9UEEmm_2","mushtaq","4.2500000","4.8125000","0.5000","0.5000","2"
"R_OPS9EZNTzb221uF_3","music","4.5000769","2.4230769","0.6154","0.1538","2"
"R_6S8yzbSVDy85saJ_3","musician","6.5000000","1.0000000","1.0000","0.0000","0"
"R_CmgUw21BjZfKLiF_2","muslim","3.5685882","3.8382353","0.4706","0.5294","0"
"R_1JJcs9cIBcNxske_2","muslims","2.9723333","4.0416667","0.3333","0.5833","0"
"R_1n8frNuDYCk5bfB_1","must","4.0852273","3.8906250","0.6250","0.5455","0"
"R_1DDb7pcl8PkL7Rz_1","mustard","4.3335000","5.1250000","0.5000","1.0000","6"
"R_3Dq20TQOKkbRz5q_2","mutated","3.3330000","2.0000000","0.0000","0.0000","8"
"R_ByUtkzYYw2pDNqV_3","mutation","5.3330000","1.6250000","1.0000","0.0000","8"
"R_3CVmIowQnwq9rKb_2","mutations","5.0000000","4.5000000","1.0000","1.0000","7"
"R_XYauZjTjLrmzXhL_4","mutilate","4.0000000","3.0000000","1.0000","0.0000","4"
"R_23f3EJw0565sPzq_1","mutual","5.6670000","5.0000000","1.0000","1.0000","2"
"R_sXd7G0qsBBO5rup_2","mutually","2.5000000","4.6250000","0.0000","1.0000","3"
"R_1FPPdbnLwSGuNfD_2","my","3.8324745","3.8188776","0.5561","0.5306","0"
"R_1eVIE8HYgaJnhyF_5","myanmar","4.8335000","3.2500000","0.5000","0.5000","0"
"R_2woWYw6rHTgQXfH_3","myanmarl","5.0000000","4.2500000","1.0000","1.0000","8"
"R_yJ6wfoQV0isjWBr_4","myself","3.8428286","3.3500000","0.4857","0.4000","0"
"R_1eVIE8HYgaJnhyF_5","mysterious","6.1670000","5.5000000","1.0000","1.0000","0"
"R_2w04my9euSVvknm_5","mystified","3.8330000","4.3750000","0.0000","1.0000","5"
"R_1rfDsNtkx9ueNuH_4","n","4.9167500","5.4375000","1.0000","1.0000","2"
"R_5sVTXudr799nqgx_3","naegleria","5.5000000","3.7500000","1.0000","0.0000","4"
"R_2435eQ6SMKSjNdr_3","nafta","1.0000000","2.0000000","0.0000","0.0000","5"
"R_3wr4CIeY7F2sP73_3","nail","5.3330000","2.3750000","1.0000","0.0000","7"
"R_3itiLqshSfHXeoT_3","nails","2.6670000","1.0000000","0.0000","0.0000","0"
"R_sLqHaHugH6UNWmJ_3","naive","4.0000000","1.6250000","0.5000","0.0000","2"
"R_1IRRIFlrEvyBc83_4","naked","1.0000000","2.0000000","0.0000","0.0000","6"
"R_1g5YEkTMm158K6n_4","name","4.3206154","3.7500000","0.5385","0.4615","0"
"R_1pVyQvn9g9UEEmm_2","named","3.4166667","3.6041667","0.5000","0.5000","2"
"R_3Jw9WNCBWRV66DT_2","names","4.6670000","4.6875000","1.0000","0.5000","3"
"R_3F2IgdLQxHPguO2_5","nanjiani","5.8330000","5.7500000","1.0000","1.0000","0"
"R_2aPGF30aCkFTUVJ_3","narco-politician","3.5000000","5.0000000","0.0000","1.0000","9"
"R_1PSGwxsE86F4twO_3","narco-politicians","4.6670000","5.6250000","1.0000","1.0000","8"
"R_3npi2r9WK3X6C5j_3","narrative","5.3330000","4.6250000","1.0000","1.0000","5"
"R_1dt5fjZkUyYYZa5_2","nasty","2.7500000","3.0000000","0.2500","0.5000","0"
"R_2woWYw6rHTgQXfH_4","nation","2.9523810","3.7321429","0.4762","0.4762","0"
"R_1eQAOZUF4OeFfld_3","nation's","3.8335000","2.3750000","0.5000","0.0000","4"
"R_1OPuFFg74ePvEHb_4","national","3.4166429","3.9375000","0.3571","0.6429","0"
"R_088bdUkTs4jYl7b_1","nations","4.5666000","4.5500000","0.8000","0.6000","3"
"R_3Dq20TQOKkbRz5q_3","nationwide","3.6670000","5.1250000","0.0000","1.0000","6"
"R_1GTTZIslL1qczgw_5","native","4.6888667","3.9583333","0.6667","0.4667","0"
"R_2VqoEbnL1j6X9WU_4","nato","1.1665000","3.2500000","0.0000","0.0000","7"
"R_2B4puxXUMXitzLT_4","natural","4.3389000","3.5916667","0.6000","0.4667","0"
"R_1Cf5NtaZbCAGR7n_4","naturally","2.7500000","5.2500000","0.5000","1.0000","2"
"R_yJ6wfoQV0isjWBr_4","nature","3.4444583","3.4114583","0.3750","0.3750","0"
"R_ahJOuKSFE5MQHmx_5","naught","1.6670000","3.8750000","0.0000","0.0000","6"
"R_295lUkcezeWx5Al_4","naval","5.8330000","5.5000000","1.0000","1.0000","9"
"R_CaD7yFl7q5MrzCp_5","navy","2.3330000","2.3750000","0.0000","0.0000","8"
"R_bHPD9qC8514QvxD_3","nay","4.1670000","5.2500000","1.0000","1.0000","4"
"R_3qDw2H978H7qwvX_4","naysayers","3.7500000","2.1250000","0.5000","0.0000","5"
"R_b9PntTdyM0vgfbb_4","nazi","2.6666667","4.3333333","0.3333","0.6667","0"
"R_b9PntTdyM0vgfbb_5","naziism","6.0000000","6.0000000","1.0000","1.0000","0"
"R_TvB3qGkZwTSjV4t_4","nba","4.0000000","3.8750000","1.0000","0.0000","2"
"R_3MS8xER2c0yASHT_5","nd","2.0000000","4.1250000","0.0000","1.0000","2"
"R_5jRlP3nKHGclOFj_5","neale","5.5000000","5.6250000","1.0000","1.0000","3"
"R_bHPD9qC8514QvxD_4","near","3.7474848","4.3219697","0.4545","0.6061","0"
"R_3Hz9m3bA6uWT3YI_4","nearby","4.0832500","3.4062500","0.7500","0.5000","4"
"R_2xIXWgIt65WqCB5_2","nearly","4.6363636","4.6931818","0.7273","0.8182","0"
"R_1FErSffLw1OgI7v_5","necessarily","2.6945000","2.6041667","0.1667","0.3333","2"
"R_2AShlPLXEZW4TNc_3","necessary","4.4722500","4.1875000","0.5000","0.5000","2"
"R_2QLs7rEGYBVL6O7_5","necessities","5.5000000","5.8750000","1.0000","1.0000","5"
"R_210aQMrmGetROju_3","necessity","1.0000000","1.5000000","0.0000","0.0000","8"
"R_1DYJigUvMXEDqIq_3","necklace","5.5000000","2.1250000","1.0000","0.0000","6"
"R_3Jw9WNCBWRV66DT_3","neckless","4.3330000","5.0000000","1.0000","1.0000","3"
"R_2b3pz3yErFof7J0_1","necks","5.4165000","4.7500000","1.0000","1.0000","6"
"R_5sVTXudr799nqgx_3","necrotizing","5.5000000","3.7500000","1.0000","0.0000","4"
"R_yJ6wfoQV0isjWBr_4","need","3.9789286","4.0439560","0.5714","0.5549","0"
"R_6S8yzbSVDy85saJ_1","needed","4.4166875","4.0703125","0.6875","0.6250","0"
"R_3wr4CIeY7F2sP73_4","needing","6.3330000","3.7500000","1.0000","0.0000","6"
"R_5jRlP3nKHGclOFj_1","needless","6.2223333","5.9166667","1.0000","1.0000","2"
"R_3sBwmH6f8c5bjRk_2","needlessly","4.7500000","5.3750000","0.5000","1.0000","8"
"R_2ZHUXU5dQB2meI7_5","needs","4.1435694","4.4461806","0.5556","0.6389","0"
"R_8iFRzE3hiPeRS6Z_2","needy","6.4165000","4.6875000","1.0000","0.5000","2"
"R_br8o4mncnku8Rnr_2","negate","5.5000000","4.6250000","1.0000","1.0000","2"
"R_1mCXoR0Phty4GNS_2","negated","2.1670000","2.1250000","0.0000","0.0000","8"
"R_8joL7gIQVWifia5_3","negative","3.5311875","3.5703125","0.5000","0.3750","0"
"R_3CJWhgP9ecOVgZL_4","negatively","2.2780000","2.8750000","0.3333","0.3333","0"
"R_2435eQ6SMKSjNdr_3","negatives","1.0000000","2.0000000","0.0000","0.0000","5"
"R_BywFj0eZ6r9wSdP_4","negelectful","5.5000000","6.6250000","1.0000","1.0000","8"
"R_1GTTZIslL1qczgw_5","neglect","2.5000000","5.1250000","0.0000","0.6667","0"
"R_Y9xcVEPDGEw28GB_2","neglience","3.8330000","4.8750000","0.0000","1.0000","4"
"R_1eVIE8HYgaJnhyF_2","negligence","5.4165000","3.4375000","1.0000","0.5000","4"
"R_1CqdA4U3fMaXDFV_3","negligent","5.3330000","6.6250000","1.0000","1.0000","9"
"R_1HoxPF6qzy4BIwm_5","neighbor","4.9165000","3.0625000","1.0000","0.5000","0"
"R_2rDyxME5mBal26x_5","neighborhood","4.0000000","1.0000000","1.0000","0.0000","5"
"R_2aIZGqZj4dLDI6f_2","neighborhoods","3.6667500","4.0312500","0.5000","0.7500","5"
"R_1NaUN66TrQHKQ1o_1","neighboring","3.2500000","3.1250000","0.5000","0.0000","0"
"R_2QLs7rEGYBVL6O7_1","neighbors","5.3330000","5.1250000","1.0000","1.0000","2"
"R_d68YNA5f4FYJPbP_3","neighbourhood","3.3330000","4.0000000","0.0000","1.0000","5"
"R_1g5YEkTMm158K6n_1","neither","2.5000000","3.0357143","0.1429","0.4286","3"
"R_3fIsbpALDtKKHMt_1","nembutal","3.5000000","1.5000000","0.0000","0.0000","7"
"R_1era9r7VbRpmxft_2","neo","1.0000000","1.0000000","0.0000","0.0000","8"
"R_3KDPGjpoRqJxdFY_2","neo-liberal","6.3330000","6.7500000","1.0000","1.0000","7"
"R_2lTWX8lyNz56VTH_5","neocons","4.0000000","4.0000000","1.0000","1.0000","8"
"R_bHPD9qC8514QvxD_5","neough","5.7500000","5.0625000","1.0000","1.0000","6"
"R_0e3M54QcgpFMC3v_2","nerve","4.1667500","4.2812500","0.7500","0.5000","6"
"R_6Xd43lcLXVLdBh7_4","nerve-wracking","2.0000000","2.0000000","0.0000","0.0000","8"
"R_3wr4CIeY7F2sP73_3","nerves","5.3330000","2.3750000","1.0000","0.0000","7"
"R_3nO7FHqWC8lR70A_2","nervous","3.0556667","3.6250000","0.3333","0.3333","2"
"R_2UWRxvdzbAww1nz_3","nest","1.1670000","4.0000000","0.0000","1.0000","7"
"R_3mmXh2LU82nVg96_4","netflix","5.5000000","5.8750000","1.0000","1.0000","8"
"R_2AEUozhKdiOv2dz_5","nets","2.0000000","1.0000000","0.0000","0.0000","5"
"R_C9sJlQRcb3HIxln_3","netwerk24","4.1670000","2.8750000","1.0000","0.0000","3"
"R_2AShlPLXEZW4TNc_4","network","3.3886667","2.8333333","0.0000","0.3333","4"
"R_3fIsbpALDtKKHMt_4","neutral","4.1670000","4.5000000","1.0000","1.0000","5"
"R_1GTTZIslL1qczgw_5","nevada","5.1665000","2.3750000","0.5000","0.0000","0"
"R_1GTTZIslL1qczgw_5","nevadians","3.3330000","3.6250000","0.0000","0.0000","0"
"R_1FPPdbnLwSGuNfD_2","never","3.7663939","3.5909091","0.4773","0.4621","0"
"R_D6kCbvPIjlUSHAd_5","never-ending","1.0000000","1.0000000","0.0000","0.0000","2"
"R_wSkDqB6ZNAVmKY1_5","new","3.8835873","3.8630952","0.5873","0.5556","0"
"R_3Mh3XioD09Ziv3e_1","newborns","6.0000000","4.8750000","1.0000","1.0000","2"
"R_3npi2r9WK3X6C5j_5","newer","4.3330000","4.3750000","1.0000","1.0000","8"
"R_1CwqF3XMcOybgIW_1","newly","2.7500000","2.8125000","0.5000","0.5000","4"
"R_3njSNhzart0R0sE_4","news","3.8095195","3.5795455","0.5195","0.5065","0"
"R_5jRlP3nKHGclOFj_1","newspaper","3.8334000","4.4500000","0.4000","0.8000","2"
"R_TvB3qGkZwTSjV4t_2","newspapers","3.3330000","4.1250000","0.0000","1.0000","7"
"R_1NaUN66TrQHKQ1o_3","newsworthy","1.7500000","1.5000000","0.0000","0.0000","3"
"R_2mFoZbtsm7BEJ45_5","next","3.5960000","4.0265152","0.4545","0.4848","0"
"R_1HoxPF6qzy4BIwm_5","next-door","5.8330000","5.1250000","1.0000","1.0000","0"
"R_yJ6wfoQV0isjWBr_4","nice","3.5888667","2.9083333","0.4667","0.2667","0"
"R_ByUtkzYYw2pDNqV_3","nicholas","5.3330000","1.6250000","1.0000","0.0000","8"
"R_2D8EJ23JFdZWYyR_2","nicolas","5.8330000","3.7500000","1.0000","0.0000","0"
"R_3R4lpvpSZKNYUCN_1","niekerk","5.5000000","5.5000000","1.0000","1.0000","4"
"R_VXt1aIuOzDuJLSV_4","nigeria","5.6665000","5.7187500","1.0000","1.0000","6"
"R_wSkDqB6ZNAVmKY1_3","nigeria's","4.5000000","3.8750000","1.0000","0.0000","5"
"R_3npi2r9WK3X6C5j_5","nigerian","5.0830000","5.0000000","1.0000","1.0000","8"
"R_VXt1aIuOzDuJLSV_4","nigerians","6.0000000","6.0000000","1.0000","1.0000","6"
"R_3F2IgdLQxHPguO2_5","night","4.5555833","4.4895833","0.6667","0.6667","0"
"R_tPuj2guRW2IW3Ul_2","nightclub","3.5000000","4.7500000","0.5000","1.0000","8"
"R_3j9u5KMZbQS89kp_4","nightmare","3.1665000","4.5625000","0.5000","1.0000","5"
"R_31Et1v2rps9wNSQ_2","nine","1.0000000","4.0625000","0.0000","0.5000","0"
"R_1OPuFFg74ePvEHb_2","nineteen","5.4170000","5.4375000","1.0000","1.0000","0"
"R_295lUkcezeWx5Al_5","nineteen-year-old","1.0000000","2.2500000","0.0000","0.0000","8"
"R_DqqsjbW8YKGGs9P_1","nino","3.7500000","4.0625000","0.5000","0.5000","4"
"R_1CwqF3XMcOybgIW_4","nipples","4.5000000","5.1250000","1.0000","1.0000","4"
"R_1FPPdbnLwSGuNfD_2","no","3.6531439","3.6904982","0.4871","0.4945","0"
"R_3oTOlb2UT21kncA_3","noah","6.0000000","5.8750000","1.0000","1.0000","4"
"R_d68YNA5f4FYJPbP_1","nobody","4.4583333","4.2708333","0.5833","0.6667","0"
"R_3e1PRXFPCHW02aE_4","nodapl","3.5000000","3.3750000","0.0000","0.0000","9"
"R_2dsfSJjPU4hq8IT_4","noise","5.2500000","1.6250000","1.0000","0.0000","5"
"R_23f3EJw0565sPzq_3","nominee","5.5000000","5.0000000","1.0000","1.0000","2"
"R_XYauZjTjLrmzXhL_3","non","3.0000000","2.8333333","0.6667","0.3333","0"
"R_3mmXh2LU82nVg96_3","non-binding","5.8330000","5.5000000","1.0000","1.0000","0"
"R_2ckgAvLqxiOMF97_2","non-criminals","1.0000000","2.6250000","0.0000","0.0000","3"
"R_3oA99lmBLFDBvnj_3","non-human","7.0000000","7.0000000","1.0000","1.0000","9"
"R_3rYPg4TSnhDVFJa_2","non-lethal","5.0000000","4.5000000","1.0000","1.0000","9"
"R_5jRlP3nKHGclOFj_5","non-profit","3.2500000","3.3125000","0.5000","0.5000","3"
"R_wStJlCceK0qC4i5_4","non-smoking","6.1670000","6.0000000","1.0000","1.0000","9"
"R_3Q0qIgPdSarp08H_3","non-story","1.6670000","1.0000000","0.0000","0.0000","2"
"R_3lEy7CLfIzh1GHd_1","non-violent","1.0000000","1.0000000","0.0000","0.0000","7"
"R_3qDw2H978H7qwvX_2","noncancerous","6.5000000","1.6250000","1.0000","0.0000","9"
"R_27DnQXvFdH7McLj_2","none","3.1905714","4.0535714","0.4286","0.5714","2"
"R_1jl9vLqdDRf4Epg_2","nonetheless","2.1670000","2.8750000","0.0000","0.0000","8"
"R_sYY3M27k4zjwPfz_1","nonissue","5.0000000","5.0000000","1.0000","1.0000","9"
"R_1pERSTMtylH2tus_1","nonprofit","4.1670000","4.0000000","1.0000","1.0000","4"
"R_XYauZjTjLrmzXhL_4","nonprofits","4.0000000","3.0000000","1.0000","0.0000","4"
"R_2ZHUXU5dQB2meI7_5","nonsense","1.8485455","2.6704545","0.0909","0.1818","0"
"R_2SdaaEQiEj5MAkJ_5","nonsensical","1.0000000","4.0000000","0.0000","1.0000","0"
"R_1oGNyBLJYCfwM3S_1","nooooo","6.1670000","6.7500000","1.0000","1.0000","5"
"R_3qmvHJGYLWOgccV_2","nope","2.3335000","3.4375000","0.0000","0.5000","2"
"R_3mmXh2LU82nVg96_2","nor","4.6666667","4.8750000","0.6667","1.0000","3"
"R_3rPu02mAYdW61Xg_2","norm","2.8333333","3.8750000","0.3333","0.3333","0"
"R_25L0GShLxeAX8vJ_5","normal","2.9583333","3.5833333","0.3333","0.5000","0"
"R_10Oubo14iYzYg4P_3","normalize","1.0000000","1.0000000","0.0000","0.0000","2"
"R_2xJIlWl26lfyw8n_1","normally","3.3333333","3.9583333","0.6667","0.6667","5"
"R_27jqrVgI8TaD7ql_3","north","3.3055833","3.8541667","0.5000","0.6667","2"
"R_wSkDqB6ZNAVmKY1_3","northeast","4.7776667","4.6666667","1.0000","0.6667","5"
"R_1PSGwxsE86F4twO_2","northern","5.3330000","5.5000000","1.0000","1.0000","7"
"R_1eQAOZUF4OeFfld_4","northwest","3.6670000","2.8750000","0.0000","0.0000","5"
"R_ZawuD4lhU731A8p_4","nose","4.0000000","5.0000000","1.0000","1.0000","7"
"R_10Oubo14iYzYg4P_5","noses","1.0000000","1.0000000","0.0000","0.0000","5"
"R_OPS9EZNTzb221uF_2","nosey","5.6670000","4.2500000","1.0000","1.0000","7"
"R_5sVTXudr799nqgx_3","nostrils","5.5000000","3.7500000","1.0000","0.0000","4"
"R_3kp1NhG01T0k5mf_3","not","3.6448726","3.7444062","0.4905","0.4957","0"
"R_3rGtVh32jHkOn7O_2","note","4.7000000","4.8250000","0.8000","0.8000","3"
"R_3j9u5KMZbQS89kp_5","noted","1.1670000","5.3750000","0.0000","1.0000","3"
"R_oZxXqm2az3FHVN7_3","notes","5.5553333","4.2500000","1.0000","0.6667","2"
"R_3sBwmH6f8c5bjRk_4","noteworthy","1.5000000","1.0000000","0.0000","0.0000","5"
"R_d68YNA5f4FYJPbP_1","nothing","3.2214286","3.3160714","0.4143","0.3714","0"
"R_1g7VoEtxvkSjfKS_4","notice","3.4334000","3.0250000","0.4000","0.2000","0"
"R_3CVmIowQnwq9rKb_2","noticeable","5.0000000","4.5000000","1.0000","1.0000","7"
"R_2B4puxXUMXitzLT_4","noticed","3.4285714","3.5892857","0.4286","0.4286","0"
"R_Adi1QVd9hfOBDNf_4","notifiing","7.0000000","7.0000000","1.0000","1.0000","8"
"R_3npi2r9WK3X6C5j_4","noting","4.5000000","4.0000000","1.0000","1.0000","2"
"R_5BjrkiX7wiiuXFn_2","notions","1.1670000","3.3750000","0.0000","0.0000","0"
"R_1OPuFFg74ePvEHb_2","nov","5.4446667","5.6250000","1.0000","1.0000","0"
"R_d68YNA5f4FYJPbP_1","november","3.2225000","4.2708333","0.3333","0.8333","0"
"R_3rPu02mAYdW61Xg_2","now","3.7296512","3.8866279","0.4826","0.5116","0"
"R_2Qya6z7Tq9vKDU6_2","nowadays","2.9998571","3.6785714","0.2857","0.2857","0"
"R_3OpG184aKTO0EJq_3","nowhere","5.5415000","4.6875000","1.0000","0.7500","2"
"R_1CwqF3XMcOybgIW_4","noxious","4.5000000","5.1250000","1.0000","1.0000","4"
"R_3ElKNT2rbrUZYdR_3","nuclear","1.1110000","4.1666667","0.0000","0.6667","5"
"R_3rGtVh32jHkOn7O_2","nude","5.2776667","2.8750000","1.0000","0.3333","3"
"R_1IiWqrHtdyMRthf_2","nuisance","3.5000000","1.1250000","0.0000","0.0000","4"
