"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_3Hz9m3bA6uWT3YI_2","leadership","3.8330000","1.2500000","0.0000","0.0000","0"
"R_1PSGwxsE86F4twO_1","leading","2.8000000","3.9000000","0.4000","0.6000","5"
"R_2Qya6z7Tq9vKDU6_1","leads","4.0278333","3.3125000","0.8333","0.3333","0"
"R_3Dq20TQOKkbRz5q_2","leaf","3.3330000","2.0000000","0.0000","0.0000","8"
"R_5sVTXudr799nqgx_4","leaks","5.5835000","5.7500000","1.0000","1.0000","4"
"R_3hfrOLRuz2g5NyW_5","lean","1.0000000","1.8750000","0.0000","0.0000","1"
"R_xyg9o2AhhGJI11L_2","leaning","1.0000000","2.2500000","0.0000","0.0000","1"
"R_2Qya6z7Tq9vKDU6_1","learn","3.8730476","3.7261905","0.5714","0.4286","0"
"R_3PiZqMijCPTLaGp_3","learned","4.2266800","4.1800000","0.6400","0.6000","0"
"R_2mFoZbtsm7BEJ45_5","learning","4.9443333","4.4166667","0.8333","0.5000","0"
"R_3kbJ7y24dypCI9i_1","learnings","5.6670000","1.0000000","1.0000","0.0000","8"
"R_2435eQ6SMKSjNdr_5","leash","2.8330000","1.6250000","0.0000","0.0000","7"
"R_2435eQ6SMKSjNdr_5","leashes","2.8330000","1.6250000","0.0000","0.0000","7"
"R_d68YNA5f4FYJPbP_1","least","4.0284634","3.6646341","0.5122","0.4146","0"
"R_10Oubo14iYzYg4P_4","leave","3.1486216","3.4358108","0.3784","0.4324","0"
"R_2435eQ6SMKSjNdr_2","leaves","4.8890000","3.7916667","0.6667","0.3333","1"
"R_6Xd43lcLXVLdBh7_3","leaving","4.3181818","3.8068182","0.7273","0.6364","1"
"R_PXOlJ2jSCXLT3Ff_3","lebron","3.0000000","2.8750000","0.0000","0.0000","8"
"R_2D8EJ23JFdZWYyR_2","led","4.7833000","4.0750000","0.7000","0.5000","0"
"R_TpgBfMSeqQUvqH7_5","leech","1.3330000","1.6250000","0.0000","0.0000","4"
"R_1eVIE8HYgaJnhyF_5","left","4.5107742","4.0887097","0.7097","0.5806","0"
"R_272LHt5PRLHFyfn_5","leftists","1.0000000","1.0000000","0.0000","0.0000","3"
"R_SIrozm9BIGdNzu9_2","leg","2.9167500","3.4062500","0.2500","0.5000","2"
"R_2qxSe9C1FHoZe8D_2","legacy","3.3330000","1.6250000","0.5000","0.0000","7"
"R_1pERSTMtylH2tus_5","legal","2.5333000","3.3125000","0.2000","0.3000","0"
"R_1pVyQvn9g9UEEmm_4","legality","2.5000000","3.8750000","0.0000","0.0000","2"
"R_TpgBfMSeqQUvqH7_1","legally","1.9167500","2.1562500","0.2500","0.2500","0"
"R_3ffqM7eI6MDHtwo_3","legend","5.5000000","3.6875000","1.0000","0.5000","4"
"R_1oGrwdrSBjAsq7D_1","legends","4.0000000","1.1250000","1.0000","0.0000","3"
"R_2lTWX8lyNz56VTH_2","legislate","4.0000000","4.0000000","1.0000","1.0000","9"
"R_2SdaaEQiEj5MAkJ_5","legislation","1.7500000","3.5000000","0.0000","0.5000","0"
"R_2eUtceWIPn47x8l_1","legit","4.0000000","3.7500000","1.0000","0.0000","8"
"R_3ElKNT2rbrUZYdR_4","legitimate","2.3330000","1.3750000","0.0000","0.0000","0"
"R_2WOvnpyfACBvT3K_4","legoslation","2.5000000","3.0000000","0.0000","0.0000","5"
"R_3fIsbpALDtKKHMt_3","legs","2.5000000","5.6875000","0.5000","1.0000","5"
"R_3ho2mL7zaMK1xSh_4","lemon","3.5000000","4.2500000","0.0000","1.0000","9"
"R_1FPPdbnLwSGuNfD_3","len","3.0003333","2.5833333","0.3333","0.3333","2"
"R_3wr4CIeY7F2sP73_3","lena","5.3330000","2.3750000","1.0000","0.0000","7"
"R_8iFRzE3hiPeRS6Z_2","lend","6.3330000","7.0000000","1.0000","1.0000","2"
"R_3mmXh2LU82nVg96_1","lender","5.5000000","5.6250000","1.0000","1.0000","1"
"R_3fIsbpALDtKKHMt_4","lengthy","4.1670000","4.5000000","1.0000","1.0000","5"
"R_31FSDThjiQYih8p_5","lenient","1.0000000","1.0000000","0.0000","0.0000","8"
"R_1eVIE8HYgaJnhyF_3","lenoard","7.0000000","2.5000000","1.0000","0.0000","5"
"R_1LNJZAfnVTV5mcq_1","lenses","4.0832500","4.1875000","0.7500","0.5000","1"
"R_6S8yzbSVDy85saJ_3","leon","5.6665000","1.6250000","1.0000","0.0000","0"
"R_3kbJ7y24dypCI9i_3","leonard","4.9167500","2.1562500","0.7500","0.0000","4"
"R_bHPD9qC8514QvxD_4","leprosy","2.8886667","3.5000000","0.3333","0.3333","0"
"R_2435eQ6SMKSjNdr_2","lesin","1.6670000","1.5000000","0.0000","0.0000","1"
"R_3mmXh2LU82nVg96_5","lesley","5.6670000","5.7500000","1.0000","1.0000","5"
"R_22Pw5eZwHTEvBrR_3","less","3.6666327","3.1811224","0.4694","0.3878","0"
"R_3rYPg4TSnhDVFJa_2","less-lethal","5.0000000","4.5000000","1.0000","1.0000","9"
"R_10Oubo14iYzYg4P_4","lesser","1.0000000","1.0000000","0.0000","0.0000","0"
"R_3Hz9m3bA6uWT3YI_3","lesson","2.8890000","2.7500000","0.0000","0.3333","3"
"R_OPS9EZNTzb221uF_4","lessons","6.5000000","6.5000000","1.0000","1.0000","0"
"R_1FPPdbnLwSGuNfD_2","let","3.6890299","3.6268657","0.4627","0.4328","0"
"R_d68YNA5f4FYJPbP_1","let's","3.9815556","3.5694444","0.5556","0.5556","0"
"R_2lTWX8lyNz56VTH_4","lethal","2.6000000","3.5500000","0.0000","0.4000","0"
"R_3irH7rjXqStHGZW_1","lets","3.8750000","2.1250000","0.5000","0.0000","3"
"R_2Qya6z7Tq9vKDU6_1","letters","7.0000000","2.3750000","1.0000","0.0000","0"
"R_3nIBkYebSUyUro6_1","letting","5.3336667","5.5000000","1.0000","1.0000","2"
"R_yJ6wfoQV0isjWBr_4","level","3.2423636","2.8750000","0.4545","0.1818","0"
"R_9FCr4cL8VfeJV6N_4","leveled","6.3330000","5.6250000","1.0000","1.0000","9"
"R_2Qya6z7Tq9vKDU6_5","leveling","5.3330000","5.1250000","1.0000","1.0000","3"
"R_XYauZjTjLrmzXhL_3","levels","5.1666250","4.0468750","0.8750","0.5000","0"
"R_QhPhN7wI0VGZAGd_3","lgbt","2.3330000","3.3750000","0.0000","0.0000","1"
"R_1PSGwxsE86F4twO_1","lgbtq","3.5000000","6.4375000","0.5000","1.0000","5"
"R_3KDPGjpoRqJxdFY_3","liable","2.2223333","4.0000000","0.0000","0.6667","1"
"R_3NE6n7uqh1yxXaq_5","liar","1.0000000","6.0000000","0.0000","1.0000","1"
"R_2ZHUXU5dQB2meI7_5","liberal","1.5417500","3.2031250","0.1250","0.3750","0"
"R_1dt5fjZkUyYYZa5_5","liberals","1.9792500","2.1875000","0.1250","0.1250","0"
"R_OfMFUY2MFvKUtH3_3","liberties","1.0000000","1.2500000","0.0000","0.0000","1"
"R_2lTWX8lyNz56VTH_2","liberty","4.0000000","4.0000000","1.0000","1.0000","9"
"R_vdj2zExWbAVjx6N_5","libraries","5.3330000","5.7500000","1.0000","1.0000","9"
"R_3oTOlb2UT21kncA_1","libya","5.9165000","5.8125000","1.0000","1.0000","4"
"R_3e1PRXFPCHW02aE_1","libyan","4.0000000","5.6250000","1.0000","1.0000","0"
"R_1feW3mcR2cAKD1d_1","license","4.9170000","5.5625000","1.0000","1.0000","0"
"R_26l2l9FSAQm96PJ_2","lie","3.0000000","3.9583333","0.3333","0.5000","1"
"R_1g7VoEtxvkSjfKS_5","liek","4.8330000","4.7500000","1.0000","1.0000","4"
"R_23f3EJw0565sPzq_5","lies","4.2915000","3.4687500","0.5000","0.5000","0"
"R_2mFoZbtsm7BEJ45_5","life","4.0670793","3.7614329","0.5854","0.4878","0"
"R_1FErSffLw1OgI7v_5","life-cycle","1.0000000","1.0000000","0.0000","0.0000","2"
"R_2meG1rpRzuXw8tb_3","lifelong","4.3330000","1.2500000","1.0000","0.0000","1"
"R_zUqAmBwjEbrwh9v_2","lifes","1.0000000","6.2500000","0.0000","1.0000","3"
"R_10Oubo14iYzYg4P_4","lifestyle","3.0238571","3.4285714","0.4286","0.5714","0"
"R_Q9TGvokg2x7BPsB_2","lifestyles","1.6670000","1.3750000","0.0000","0.0000","7"
"R_11d2f4aGBETtClb_4","lifetime","4.0001667","4.0208333","0.6667","0.5000","5"
"R_23f3EJw0565sPzq_3","lift","4.7500000","3.0625000","1.0000","0.5000","2"
"R_3rYPg4TSnhDVFJa_4","light","3.6310000","3.2232143","0.5000","0.3571","0"
"R_1DDb7pcl8PkL7Rz_4","lighter","3.3330000","5.2500000","0.0000","1.0000","2"
"R_1PSGwxsE86F4twO_5","lightheaded","5.0000000","5.5000000","1.0000","1.0000","4"
"R_1FPPdbnLwSGuNfD_2","like","3.5724159","3.6620911","0.4743","0.4579","0"
"R_RCzSbVUDAxwLopb_3","liked","3.7500000","2.6875000","0.5000","0.5000","3"
"R_5sVTXudr799nqgx_3","likelihood","4.9165000","4.1875000","1.0000","0.5000","4"
"R_1LhyOz9jrkIJQCi_3","likeliness","1.0000000","1.0000000","0.0000","0.0000","0"
"R_b9PntTdyM0vgfbb_5","likely","3.1466000","3.4100000","0.3200","0.4400","0"
"R_1hXwedaK7Yvdoyd_3","likes","2.9334000","2.8250000","0.4000","0.2000","1"
"R_21sHPy3Zfn9XV2y_3","limb","4.7500000","5.0000000","1.0000","1.0000","1"
"R_OPS9EZNTzb221uF_3","limit","3.6665000","4.4062500","0.5000","0.5000","2"
"R_PXOlJ2jSCXLT3Ff_1","limitations","3.6670000","4.6250000","0.0000","1.0000","5"
"R_BQYbCIHSznI2RkB_2","limited","2.6670000","5.1250000","0.0000","1.0000","5"
"R_1N9zzcTNBoGJ2sR_3","lincoln","2.5000000","6.1250000","0.0000","1.0000","0"
"R_r2BUVTFqmBdanQd_3","line","3.8889333","4.2250000","0.5333","0.7333","1"
"R_3slHYierJ4jwMKd_3","line--what","3.0000000","1.5000000","0.0000","0.0000","1"
"R_DqqsjbW8YKGGs9P_4","lines","3.1666667","1.6666667","0.3333","0.0000","0"
"R_3R4lpvpSZKNYUCN_4","lingering","4.0830000","5.6250000","0.5000","1.0000","1"
"R_1FErSffLw1OgI7v_3","lingo","1.0000000","1.0000000","0.0000","0.0000","2"
"R_3HAp6okqGwaAlr6_3","link","4.2666000","4.7750000","0.6000","0.8000","4"
"R_Y5LJykO4DHiE3p7_2","linked","3.2332000","3.9000000","0.4000","0.6000","0"
"R_3sBwmH6f8c5bjRk_5","lion's","2.6670000","2.6250000","0.0000","0.0000","8"
"R_2w04my9euSVvknm_5","lions","4.5000000","4.3750000","0.5000","1.0000","5"
"R_8iFRzE3hiPeRS6Z_1","liquid","2.0000000","5.7500000","0.0000","1.0000","7"
"R_8joL7gIQVWifia5_3","list","4.1668000","4.4500000","0.6000","0.8000","0"
"R_3itiLqshSfHXeoT_3","listen","3.6876250","2.3125000","0.3750","0.1250","0"
"R_3M41N1kfkXmVM41_2","listening","3.7500000","3.8125000","0.5000","0.5000","3"
"R_23f3EJw0565sPzq_3","listing","5.5000000","5.0000000","1.0000","1.0000","2"
"R_b9PntTdyM0vgfbb_5","literally","4.3750000","5.4791667","0.6667","0.8333","0"
"R_VXt1aIuOzDuJLSV_2","literature","3.5000000","3.0000000","0.0000","0.0000","9"
"R_3R4lpvpSZKNYUCN_2","liters","5.6670000","5.5000000","1.0000","1.0000","7"
"R_2QtuGK8mFnoRDra_2","litigious","7.0000000","1.0000000","1.0000","0.0000","7"
"R_sYY3M27k4zjwPfz_5","litter","7.0000000","6.1250000","1.0000","1.0000","4"
"R_2B8Px06tE3ZGxiX_5","little","3.5937500","3.2562500","0.4375","0.3500","0"
"R_3ElKNT2rbrUZYdR_2","live","3.9985000","3.8602273","0.5727","0.5455","0"
"R_2w5APqi1FRXTcaf_4","lived","4.1222667","3.7416667","0.5333","0.4667","0"
"R_wMKuQErkdrWY17b_2","livelihoods","2.0000000","5.6250000","0.0000","1.0000","5"
"R_1JIKlQNZtgmcU6i_5","liver","7.0000000","7.0000000","1.0000","1.0000","4"
"R_2ZHUXU5dQB2meI7_5","lives","4.6197604","4.3645833","0.7083","0.6042","0"
"R_2woWYw6rHTgQXfH_4","living","4.1749750","4.2812500","0.7000","0.6250","0"
"R_ddqYcWLm4IGB1yF_5","ll","5.0556667","5.8750000","1.0000","1.0000","3"
"R_T1p2XrWsahvahpf_5","lmao","2.5000000","3.0000000","0.0000","0.0000","9"
"R_3O7WLq2c6Zv9pVO_4","lmfao","1.0000000","1.0000000","0.0000","0.0000","1"
"R_3j9u5KMZbQS89kp_5","load","1.0835000","3.5000000","0.0000","0.5000","3"
"R_1rfDsNtkx9ueNuH_2","loads","5.3330000","5.0000000","1.0000","1.0000","3"
"R_12P6xviYBfWP2DH_2","loans","1.5000000","6.0000000","0.0000","1.0000","9"
"R_8hNO9MPyID3p1EB_2","loathsome","3.3330000","5.3750000","0.0000","1.0000","0"
"R_2Y3T8M1nbUNrgGx_2","lobbying","3.4165000","5.8750000","0.5000","1.0000","4"
"R_3iqHvljEoHkIuA3_4","lobbyists","1.0000000","1.0000000","0.0000","0.0000","4"
"R_2R2E5hgGHIaKHXz_2","local","4.2457368","4.2631579","0.6316","0.6316","1"
"R_1jiDZxx7qFmkgVt_4","local's","3.8330000","5.8750000","0.0000","1.0000","4"
"R_XYauZjTjLrmzXhL_3","localities","4.0000000","3.2500000","1.0000","0.0000","0"
"R_WoFlOJ6EsGnQNW1_2","locally","4.6670000","4.8750000","1.0000","1.0000","7"
"R_2ckgAvLqxiOMF97_2","locate","1.0000000","2.6250000","0.0000","0.0000","3"
"R_z2Ua6AbIBF0WXh7_3","location","4.1388333","3.1875000","0.3333","0.3333","1"
"R_1pERSTMtylH2tus_2","locations","3.8890000","4.4583333","0.3333","0.3333","1"
"R_1JIKlQNZtgmcU6i_5","lock","5.4165000","4.1250000","0.5000","0.5000","4"
"R_1pERSTMtylH2tus_5","locked","2.8333333","5.7916667","0.3333","0.6667","0"
"R_2SH5a8bksSvwexb_1","lockets","5.0000000","1.0000000","1.0000","0.0000","3"
"R_2Qya6z7Tq9vKDU6_4","locking","1.0000000","5.7500000","0.0000","1.0000","0"
"R_2xIXWgIt65WqCB5_2","logging","5.6670000","5.6250000","1.0000","1.0000","0"
"R_1g7VoEtxvkSjfKS_4","logic","5.5000000","5.6250000","1.0000","1.0000","0"
"R_1JJcs9cIBcNxske_2","logical","3.0000000","5.7500000","0.0000","1.0000","0"
"R_oZxXqm2az3FHVN7_2","logically","3.5000000","6.0000000","0.0000","1.0000","3"
"R_3ElKNT2rbrUZYdR_2","lol","1.3335000","1.1250000","0.0000","0.0000","0"
"R_3mmXh2LU82nVg96_1","lollipops","5.5000000","5.6250000","1.0000","1.0000","1"
"R_encryCgu3aiu42B_5","london","6.0000000","3.3750000","1.0000","0.0000","3"
"R_2v2qLGA7oS8x60x_3","lone","3.0835000","3.3125000","0.5000","0.5000","4"
"R_1HoxPF6qzy4BIwm_5","long","3.1905286","3.3214286","0.4143","0.4000","0"
"R_295lUkcezeWx5Al_2","long-range","7.0000000","6.3750000","1.0000","1.0000","9"
"R_br8o4mncnku8Rnr_2","long-standing","5.5000000","4.6250000","1.0000","1.0000","2"
"R_3mmXh2LU82nVg96_3","long-term","5.7500000","3.2500000","1.0000","0.5000","0"
"R_3njSNhzart0R0sE_4","longer","3.3681250","3.3854167","0.5000","0.3750","0"
"R_1Iu8tApfebA0WZs_5","longer-acting","2.8330000","5.3750000","0.0000","1.0000","9"
"R_Y5LJykO4DHiE3p7_3","longest","2.6670000","2.3750000","0.0000","0.0000","8"
"R_0CE9rf8V9zj643T_4","look","3.3813898","3.6122881","0.4068","0.5085","0"
"R_2Ua8QrptM9JbrQW_2","looked","3.6666667","4.1666667","0.3333","0.6667","0"
"R_3prLLdsKpegL9zB_2","looking","4.2726818","3.5397727","0.5909","0.5000","1"
"R_CaD7yFl7q5MrzCp_1","looks","4.1960588","4.0073529","0.7059","0.6471","0"
"R_2VxdAcFzlcpbk9U_5","looming","4.5000000","5.7500000","1.0000","1.0000","7"
"R_XYauZjTjLrmzXhL_4","loon","4.0000000","3.0000000","1.0000","0.0000","4"
"R_3OpG184aKTO0EJq_5","loose","2.6670000","1.0000000","0.0000","0.0000","3"
"R_Dwv0KHEDJhBKMO5_1","loosing","6.3330000","4.7500000","1.0000","1.0000","5"
"R_2B4puxXUMXitzLT_3","looting","6.0000000","6.1250000","1.0000","1.0000","8"
"R_3oTOlb2UT21kncA_3","lopilato","6.0000000","5.8750000","1.0000","1.0000","4"
"R_5jRlP3nKHGclOFj_1","lord","6.1670000","5.5000000","1.0000","1.0000","2"
"R_3F2IgdLQxHPguO2_5","los","4.1663333","4.5833333","0.6667","0.6667","0"
"R_1g5YEkTMm158K6n_4","lose","4.1578947","3.5953947","0.5263","0.3947","0"
"R_1IiWqrHtdyMRthf_3","loser","4.0000000","1.2500000","1.0000","0.0000","9"
"R_2w5APqi1FRXTcaf_3","losers","1.0000000","1.0000000","0.0000","0.0000","1"
"R_d68YNA5f4FYJPbP_1","loses","3.1670000","4.2500000","0.0000","1.0000","0"
"R_21sHPy3Zfn9XV2y_3","losing","4.5175263","3.7368421","0.6842","0.4211","1"
"R_1IRRIFlrEvyBc83_2","loss","4.7916000","4.8250000","0.7000","0.7500","0"
"R_2Ua8QrptM9JbrQW_4","losses","2.8330000","2.8750000","0.0000","0.0000","7"
"R_2mFoZbtsm7BEJ45_5","lost","4.3787879","3.8712121","0.6212","0.4545","0"
"R_2ZHUXU5dQB2meI7_5","lot","3.5707965","3.3783186","0.4690","0.4248","0"
"R_1GTTZIslL1qczgw_5","lots","3.7220000","2.6875000","0.3333","0.1667","0"
"R_OPS9EZNTzb221uF_3","loud","4.0415000","3.3125000","0.2500","0.2500","2"
"R_1pVyQvn9g9UEEmm_1","loudly","3.1670000","4.0000000","0.0000","1.0000","9"
"R_z2Ua6AbIBF0WXh7_3","louisiana","4.3333333","2.5833333","0.6667","0.3333","1"
"R_0OePPQQ0Eu8vF3X_1","love","4.1707073","4.1250000","0.5854","0.5854","0"
"R_2woWYw6rHTgQXfH_2","loved","4.7022143","3.8482143","0.6429","0.4286","0"
"R_wMKuQErkdrWY17b_3","lover","4.8333333","5.5000000","0.6667","0.6667","0"
"R_23TqiBuGghsQ9E8_1","lovers","4.7500000","3.7500000","1.0000","0.5000","0"
"R_2AShlPLXEZW4TNc_3","loves","4.6670000","1.8750000","1.0000","0.0000","2"
"R_3dE2WDPyZzfnXbC_2","loving","4.4585000","5.0937500","0.5000","0.7500","2"
"R_rkmmkrMQ9Yb6LPb_2","low","2.8485455","3.8409091","0.3636","0.5455","0"
"R_3mmXh2LU82nVg96_1","low-paid","5.5000000","5.6250000","1.0000","1.0000","1"
"R_3kp1NhG01T0k5mf_3","lower","2.7381429","1.7321429","0.2857","0.0000","0"
"R_2tDV8bFKDgO3SKV_5","lower-class","5.1670000","4.7500000","1.0000","1.0000","8"
"R_2wRcSx4k6wQw4jE_3","lowering","2.6670000","4.1250000","0.0000","1.0000","7"
"R_2V1EtzSABylaDxN_1","lowly","1.0000000","2.6250000","0.0000","0.0000","5"
"R_1IRRIFlrEvyBc83_5","loyal","6.0000000","4.3750000","1.0000","1.0000","1"
"R_3m4qsrhUocZSs4L_5","loyalty","1.0000000","1.0000000","0.0000","0.0000","3"
"R_1feW3mcR2cAKD1d_5","luck","5.4165000","6.8750000","1.0000","1.0000","9"
"R_BywFj0eZ6r9wSdP_2","luckily","4.2085000","3.6250000","0.5000","0.2500","1"
"R_sXd7G0qsBBO5rup_4","lucky","3.8939091","5.1022727","0.5455","0.9091","2"
"R_3oTOlb2UT21kncA_3","luisana","6.0000000","5.8750000","1.0000","1.0000","4"
"R_CkssYrqzZAFHsuR_3","luke","4.6670000","5.7500000","1.0000","1.0000","5"
"R_1g5YEkTMm158K6n_4","lukemia","1.1670000","1.1250000","0.0000","0.0000","0"
"R_2pVLOa7aDX0ZdAl_1","lump","5.0000000","5.8750000","1.0000","1.0000","4"
"R_1mFvDu8OiiYboIA_4","lung","6.7223333","6.6666667","1.0000","1.0000","4"
"R_3I6LTmaYNJeAYmf_4","lungs","3.1666667","3.6250000","0.6667","0.3333","2"
"R_2EougSpp1xd4X4Z_2","lured","3.3330000","7.0000000","0.0000","1.0000","5"
"R_3kbJ7y24dypCI9i_1","lurk","5.6670000","1.0000000","1.0000","0.0000","8"
"R_2CEwmOXgqGtctrt_4","lurking","1.0000000","2.7500000","0.0000","0.0000","7"
"R_1pVyQvn9g9UEEmm_1","luxurious","3.1670000","4.0000000","0.0000","1.0000","9"
"R_2ZHUXU5dQB2meI7_3","luxury","2.3335000","5.0000000","0.0000","1.0000","3"
"R_3npi2r9WK3X6C5j_4","lydia","4.5000000","4.0000000","1.0000","1.0000","2"
"R_3slHYierJ4jwMKd_3","lye","3.5000000","3.1875000","0.5000","0.5000","1"
"R_3irH7rjXqStHGZW_3","lying","4.3334286","4.1428571","0.4286","0.4286","3"
"R_3R4lpvpSZKNYUCN_3","lyrical","4.5000000","5.0000000","1.0000","1.0000","1"
"R_1mrbh8yc48w0boX_2","lyrics","4.6670000","4.6250000","1.0000","1.0000","2"
"R_ai7GEqMhZmqarrr_4","m","3.6296667","3.5138889","0.4444","0.3333","0"
"R_QmJWJsa2hr6gdXz_1","ma","7.0000000","3.7500000","1.0000","0.0000","2"
"R_r2BUVTFqmBdanQd_4","machine","2.1670000","3.3750000","0.0000","0.0000","1"
"R_2X4cfCYn9QnkT48_1","machinery","6.6670000","5.0000000","1.0000","1.0000","4"
"R_2xQNrTepBG1c9Vc_2","machines","1.0000000","7.0000000","0.0000","1.0000","3"
"R_3PFDbsm1VfzcVtF_3","mad","3.4260000","4.1111111","0.3333","0.4444","0"
"R_z83euUJF8eSSY8h_2","maddening","6.3330000","4.5000000","1.0000","1.0000","9"
"R_3nO7FHqWC8lR70A_4","made","3.9364211","3.9523026","0.5263","0.5395","0"
"R_3m4qsrhUocZSs4L_4","madness","1.0000000","1.0000000","0.0000","0.0000","3"
"R_2D8EJ23JFdZWYyR_2","maduro","5.8330000","3.7500000","1.0000","0.0000","0"
"R_encryCgu3aiu42B_4","magazine","5.7666000","4.3000000","1.0000","0.8000","0"
"R_vdj2zExWbAVjx6N_5","magazines","5.3330000","5.7500000","1.0000","1.0000","9"
"R_1eQAOZUF4OeFfld_3","maggy","4.1670000","3.7500000","1.0000","0.0000","4"
"R_PGMi0XWOtOpaa89_1","magnanimous","5.1670000","5.0000000","1.0000","1.0000","5"
"R_3itiLqshSfHXeoT_4","magnificent","2.1670000","1.1250000","0.0000","0.0000","1"
"R_1Iu8tApfebA0WZs_5","magnified","2.8330000","5.3750000","0.0000","1.0000","9"
"R_vZuGlfj8lOmSY37_4","magnitude","6.0000000","4.1250000","1.0000","0.5000","2"
"R_2EEQioTSv70RUzF_3","maia","1.0000000","1.0000000","0.0000","0.0000","5"
"R_wSkDqB6ZNAVmKY1_3","maiduguri","4.5000000","3.8750000","1.0000","0.0000","5"
"R_3F2IgdLQxHPguO2_4","mail","5.8330000","5.3750000","1.0000","1.0000","1"
"R_3rYPg4TSnhDVFJa_2","maim","5.0000000","4.5000000","1.0000","1.0000","9"
"R_2w04my9euSVvknm_1","maimed","5.0553333","5.5000000","1.0000","1.0000","1"
"R_3rYPg4TSnhDVFJa_2","maiming","5.0000000","4.5000000","1.0000","1.0000","9"
"R_3mmXh2LU82nVg96_3","main","3.3484545","3.6136364","0.1818","0.4545","0"
"R_3nO7FHqWC8lR70A_4","mainly","2.3750000","3.1562500","0.2500","0.2500","0"
"R_WoFlOJ6EsGnQNW1_2","mains","4.6670000","4.8750000","1.0000","1.0000","7"
"R_2SdaaEQiEj5MAkJ_5","mainstream","2.8886667","4.5833333","0.3333","0.6667","0"
"R_3qDqiG7g35x0oqN_5","maintain","4.7220000","3.2916667","1.0000","0.3333","1"
"R_1f3fRDbsl9jD5Ww_4","maintained","3.0000000","2.6250000","0.0000","0.0000","4"
"R_295lUkcezeWx5Al_4","maintaining","5.8330000","5.5000000","1.0000","1.0000","9"
"R_1JL2ePKdivqfBS5_1","maintenance","5.7776667","3.5416667","1.0000","0.3333","4"
"R_22Pw5eZwHTEvBrR_1","majestic","4.1113333","4.2500000","1.0000","1.0000","2"
"R_1JIKlQNZtgmcU6i_1","majesty","7.0000000","7.0000000","1.0000","1.0000","0"
"R_3njSNhzart0R0sE_4","major","4.4871923","4.4326923","0.6538","0.6154","0"
"R_6S8yzbSVDy85saJ_1","majority","3.1334000","3.8750000","0.4000","0.7000","0"
"R_vdj2zExWbAVjx6N_4","majorly","3.1670000","3.1250000","0.0000","0.0000","7"
"R_2Ua8QrptM9JbrQW_5","make","3.7166938","3.6054688","0.4813","0.4438","0"
"R_1oGrwdrSBjAsq7D_5","maker","4.8330000","2.5000000","1.0000","0.0000","1"
"R_3ffqM7eI6MDHtwo_3","makers","4.0000000","4.8750000","1.0000","1.0000","4"
"R_2B4puxXUMXitzLT_4","makes","4.0093600","4.1020000","0.5440","0.5600","0"
"R_3npi2r9WK3X6C5j_2","makeshift","4.0000000","4.0000000","1.0000","1.0000","5"
"R_3Gm64BvSHkOeisK_3","makeup","1.0000000","1.5000000","0.0000","0.0000","8"
"R_10Oubo14iYzYg4P_4","making","3.5325610","3.6128049","0.4634","0.4878","0"
"R_3nHIf1uTyHztQY7_2","malaysia","5.0000000","5.6250000","1.0000","1.0000","9"
"R_Y9xcVEPDGEw28GB_3","malaysian","4.1670000","1.0000000","0.5000","0.0000","7"
"R_1jl9vLqdDRf4Epg_5","male","3.8938182","3.6704545","0.5455","0.3636","0"
"R_oY0TBfB1OYyRdC1_3","males","3.5000000","2.1875000","0.5000","0.0000","0"
"R_r2BUVTFqmBdanQd_4","malfunction","3.0835000","2.1875000","0.5000","0.0000","1"
"R_2X4cfCYn9QnkT48_1","malfunctioned","6.6670000","5.0000000","1.0000","1.0000","4"
"R_3MS8xER2c0yASHT_3","malice","3.0000000","5.7500000","0.0000","1.0000","3"
"R_ddqYcWLm4IGB1yF_2","mall","2.1110000","3.2500000","0.3333","0.3333","0"
"R_3CVmIowQnwq9rKb_1","malnourishment","6.0000000","6.5000000","1.0000","1.0000","9"
"R_1HoxPF6qzy4BIwm_5","man","3.6458021","3.8828125","0.4271","0.5833","0"
"R_31Et1v2rps9wNSQ_4","man's","3.7500000","2.5312500","0.5000","0.2500","1"
"R_6S8yzbSVDy85saJ_1","man-child","7.0000000","4.8750000","1.0000","1.0000","0"
"R_3qjkVDIjECLKnKZ_1","man-made","5.0000000","4.1875000","1.0000","0.5000","0"
"R_1Dnw7B1oXpJ7OsA_4","man-run","5.1670000","4.1250000","1.0000","1.0000","7"
"R_8joL7gIQVWifia5_1","manafucters","3.0000000","1.3750000","0.0000","0.0000","3"
"R_2tDV8bFKDgO3SKV_4","manage","3.0835000","2.9375000","0.5000","0.5000","3"
"R_2EougSpp1xd4X4Z_2","managed","3.3330000","7.0000000","0.0000","1.0000","5"
"R_11d2f4aGBETtClb_1","management","2.8335000","1.8750000","0.0000","0.0000","5"
"R_QmJWJsa2hr6gdXz_3","manager","7.0000000","1.7500000","1.0000","0.0000","7"
"R_5jRlP3nKHGclOFj_1","managing","6.1670000","5.5000000","1.0000","1.0000","2"
"R_2PzZcjCPek5Gsrf_2","mandatory","1.0000000","1.0000000","0.0000","0.0000","2"
"R_3oTOlb2UT21kncA_2","mandica","6.0000000","6.0000000","1.0000","1.0000","7"
