"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_3rGtVh32jHkOn7O_2","hack","4.0000000","2.7500000","1.0000","0.0000","3"
"R_3kp1NhG01T0k5mf_5","hacked","3.5000000","4.9375000","0.5000","0.5000","5"
"R_3rGtVh32jHkOn7O_2","hacking","4.0000000","2.7500000","1.0000","0.0000","3"
"R_72rSTPRBGHQ4NIR_5","hacks","1.5000000","3.0000000","0.0000","0.0000","8"
"R_1n8frNuDYCk5bfB_1","had","3.7057957","3.6739130","0.4652","0.4826","0"
"R_1GTTZIslL1qczgw_5","hadn't","2.6666000","2.6250000","0.0000","0.2000","0"
"R_w5etN0bXknX91q9_4","haha","4.0000000","1.7916667","0.6667","0.0000","1"
"R_2meG1rpRzuXw8tb_2","hails","5.8330000","5.2500000","1.0000","1.0000","6"
"R_sYY3M27k4zjwPfz_3","hair","4.0000000","4.5000000","0.5000","0.5000","6"
"R_3oZwv1aOvzgfBPT_5","haiti","4.6167000","3.9750000","0.7000","0.5000","1"
"R_3itiLqshSfHXeoT_5","haitian","3.5000000","4.2500000","0.5000","0.5000","6"
"R_3oZwv1aOvzgfBPT_5","haitians","2.0000000","2.7500000","0.3333","0.3333","1"
"R_oY0TBfB1OYyRdC1_4","hajibs","1.0000000","1.0000000","0.0000","0.0000","9"
"R_1JJcs9cIBcNxske_2","half","3.5277500","3.5104167","0.5000","0.4167","0"
"R_PXOlJ2jSCXLT3Ff_3","halftime","3.0000000","2.8750000","0.0000","0.0000","8"
"R_3R4lpvpSZKNYUCN_3","hall","5.7500000","3.0000000","1.0000","0.5000","1"
"R_2X4cfCYn9QnkT48_3","hallelujah","6.6670000","2.6250000","1.0000","0.0000","5"
"R_2R2E5hgGHIaKHXz_3","halloweed","3.8330000","5.1250000","0.0000","1.0000","6"
"R_3HuhNUxFcsxCt8c_5","halloween","3.8335000","4.1875000","0.5000","0.5000","0"
"R_2YV6IEQMUgozwQ1_4","halted","2.3330000","2.8750000","0.0000","0.0000","4"
"R_1dp1n3Acz8fdB0F_1","hamas","5.5000000","3.8750000","1.0000","0.0000","4"
"R_1eQAOZUF4OeFfld_1","hameed","3.8330000","3.0000000","0.0000","0.0000","1"
"R_3qDqiG7g35x0oqN_1","hamid","3.5000000","4.8750000","0.0000","1.0000","0"
"R_2VqoEbnL1j6X9WU_3","hammer","2.8333333","3.7916667","0.3333","0.6667","3"
"R_wSkDqB6ZNAVmKY1_5","hampshire","4.5000000","4.7500000","1.0000","1.0000","0"
"R_d68YNA5f4FYJPbP_1","hand","3.6923077","4.7259615","0.5385","0.7692","0"
"R_1IWXSlintlzIuBr_5","hand-held","4.6670000","2.0000000","1.0000","0.0000","1"
"R_2dsfSJjPU4hq8IT_3","handbag","6.5000000","3.7500000","1.0000","0.0000","3"
"R_2ckgAvLqxiOMF97_1","handed","2.6110000","3.5833333","0.3333","0.3333","1"
"R_C9sJlQRcb3HIxln_1","handful","3.5556667","4.4166667","0.6667","0.6667","4"
"R_6KDlV6s0WkskdJD_4","handle","3.7778889","4.3194444","0.5556","0.6667","0"
"R_3pmv2YByMN0V6jP_4","handled","4.1250000","4.7812500","0.7500","0.7500","4"
"R_3mmXh2LU82nVg96_4","handler","5.5000000","5.8750000","1.0000","1.0000","8"
"R_XYauZjTjLrmzXhL_5","handling","2.5835000","2.1250000","0.5000","0.0000","4"
"R_0CE9rf8V9zj643T_4","hands","4.3473333","4.1666667","0.5833","0.5000","0"
"R_PBbNxpYdnlgFsU9_2","hang","5.5000000","6.5000000","1.0000","1.0000","6"
"R_qxegiSp0tG2ayxb_4","hanging","6.5000000","5.6250000","1.0000","1.0000","4"
"R_2Ua8QrptM9JbrQW_5","happen","3.5784235","3.6588235","0.5176","0.4353","0"
"R_3eaFPz1YPhmUqzt_5","happened","3.7500000","3.9024390","0.5122","0.5244","0"
"R_1eVIE8HYgaJnhyF_5","happening","3.8099063","3.9335938","0.5625","0.4844","0"
"R_8okZZbyblCqsFNv_3","happenning","4.5000000","1.8750000","1.0000","0.0000","9"
"R_31Et1v2rps9wNSQ_2","happens","3.2888889","3.0916667","0.4000","0.4000","0"
"R_22Ybn7Ce5HQ833l_3","happier","3.3335000","5.8750000","0.5000","1.0000","1"
"R_3Mh3XioD09Ziv3e_5","happily","3.1670000","2.8750000","0.0000","0.0000","8"
"R_wSkDqB6ZNAVmKY1_1","happiness","5.1666667","4.6250000","1.0000","0.6667","4"
"R_1FPPdbnLwSGuNfD_2","happy","3.6728889","3.5648148","0.4444","0.4444","0"
"R_3JhpdFn06BA1uDA_2","haram","4.5832500","4.6875000","0.7500","0.7500","1"
"R_1JIKlQNZtgmcU6i_3","harass","7.0000000","7.0000000","1.0000","1.0000","9"
"R_3F2IgdLQxHPguO2_5","harassed","5.0830000","3.7500000","1.0000","0.5000","0"
"R_3mmXh2LU82nVg96_5","harassing","5.6670000","5.7500000","1.0000","1.0000","5"
"R_3mmXh2LU82nVg96_2","harassment","4.2334000","4.9000000","0.6000","0.8000","3"
"R_wSkDqB6ZNAVmKY1_3","harassments","4.5000000","3.8750000","1.0000","0.0000","5"
"R_3Gm64BvSHkOeisK_5","harbor","4.0000000","1.1250000","0.5000","0.0000","3"
"R_yJ6wfoQV0isjWBr_4","hard","3.7448776","3.3877551","0.5306","0.4184","0"
"R_31FSDThjiQYih8p_1","hard-hearted","2.5000000","4.1250000","0.0000","1.0000","6"
"R_3fIsbpALDtKKHMt_1","hard-working","3.5000000","1.5000000","0.0000","0.0000","7"
"R_3n93vjDq0ugut0o_1","harder","3.3055000","3.5416667","0.5000","0.5000","1"
"R_3slHYierJ4jwMKd_1","hardest","3.5000000","3.4375000","0.5000","0.0000","3"
"R_1PSGwxsE86F4twO_3","hardline","4.6670000","5.6250000","1.0000","1.0000","8"
"R_NXWUciQSQ1AJ7PP_4","hardly","2.2776667","2.7916667","0.3333","0.3333","1"
"R_2eRzho4SQ70Sz61_5","hardship","1.0000000","1.0000000","0.0000","0.0000","1"
"R_2lTWX8lyNz56VTH_1","hardships","6.0000000","6.0000000","1.0000","1.0000","7"
"R_1HoxPF6qzy4BIwm_5","harm","4.7846667","4.4479167","0.7500","0.6250","0"
"R_1rftZXLZ8DysqyC_5","harmed","4.9721667","4.3958333","0.8333","0.6667","0"
"R_2pVLOa7aDX0ZdAl_1","harmful","5.4666000","3.8750000","1.0000","0.4000","4"
"R_SPD8SJu6QwFyOcN_1","harming","3.2915000","4.4687500","0.2500","0.7500","5"
"R_rdWwWMognANNEkx_2","harmless","4.7500000","4.1250000","0.5000","0.5000","1"
"R_9FCr4cL8VfeJV6N_4","harms","6.3330000","5.6250000","1.0000","1.0000","9"
"R_C9sJlQRcb3HIxln_5","harnessing","3.6670000","3.8750000","0.0000","0.0000","4"
"R_1C9o9rzcu8JVCn9_4","harrass","5.5000000","6.0000000","1.0000","1.0000","9"
"R_1dp1n3Acz8fdB0F_1","harrowing","5.5000000","3.8750000","1.0000","0.0000","4"
"R_1DAmmWVuxekOzQt_2","harsh","2.2500000","3.3750000","0.0000","0.5000","5"
"R_2dsfSJjPU4hq8IT_2","harsher","6.1670000","6.5000000","1.0000","1.0000","0"
"R_1JIKlQNZtgmcU6i_3","harshest","7.0000000","7.0000000","1.0000","1.0000","9"
"R_qQTyu2FiESbelr3_1","harshly","3.6670000","3.0000000","0.0000","0.0000","1"
"R_2xJIlWl26lfyw8n_2","harvest","3.0000000","7.0000000","0.0000","1.0000","1"
"R_3rPu02mAYdW61Xg_2","has","3.7772451","3.8696895","0.5294","0.5196","0"
"R_6EWvBQzv5PWplMR_5","hasn't","4.0415000","4.4687500","0.5000","0.7500","0"
"R_23TqiBuGghsQ9E8_2","hasnt","3.1670000","4.0000000","0.0000","1.0000","0"
"R_8okZZbyblCqsFNv_4","hasshaken","6.5000000","5.0000000","1.0000","1.0000","6"
"R_3HuhNUxFcsxCt8c_4","hassle","3.1670000","5.1250000","0.0000","1.0000","7"
"R_3F2IgdLQxHPguO2_4","hastings","5.8330000","5.3750000","1.0000","1.0000","1"
"R_3dE2WDPyZzfnXbC_4","hat","5.0000000","7.0000000","1.0000","1.0000","9"
"R_1HoxPF6qzy4BIwm_5","hate","3.7142500","4.2678571","0.5179","0.5714","0"
"R_eQzIcJ3JIlXTd9D_5","hated","3.1667500","3.1875000","0.2500","0.2500","5"
"R_BywFj0eZ6r9wSdP_4","hateful","5.5000000","6.6250000","1.0000","1.0000","8"
"R_1dp1n3Acz8fdB0F_5","haters","1.6670000","2.1250000","0.0000","0.0000","7"
"R_d68YNA5f4FYJPbP_1","hatred","3.1002000","3.5750000","0.2000","0.4000","0"
"R_3ffqM7eI6MDHtwo_1","haunches","6.3330000","4.2500000","1.0000","1.0000","0"
"R_24N2HpBUwNAIHqA_1","haunting","5.5000000","5.7500000","1.0000","1.0000","1"
"R_3kp1NhG01T0k5mf_3","have","3.7088233","3.7764009","0.4885","0.4957","0"
"R_1IRRIFlrEvyBc83_4","haven","1.0000000","1.6250000","0.0000","0.0000","6"
"R_2ZHUXU5dQB2meI7_5","haven't","3.4165000","3.3125000","0.3750","0.3750","0"
"R_6S8yzbSVDy85saJ_1","having","4.0666533","3.8916667","0.6133","0.4933","0"
"R_2meG1rpRzuXw8tb_2","havoc","5.8330000","5.2500000","1.0000","1.0000","6"
"R_3HCyoHAfkcMaxAW_1","hawaii","5.5000000","3.1250000","1.0000","0.0000","0"
"R_2EEQioTSv70RUzF_3","hazard","2.8335000","2.9375000","0.5000","0.5000","5"
"R_1dt5fjZkUyYYZa5_2","hazards","4.5000000","4.7500000","1.0000","1.0000","0"
"R_1NaUN66TrQHKQ1o_5","haze","4.6665000","4.5625000","1.0000","0.5000","7"
"R_2meG1rpRzuXw8tb_2","hazing","5.8330000","5.2500000","1.0000","1.0000","6"
"R_1PSGwxsE86F4twO_2","hazy","5.3330000","5.5000000","1.0000","1.0000","7"
"R_3oA99lmBLFDBvnj_5","hdp","7.0000000","7.0000000","1.0000","1.0000","9"
"R_1n8frNuDYCk5bfB_1","he","3.5325955","3.6488636","0.4545","0.4773","0"
"R_2rSDCgMnHjVtsRu_4","he'll","3.0000000","3.0000000","0.5000","0.0000","6"
"R_ByUtkzYYw2pDNqV_5","he's","3.0686471","3.9632353","0.2941","0.4706","0"
"R_2SdaaEQiEj5MAkJ_5","head","3.5384615","4.0769231","0.3846","0.6923","0"
"R_2PiZjdFX0cW00PQ_4","head-on","5.0000000","4.5000000","1.0000","1.0000","8"
"R_eQzIcJ3JIlXTd9D_5","headache","1.0000000","6.5000000","0.0000","1.0000","5"
"R_3e1PRXFPCHW02aE_4","headline","3.5000000","3.3750000","0.0000","0.0000","9"
"R_3dE2WDPyZzfnXbC_4","headlines","5.0000000","7.0000000","1.0000","1.0000","9"
"R_1JJcs9cIBcNxske_5","heads","3.3611667","3.9583333","0.3333","0.3333","3"
"R_3wr4CIeY7F2sP73_3","heady","5.3330000","2.3750000","1.0000","0.0000","7"
"R_2ZHUXU5dQB2meI7_2","heal","5.2500000","6.2500000","1.0000","1.0000","0"
"R_3oTOlb2UT21kncA_5","healer","5.5000000","5.7500000","1.0000","1.0000","6"
"R_qQTyu2FiESbelr3_1","healing","3.6670000","3.0000000","0.0000","0.0000","1"
"R_2ymwwrbpEL95KG9_4","heals","1.0000000","1.0000000","0.0000","0.0000","7"
"R_1dt5fjZkUyYYZa5_2","health","4.2222407","3.7962963","0.6296","0.5000","0"
"R_21sHPy3Zfn9XV2y_3","healthcare","3.3332857","3.8750000","0.4286","0.7143","1"
"R_XBytlxlaSrSVb69_2","healthier","4.1670000","4.3750000","1.0000","1.0000","6"
"R_2PiZjdFX0cW00PQ_3","healthy","4.2292500","4.5312500","0.6250","0.6250","0"
"R_2CxfrvtsbMfoKL3_2","heap","1.0000000","2.1250000","0.0000","0.0000","6"
"R_3ElKNT2rbrUZYdR_2","hear","4.0040241","3.6400602","0.5422","0.4940","0"
"R_3kp1NhG01T0k5mf_3","heard","3.3999778","3.1888889","0.3556","0.4000","0"
"R_3rYPg4TSnhDVFJa_4","hearing","3.9650000","3.7105263","0.4737","0.4737","0"
"R_1n8frNuDYCk5bfB_1","heart","4.9796585","4.2225610","0.7805","0.6098","0"
"R_2eUtceWIPn47x8l_5","heart-wrenching","5.6110000","5.0833333","1.0000","1.0000","5"
"R_CkssYrqzZAFHsuR_1","heartache","4.1670000","5.6250000","1.0000","1.0000","6"
"R_BQYbCIHSznI2RkB_4","heartbreaking","4.2423636","5.6704545","0.5455","0.9091","1"
"R_3PiZqMijCPTLaGp_1","heartbreaks","4.3330000","4.1250000","1.0000","1.0000","6"
"R_2w04my9euSVvknm_1","heartbroken","5.2082500","5.2187500","1.0000","1.0000","1"
"R_3fIsbpALDtKKHMt_3","heartburn","4.0000000","4.3750000","1.0000","1.0000","5"
"R_2ASfOpichWeulMF_3","heartening","1.0000000","1.6250000","0.0000","0.0000","5"
"R_3qDw2H978H7qwvX_3","heartless","5.1670000","2.8125000","0.5000","0.0000","1"
"R_z2Ua6AbIBF0WXh7_3","hearts","5.1250000","2.1875000","0.7500","0.2500","1"
"R_wSkDqB6ZNAVmKY1_5","heat","4.2223333","5.0000000","0.6667","1.0000","0"
"R_3e1PRXFPCHW02aE_2","heated","4.5835000","4.4375000","1.0000","1.0000","3"
"R_encryCgu3aiu42B_5","heathrow","6.0000000","3.3750000","1.0000","0.0000","3"
"R_wTpSAbyLekj11bb_4","heating","1.8330000","2.3750000","0.0000","0.0000","9"
"R_2EEQioTSv70RUzF_5","heavier","7.0000000","6.1250000","1.0000","1.0000","7"
"R_yTT1WD1ol6za3Jf_5","heavy","4.4833000","5.3500000","0.6000","0.8000","1"
"R_1jl9vLqdDRf4Epg_1","heck","4.6665000","5.0625000","0.5000","0.5000","0"
"R_eQzIcJ3JIlXTd9D_2","hectares","2.0000000","5.0000000","0.0000","1.0000","9"
"R_2wRcSx4k6wQw4jE_1","hectic","4.8330000","5.5000000","1.0000","1.0000","9"
"R_1N9zzcTNBoGJ2sR_1","heed","4.5000000","5.1250000","1.0000","1.0000","5"
"R_2n9TUB8UXeDYQJr_5","heeding","1.0000000","1.0000000","0.0000","0.0000","4"
"R_r2BUVTFqmBdanQd_4","hefty","2.9446667","3.9583333","0.3333","0.3333","1"
"R_1hXwedaK7Yvdoyd_4","hehre","1.0000000","1.0000000","0.0000","0.0000","1"
"R_1JJcs9cIBcNxske_1","height","3.3330000","5.3750000","0.0000","1.0000","3"
"R_0e3M54QcgpFMC3v_2","heinous","2.5000000","6.1875000","0.5000","1.0000","6"
"R_1n8frNuDYCk5bfB_3","heinously","6.3330000","5.2500000","1.0000","1.0000","0"
"R_yJ6wfoQV0isjWBr_4","hel","4.3330000","2.2500000","1.0000","0.0000","0"
"R_2ZHUXU5dQB2meI7_5","held","2.9667000","4.0125000","0.3000","0.6000","0"
"R_1feW3mcR2cAKD1d_5","helicopter","5.8330000","6.7500000","1.0000","1.0000","9"
"R_br8o4mncnku8Rnr_1","helicopters","6.8330000","6.7500000","1.0000","1.0000","5"
"R_oZxXqm2az3FHVN7_2","hell","3.8203846","4.1538462","0.3846","0.5385","3"
"R_2B8Px06tE3ZGxiX_5","hello","3.9200000","4.4850000","0.5600","0.6400","0"
"R_1IRRIFlrEvyBc83_2","help","4.2481278","4.3045113","0.6316","0.6391","0"
"R_encryCgu3aiu42B_4","helpa","6.0000000","4.6250000","1.0000","1.0000","0"
"R_1inxQNYZPf7D0hK_1","helped","4.8611667","5.2083333","0.8333","0.8333","0"
"R_8joL7gIQVWifia5_3","helpful","3.5833333","3.3333333","0.5000","0.5000","0"
"R_ByUtkzYYw2pDNqV_5","helping","3.8083500","4.1687500","0.5500","0.5500","0"
"R_3oZwv1aOvzgfBPT_5","helpless","3.2778333","4.0833333","0.5000","0.6667","1"
"R_3irH7rjXqStHGZW_5","helps","3.9762857","3.4642857","0.5714","0.4286","1"
"R_2cp9tFelooSvFO2_3","hen","1.0000000","1.0000000","0.0000","0.0000","7"
"R_1FPPdbnLwSGuNfD_2","her","4.0860323","3.6995968","0.5726","0.4839","0"
"R_2w04my9euSVvknm_1","herd","2.5000000","3.3750000","0.5000","0.5000","1"
"R_2QtuGK8mFnoRDra_3","herds","7.0000000","1.0000000","1.0000","0.0000","5"
"R_3nO7FHqWC8lR70A_4","here","3.4491053","3.4894737","0.4421","0.4421","0"
"R_3esJBiP6MpPHx3n_3","here's","3.5715714","4.0178571","0.4286","0.5714","5"
"R_3CVmIowQnwq9rKb_5","heritage","4.5334000","4.6250000","0.8000","0.6000","0"
"R_1IWXSlintlzIuBr_2","hero","3.6666667","3.7916667","0.6667","0.6667","7"
"R_1IWXSlintlzIuBr_2","heroic","4.8330000","1.0000000","1.0000","0.0000","7"
"R_3eaFPz1YPhmUqzt_2","herself","4.2380714","3.9196429","0.6429","0.5000","0"
"R_2VqoEbnL1j6X9WU_2","hes","1.8330000","2.6250000","0.0000","0.0000","6"
"R_1Cf5NtaZbCAGR7n_3","hesitation","2.0000000","6.9375000","0.0000","1.0000","8"
"R_bClDeCMHTrXnuNP_1","heterosexual","4.8335000","5.1250000","1.0000","1.0000","7"
"R_2woWYw6rHTgQXfH_4","hey","3.9999577","3.5809859","0.6056","0.4366","0"
"R_33etvLZIHitWTq2_5","heyy","1.0000000","7.0000000","0.0000","1.0000","1"
"R_3O7WLq2c6Zv9pVO_4","hhhhhhmmmmmmm","1.0000000","1.0000000","0.0000","0.0000","1"
"R_3O7WLq2c6Zv9pVO_4","hhhmmmm","1.0000000","1.0000000","0.0000","0.0000","1"
"R_bClDeCMHTrXnuNP_4","hi","5.0741111","4.3194444","0.7778","0.5556","0"
"R_1IWXSlintlzIuBr_5","hidden","2.2223333","2.1666667","0.3333","0.0000","1"
"R_3O7WLq2c6Zv9pVO_4","hide","1.7500000","1.0000000","0.2500","0.0000","1"
"R_3oZwv1aOvzgfBPT_2","hiding","2.4000000","2.9750000","0.4000","0.4000","1"
"R_XYauZjTjLrmzXhL_3","high","3.9398056","3.9444444","0.6111","0.5000","0"
"R_2xJcBbmJq6tC50y_2","high-jacking","2.8330000","4.2500000","0.0000","1.0000","4"
"R_3kp1NhG01T0k5mf_3","higher","3.6060909","3.8409091","0.4545","0.5455","0"
"R_1mrbh8yc48w0boX_4","highest","4.5831667","4.2083333","0.6667","0.6667","0"
"R_23f3EJw0565sPzq_5","highest-taxed","5.5000000","4.8750000","1.0000","1.0000","0"
"R_2xJcBbmJq6tC50y_2","highjacking","2.8330000","4.2500000","0.0000","1.0000","4"
"R_2b3pz3yErFof7J0_4","highlighted","7.0000000","6.1250000","1.0000","1.0000","6"
"R_3hfrOLRuz2g5NyW_1","highlighting","1.6670000","2.8750000","0.0000","0.0000","3"
"R_xyg9o2AhhGJI11L_5","highlights","3.1113333","3.8333333","0.3333","0.6667","5"
"R_CaD7yFl7q5MrzCp_1","highly","2.5555000","2.8750000","0.3333","0.3333","0"
"R_3HuhNUxFcsxCt8c_5","highway","3.7917500","4.5312500","0.5000","0.7500","0"
"R_2ckgAvLqxiOMF97_2","hijack","1.0000000","2.6250000","0.0000","0.0000","3"
"R_2UWRxvdzbAww1nz_2","hijacking","3.8330000","3.6250000","0.0000","0.0000","6"
"R_2EougSpp1xd4X4Z_5","hike","6.5000000","4.8750000","1.0000","1.0000","0"
"R_Y9xcVEPDGEw28GB_3","hiker","4.1670000","1.0000000","0.5000","0.0000","7"
"R_1f3FWiSA5j0ck4A_2","hiking","2.6666667","3.7500000","0.0000","0.3333","8"
"R_3kj44d9NRpeN491_4","hilarious","1.0000000","1.0000000","0.0000","0.0000","4"
"R_0wUJf4IdNJLqmjL_4","hilary","3.3330000","3.5000000","0.0000","0.0000","1"
"R_3itiLqshSfHXeoT_3","hillary","3.5184444","3.4166667","0.4444","0.3333","0"
"R_CaD7yFl7q5MrzCp_3","hills","5.9165000","5.5625000","1.0000","1.0000","7"
"R_ByUtkzYYw2pDNqV_5","him","3.3805133","3.3860619","0.4071","0.4336","0"
"R_1g7VoEtxvkSjfKS_4","himself","2.9027500","3.3125000","0.2500","0.5000","0"
"R_1mFvDu8OiiYboIA_5","hindsight","2.8330000","1.0000000","0.0000","0.0000","1"
"R_272LHt5PRLHFyfn_5","hippy","1.0000000","1.0000000","0.0000","0.0000","3"
"R_2B4puxXUMXitzLT_1","hire","3.3330000","5.5000000","0.0000","1.0000","6"
"R_1n8frNuDYCk5bfB_1","his","3.7781411","3.7223926","0.4724","0.4908","0"
"R_1JJcs9cIBcNxske_2","hispanics","3.0000000","5.7500000","0.0000","1.0000","0"
"R_XBytlxlaSrSVb69_3","historic","4.5000000","4.8750000","1.0000","1.0000","9"
"R_xyg9o2AhhGJI11L_2","historical","3.1110000","4.1250000","0.3333","0.6667","1"
"R_d68YNA5f4FYJPbP_1","history","3.7222667","3.7166667","0.5333","0.5333","0"
"R_3HuhNUxFcsxCt8c_5","hit","3.9470000","3.5170455","0.5000","0.3636","0"
"R_3eaFPz1YPhmUqzt_5","hitler","1.0000000","4.1250000","0.0000","0.5000","0"
"R_DqqsjbW8YKGGs9P_5","hitting","4.1667500","4.6562500","0.5000","0.7500","1"
"R_rkmmkrMQ9Yb6LPb_2","hiv","4.9170000","2.8750000","1.0000","0.5000","0"
"R_bHPD9qC8514QvxD_5","hnads","4.8330000","5.0000000","1.0000","1.0000","6"
"R_3qmvHJGYLWOgccV_3","hoarding","3.8330000","5.1250000","0.0000","1.0000","6"
"R_23f3EJw0565sPzq_5","hoax","5.5000000","4.8750000","1.0000","1.0000","0"
"R_3kj44d9NRpeN491_3","hoaxes","1.0000000","1.0000000","0.0000","0.0000","8"
"R_2ZHUXU5dQB2meI7_5","hold","3.2778333","4.7291667","0.3333","0.6667","0"
"R_295lUkcezeWx5Al_5","holder","3.5000000","1.6250000","0.5000","0.0000","8"
"R_encryCgu3aiu42B_1","holders","3.6665000","3.5625000","0.5000","0.5000","6"
"R_C8FBs3jYmZwt09X_2","holding","1.9721667","2.0833333","0.0000","0.1667","0"
"R_3mmXh2LU82nVg96_4","holds","3.2500000","3.4375000","0.5000","0.5000","8"
"R_1jl9vLqdDRf4Epg_1","hole","2.3330000","3.1250000","0.0000","0.0000","0"
"R_1mFvDu8OiiYboIA_1","holes","7.0000000","7.0000000","1.0000","1.0000","1"
"R_3Gm64BvSHkOeisK_2","hollow","1.0000000","1.2500000","0.0000","0.0000","4"
"R_1LpYwTsnVTmzc7J_5","hollywood","2.3666000","1.1750000","0.2000","0.0000","1"
"R_1g5YEkTMm158K6n_5","holocaust","3.1670000","1.3750000","0.0000","0.0000","7"
"R_3sn1Pmyq49VvaBR_2","holy","3.0553333","4.6250000","0.3333","0.6667","1"
"R_10Oubo14iYzYg4P_4","home","3.8943171","3.8475610","0.6098","0.4878","0"
"R_3ElKNT2rbrUZYdR_2","homeless","3.3666000","3.9750000","0.2000","0.6000","0"
"R_3ElKNT2rbrUZYdR_2","homelsss","1.6670000","1.0000000","0.0000","0.0000","0"
"R_2EougSpp1xd4X4Z_3","homeowners","2.6670000","6.3750000","0.0000","1.0000","5"
"R_1dt5fjZkUyYYZa5_2","homes","4.7222222","4.1597222","0.6667","0.5556","0"
"R_3Mh3XioD09Ziv3e_5","homicide","3.1670000","2.8750000","0.0000","0.0000","8"
"R_1dp1n3Acz8fdB0F_4","homicides","3.2500000","3.5000000","0.0000","0.5000","0"
"R_oZxXqm2az3FHVN7_5","homophobes","2.3330000","6.8750000","0.0000","1.0000","9"
"R_2QheVsRf9k1s9xo_3","homophobic","1.0000000","6.2500000","0.0000","1.0000","9"
"R_6EWvBQzv5PWplMR_5","homosexuality","4.0000000","3.3750000","0.6667","0.3333","0"
"R_3HCyoHAfkcMaxAW_4","honest","4.3330000","4.6250000","1.0000","1.0000","3"
"R_1jl9vLqdDRf4Epg_1","honestly","4.1308571","4.1517857","0.5714","0.5714","0"
"R_23f3EJw0565sPzq_5","honesty","3.0556667","3.3333333","0.3333","0.3333","0"
"R_3QK3DgRo0DfNS48_3","honey","5.3330000","1.2500000","1.0000","0.0000","6"
"R_1CDCVd3BLzRFvYW_1","hong","2.0000000","4.3333333","0.0000","0.6667","3"
"R_1Io8qG15wprv7wG_2","honor","3.8664000","2.3750000","0.4000","0.2000","0"
"R_3R4lpvpSZKNYUCN_3","honors","4.5000000","5.0000000","1.0000","1.0000","1"
"R_3iqHvljEoHkIuA3_1","hoops","3.5000000","4.0000000","0.5000","0.5000","1"
"R_3nO7FHqWC8lR70A_4","hope","3.9355109","3.7171533","0.5547","0.4672","0"
"R_3rYPg4TSnhDVFJa_4","hope's","4.1670000","2.2500000","1.0000","0.0000","0"
"R_2V1EtzSABylaDxN_5","hoped","1.3330000","1.0000000","0.0000","0.0000","3"
"R_5jRlP3nKHGclOFj_2","hopeful","5.2223333","6.2500000","1.0000","1.0000","7"
"R_2B8Px06tE3ZGxiX_5","hopefully","3.3055417","3.6093750","0.3750","0.3750","0"
"R_6KDlV6s0WkskdJD_4","hopeless","3.6334000","4.4500000","0.4000","0.6000","0"
"R_wSkDqB6ZNAVmKY1_1","hopes","3.8335000","4.3125000","0.5000","1.0000","4"
"R_wStJlCceK0qC4i5_2","hoping","5.1041250","4.4062500","0.7500","0.7500","1"
"R_1Iu8tApfebA0WZs_5","hormonal","2.8330000","5.3750000","0.0000","1.0000","9"
"R_BQYbCIHSznI2RkB_5","hormone","3.3330000","3.7500000","0.0000","0.0000","8"
"R_PBbNxpYdnlgFsU9_4","horn","4.4165000","4.1875000","1.0000","1.0000","4"
"R_3rYPg4TSnhDVFJa_4","horns","5.3335000","1.9375000","1.0000","0.0000","0"
"R_1jl9vLqdDRf4Epg_5","horny","2.5000000","3.1250000","0.0000","0.0000","0"
"R_03ql4LGD9I0cM7f_1","horrendous","5.0000000","4.7500000","1.0000","1.0000","1"
"R_2wRKPnAacnMnEsZ_3","horrible","3.7576182","4.4250000","0.4909","0.6000","0"
"R_yJ6wfoQV0isjWBr_1","horribly","4.0000000","4.0000000","1.0000","1.0000","8"
"R_1dp1n3Acz8fdB0F_1","horrid","5.2917500","4.9687500","0.7500","0.5000","4"
"R_3CJWhgP9ecOVgZL_4","horrific","5.0833750","4.2500000","0.7500","0.5000","0"
"R_2rSDCgMnHjVtsRu_5","horrifying","3.3667000","5.3500000","0.4000","0.9000","1"
"R_wSkDqB6ZNAVmKY1_5","horror","4.5000000","4.7500000","1.0000","1.0000","0"
"R_1DDb7pcl8PkL7Rz_1","horrors","3.0000000","4.5000000","0.0000","1.0000","6"
"R_XYauZjTjLrmzXhL_4","horse","3.8335000","4.5625000","0.5000","0.5000","4"
"R_XYauZjTjLrmzXhL_4","horse's","4.0000000","3.0000000","1.0000","0.0000","4"
"R_2AEUozhKdiOv2dz_4","horses","3.8332500","3.5000000","0.7500","0.5000","1"
"R_3ERvdNjTrRhQlWO_3","hose","5.6670000","4.6250000","1.0000","1.0000","5"
"R_VXt1aIuOzDuJLSV_1","hospital","4.2777778","3.8472222","0.7778","0.5556","3"
"R_1LhyOz9jrkIJQCi_4","hospitalized","5.3750000","3.7812500","1.0000","0.5000","0"
"R_1OPuFFg74ePvEHb_4","hospitals","5.1000000","5.3750000","0.8000","0.8000","0"
"R_3j9u5KMZbQS89kp_1","host","4.3330000","2.1250000","1.0000","0.0000","9"
"R_3oZwv1aOvzgfBPT_1","host's","5.5000000","1.0000000","1.0000","0.0000","5"
"R_3mmXh2LU82nVg96_3","hostile","4.2223333","3.8333333","0.3333","0.3333","0"
"R_1g7VoEtxvkSjfKS_4","hot","3.9375000","4.7500000","0.5000","0.7500","0"
"R_1CqdA4U3fMaXDFV_5","hotel","5.4165000","5.2500000","1.0000","1.0000","7"
